date,venue,race_no,pool,combination,dividend_hkd
2024-04-14,沙田,1,獨贏,6,89.00
2024-04-14,沙田,1,位置,6,19.50
2024-04-14,沙田,1,連贏,"6,7",49.00
2024-04-14,沙田,1,位置Q,"6,7",24.00
2024-04-14,沙田,1,二重彩,"6,7",189.00
2024-04-14,沙田,1,三重彩,"6,7,4",643.00
2024-04-14,沙田,1,單T,"4,6,7",66.00
2024-04-14,沙田,1,四連環,"2,4,6,7",105.00
2024-04-14,沙田,1,四重彩,"6,7,4,2","3,135.00"
2024-04-14,沙田,2,獨贏,7,525.00
2024-04-14,沙田,2,位置,7,114.00
2024-04-14,沙田,2,連贏,"1,7","4,228.00"
2024-04-14,沙田,2,位置Q,"1,7",895.50
2024-04-14,沙田,2,二重彩,"7,1","6,777.00"
2024-04-14,沙田,2,三重彩,"7,1,5","53,104.00"
2024-04-14,沙田,2,單T,"1,5,7","12,724.00"
2024-04-14,沙田,2,四連環,"1,5,7,11","9,393.00"
2024-04-14,沙田,2,四重彩,"7,1,5,11","293,256.00"
2024-04-14,沙田,2,第一口孖寶,6/7,"5,205.50"
2024-04-14,沙田,3,獨贏,9,43.00
2024-04-14,沙田,3,位置,9,16.00
2024-04-14,沙田,3,連贏,"9,10",505.50
2024-04-14,沙田,3,位置Q,"9,10",145.50
2024-04-14,沙田,3,二重彩,"9,10",883.00
2024-04-14,沙田,3,三重彩,"9,10,13","2,670.00"
2024-04-14,沙田,3,單T,"9,10,13",286.00
2024-04-14,沙田,3,四連環,"1,9,10,13",621.00
2024-04-14,沙田,3,四重彩,"9,10,13,1","17,021.00"
2024-04-14,沙田,3,第二口孖寶,7/9,"3,192.50"
2024-04-14,沙田,3,第一口孖T,"1,5,7/9,10,13","1,118,954.00"
2024-04-14,沙田,4,獨贏,3,27.50
2024-04-14,沙田,4,位置,3,11.50
2024-04-14,沙田,4,連贏,"3,4",34.00
2024-04-14,沙田,4,位置Q,"3,4",18.00
2024-04-14,沙田,4,二重彩,"3,4",68.00
2024-04-14,沙田,4,三重彩,"3,4,10",258.00
2024-04-14,沙田,4,單T,"3,4,10",67.00
2024-04-14,沙田,4,四連環,"3,4,5,10",85.00
2024-04-14,沙田,4,四重彩,"3,4,10,5",906.00
2024-04-14,沙田,4,第三口孖寶,9/3,84.00
2024-04-14,沙田,5,獨贏,5,23.00
2024-04-14,沙田,5,位置,5,10.10
2024-04-14,沙田,5,連贏,"5,6",106.50
2024-04-14,沙田,5,位置Q,"5,6",47.50
2024-04-14,沙田,5,二重彩,"5,6",167.00
2024-04-14,沙田,5,三重彩,"5,6,12","1,321.00"
2024-04-14,沙田,5,單T,"5,6,12",388.00
2024-04-14,沙田,5,四連環,"5,6,9,12",515.00
2024-04-14,沙田,5,四重彩,"5,6,12,9","6,437.00"
2024-04-14,沙田,5,第四口孖寶,3/5,65.00
2024-04-14,沙田,5,第一口三寶,9/3/5,229.00
2024-04-14,沙田,5,第二口孖T,"3,4,10/5,6,12","2,435.00"
2024-04-14,沙田,6,獨贏,6,75.50
2024-04-14,沙田,6,位置,6,22.00
2024-04-14,沙田,6,連贏,"6,11",656.50
2024-04-14,沙田,6,位置Q,"6,11",172.50
2024-04-14,沙田,6,二重彩,"6,11","1,049.00"
2024-04-14,沙田,6,三重彩,"6,11,12","22,519.00"
2024-04-14,沙田,6,單T,"6,11,12","5,158.00"
2024-04-14,沙田,6,四連環,"6,11,12,14","7,294.00"
2024-04-14,沙田,6,四重彩,"6,11,12,14","169,792.00"
2024-04-14,沙田,6,第五口孖寶,5/6,281.50
2024-04-14,沙田,7,獨贏,6,381.00
2024-04-14,沙田,7,位置,6,85.00
2024-04-14,沙田,7,連贏,"6,9","1,684.00"
2024-04-14,沙田,7,位置Q,"6,9",424.50
2024-04-14,沙田,7,二重彩,"6,9","3,774.00"
2024-04-14,沙田,7,三重彩,"6,9,3","18,865.00"
2024-04-14,沙田,7,單T,"3,6,9","2,221.00"
2024-04-14,沙田,7,四連環,"3,6,9,12","2,192.00"
2024-04-14,沙田,7,四重彩,"6,9,3,12","68,261.00"
2024-04-14,沙田,7,第六口孖寶,6/6,"1,829.00"
2024-04-14,沙田,7,第三口孖T,"6,11,12/3,6,9","1,101,746.00"
2024-04-14,沙田,7,三T(安慰獎),"5,6,12/6,11,12/任何組合","141,316.00"
2024-04-14,沙田,8,獨贏,6,35.00
2024-04-14,沙田,8,位置,6,15.50
2024-04-14,沙田,8,連贏,"6,8",46.00
2024-04-14,沙田,8,位置Q,"6,8",22.00
2024-04-14,沙田,8,二重彩,"6,8",101.00
2024-04-14,沙田,8,三重彩,"6,8,3",407.00
2024-04-14,沙田,8,單T,"3,6,8",87.00
2024-04-14,沙田,8,四連環,"3,6,7,8",65.00
2024-04-14,沙田,8,四重彩,"6,8,3,7","1,132.00"
2024-04-14,沙田,8,第七口孖寶,6/6,"1,167.50"
2024-04-14,沙田,9,獨贏,8,91.00
2024-04-14,沙田,9,位置,8,26.50
2024-04-14,沙田,9,連贏,"3,8",111.00
2024-04-14,沙田,9,位置Q,"3,8",42.50
2024-04-14,沙田,9,二重彩,"8,3",329.00
2024-04-14,沙田,9,三重彩,"8,3,9","1,752.00"
2024-04-14,沙田,9,單T,"3,8,9",203.00
2024-04-14,沙田,9,四連環,"3,6,8,9",525.00
2024-04-14,沙田,9,四重彩,"8,3,9,6","16,812.00"
2024-04-14,沙田,9,第八口孖寶,6/8,302.00
2024-04-14,沙田,9,第四口孖T,"3>4,6,8/3,8,9","2,003.00"
2024-04-14,沙田,10,獨贏,10,89.00
2024-04-14,沙田,10,位置,10,30.00
2024-04-14,沙田,10,連贏,"2,10","1,102.00"
2024-04-14,沙田,10,位置Q,"2,10",325.50
2024-04-14,沙田,10,二重彩,"10,2","2,215.00"
2024-04-14,沙田,10,三重彩,"10,2,8","55,051.00"
2024-04-14,沙田,10,單T,"2,8,10","12,219.00"
2024-04-14,沙田,10,四連環,"2,8,10,12","41,721.00"
2024-04-14,沙田,10,四重彩,"10,2,8,12","841,912.00"
2024-04-14,沙田,10,第九口孖寶,8/10,998.00
2024-04-14,沙田,11,獨贏,5,88.00
2024-04-14,沙田,11,位置,5,24.50
2024-04-14,沙田,11,連贏,"5,6","2,260.00"
2024-04-14,沙田,11,位置Q,"5,6",576.00
2024-04-14,沙田,11,二重彩,"5,6","3,869.00"
2024-04-14,沙田,11,三重彩,"5,6,1","34,657.00"
2024-04-14,沙田,11,單T,"1,5,6","7,677.00"
2024-04-14,沙田,11,四連環,"1,5,6,9","6,478.00"
2024-04-14,沙田,11,四重彩,"5,6,1,9","196,665.00"
2024-04-14,沙田,11,第十口孖寶,10/5,645.00
2024-04-14,沙田,11,第二口三寶,8/10/5,"5,814.00"
2024-04-14,沙田,11,第五口孖T,"2,8,10/1,5,6","2,608,855.00"
2024-04-14,沙田,11,六環彩,"6,11/6,9/4,6,8/3,8/2,10/5,6","56,184.00"
2024-04-14,沙田,11,騎師王 1,4 [何澤堯],詳情
2024-04-14,沙田,11,練馬師王 1,9 [大衛希斯],詳情
