date,venue,race_no,pool,combination,dividend_hkd
2024-03-20,跑馬地,1,獨贏,4,164.00
2024-03-20,跑馬地,1,位置,4,38.00
2024-03-20,跑馬地,1,連贏,"4,7","1,079.50"
2024-03-20,跑馬地,1,位置Q,"4,7",319.00
2024-03-20,跑馬地,1,二重彩,"4,7","2,083.00"
2024-03-20,跑馬地,1,三重彩,"4,7,8","70,134.00"
2024-03-20,跑馬地,1,單T,"4,7,8","8,825.00"
2024-03-20,跑馬地,1,四連環,"4,7,8,11","10,971.00"
2024-03-20,跑馬地,1,四重彩,"4,7,8,11","305,408.00"
2024-03-20,跑馬地,2,獨贏,4,83.50
2024-03-20,跑馬地,2,位置,4,28.00
2024-03-20,跑馬地,2,連贏,"4,6",330.50
2024-03-20,跑馬地,2,位置Q,"4,6",114.00
2024-03-20,跑馬地,2,二重彩,"4,6",667.00
2024-03-20,跑馬地,2,三重彩,"4,6,1","10,166.00"
2024-03-20,跑馬地,2,單T,"1,4,6","1,810.00"
2024-03-20,跑馬地,2,四連環,"1,4,5,6","1,606.00"
2024-03-20,跑馬地,2,四重彩,"4,6,1,5","42,766.00"
2024-03-20,跑馬地,2,第一口孖寶,4/4,"2,270.00"
2024-03-20,跑馬地,3,獨贏,8,25.00
2024-03-20,跑馬地,3,位置,8,13.00
2024-03-20,跑馬地,3,連贏,"5,8",184.50
2024-03-20,跑馬地,3,位置Q,"5,8",73.00
2024-03-20,跑馬地,3,二重彩,"8,5",297.00
2024-03-20,跑馬地,3,三重彩,"8,5,11","2,500.00"
2024-03-20,跑馬地,3,單T,"5,8,11",612.00
2024-03-20,跑馬地,3,四連環,"5,8,9,11","1,981.00"
2024-03-20,跑馬地,3,四重彩,"8,5,11,9","27,951.00"
2024-03-20,跑馬地,3,第二口孖寶,4/8,566.00
2024-03-20,跑馬地,3,第一口孖T,"1,4,6/5,8,11","485,019.00"
2024-03-20,跑馬地,4,獨贏,11,25.50
2024-03-20,跑馬地,4,位置,11,13.50
2024-03-20,跑馬地,4,連贏,"10,11",296.00
2024-03-20,跑馬地,4,位置Q,"10,11",100.00
2024-03-20,跑馬地,4,二重彩,"11,10",458.00
2024-03-20,跑馬地,4,三重彩,"11,10,3","3,780.00"
2024-03-20,跑馬地,4,單T,"3,10,11","1,089.00"
2024-03-20,跑馬地,4,四連環,"3,10,11,12","1,307.00"
2024-03-20,跑馬地,4,四重彩,"11,10,3,12","22,069.00"
2024-03-20,跑馬地,4,第三口孖寶,8/11,132.50
2024-03-20,跑馬地,5,獨贏,1,45.50
2024-03-20,跑馬地,5,位置,1,17.00
