date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2024-12-01,沙田,1,221,亞士厘讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(27.38) (49.69) (1:14.03) (1:38.98),27.38 22.31 24.34,1,5,天時明駒 (H016),潘頓,大衛希斯,127,1091,6,-,3 3 3 1,1:38.98,4
2024-12-01,沙田,1,221,亞士厘讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(27.38) (49.69) (1:14.03) (1:38.98),27.38 22.31 24.34,2,1,精明選擇 (J146),貝知仁,伍鵬志,135,1124,2,頭位,1 1 1 2,1:39.02,5.1
2024-12-01,沙田,1,221,亞士厘讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(27.38) (49.69) (1:14.03) (1:38.98),27.38 22.31 24.34,3,7,星雲浩騰 (G372),艾兆禮,葉楚航,120,1130,10,3/4,10 10 9 3,1:39.13,15
2024-12-01,沙田,1,221,亞士厘讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(27.38) (49.69) (1:14.03) (1:38.98),27.38 22.31 24.34,4,9,喜悅一生 (G072),潘明輝,鄭俊偉,116,1182,5,3-1/2,7 7 5 4,1:39.53,6.4
2024-12-01,沙田,1,221,亞士厘讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(27.38) (49.69) (1:14.03) (1:38.98),27.38 22.31 24.34,5,4,朗日雪峰 (J187),布文,方嘉柏,130,1250,3,4,4 4 4 5,1:39.62,5.7
2024-12-01,沙田,1,221,亞士厘讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(27.38) (49.69) (1:14.03) (1:38.98),27.38 22.31 24.34,6,2,富裕君子 (H447),麥道朗,方嘉柏,134,986,4,4-3/4,8 8 8 6,1:39.74,6.6
2024-12-01,沙田,1,221,亞士厘讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(27.38) (49.69) (1:14.03) (1:38.98),27.38 22.31 24.34,7,8,皮具大師 (H034),楊明綸,文家良,119,1110,9,13-1/2,9 9 10 7,1:41.16,9.1
2024-12-01,沙田,1,221,亞士厘讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(27.38) (49.69) (1:14.03) (1:38.98),27.38 22.31 24.34,8,3,至旺財 (H273),希威森,韋達,134,1076,7,20-1/2,5 5 6 8,1:42.27,34
2024-12-01,沙田,1,221,亞士厘讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(27.38) (49.69) (1:14.03) (1:38.98),27.38 22.31 24.34,9,6,加州代表 (H404),艾道拿,告東尼,124,1154,1,20-3/4,2 2 2 9,1:42.30,17
2024-12-01,沙田,1,221,亞士厘讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(27.38) (49.69) (1:14.03) (1:38.98),27.38 22.31 24.34,10,10,神行百變 (H102),班德禮,蘇偉賢,117,1126,8,42-1/2,6 6 7 10,1:45.79,38
2024-12-01,沙田,2,222,金馬倫讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.65) (45.93) (1:09.63),23.65 22.28,1,8,膨才 (K076),何澤堯,蘇偉賢,128,1152,12,-,9 10 1,1:09.63,5
2024-12-01,沙田,2,222,金馬倫讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.65) (45.93) (1:09.63),23.65 22.28,2,9,鼓浪好友 (J217),蔡明紹,巫偉傑,126,1178,2,1/2,3 2 2,1:09.73,15
2024-12-01,沙田,2,222,金馬倫讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.65) (45.93) (1:09.63),23.65 22.28,3,4,黑白 (H466),貝知仁,葉楚航,129,1078,11,3/4,12 11 3,1:09.77,27
2024-12-01,沙田,2,222,金馬倫讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.65) (45.93) (1:09.63),23.65 22.28,4,2,非凡達 (H364),麥道朗,沈集成,135,1118,10,2-1/4,1 1 4,1:09.99,3.3
2024-12-01,沙田,2,222,金馬倫讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.65) (45.93) (1:09.63),23.65 22.28,5,11,文明福星 (J315),希威森,大衛希斯,120,1124,3,2-1/2,6 6 5,1:10.02,12
2024-12-01,沙田,2,222,金馬倫讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.65) (45.93) (1:09.63),23.65 22.28,6,5,叻叻熊 (J313),艾兆禮,鄭俊偉,128,1197,5,2-1/2,10 8 6,1:10.04,15
2024-12-01,沙田,2,222,金馬倫讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.65) (45.93) (1:09.63),23.65 22.28,7,1,風采人生 (J366),周俊樂,容天鵬,133,1141,9,3-1/4,8 9 7,1:10.15,51
2024-12-01,沙田,2,222,金馬倫讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.65) (45.93) (1:09.63),23.65 22.28,8,10,勁爽 (J003),鍾易禮,丁冠豪,119,1141,6,3-1/2,7 7 8,1:10.21,122
2024-12-01,沙田,2,222,金馬倫讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.65) (45.93) (1:09.63),23.65 22.28,9,3,滿好世界 (H352),霍宏聲,羅富全,129,1119,1,5-1/4,4 4 9,1:10.48,2.8
2024-12-01,沙田,2,222,金馬倫讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.65) (45.93) (1:09.63),23.65 22.28,10,6,金創福威 (K002),楊明綸,黎昭昇,128,1302,4,6-1/4,5 5 10,1:10.62,26
2024-12-01,沙田,2,222,金馬倫讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.65) (45.93) (1:09.63),23.65 22.28,11,12,江南盛 (H326),班德禮,伍鵬志,118,1102,7,7-1/4,11 12 11,1:10.80,33
2024-12-01,沙田,2,222,金馬倫讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.65) (45.93) (1:09.63),23.65 22.28,12,7,金玉良言 (J499),布文,賀賢,128,1189,8,19-3/4,2 3 12,1:12.78,42
2024-12-01,沙田,3,223,加拿分讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.73) (46.13) (1:09.61),23.73 22.40,1,5,星火燎原 (J150),何澤堯,徐雨石,132,1139,2,-,4 2 1,1:09.61,6.2
2024-12-01,沙田,3,223,加拿分讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.73) (46.13) (1:09.61),23.73 22.40,2,11,逆市奇爸 (E321),霍宏聲,容天鵬,126,1279,4,3-1/2,9 8 2,1:10.17,19
2024-12-01,沙田,3,223,加拿分讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.73) (46.13) (1:09.61),23.73 22.40,3,3,快馬加鞭 (H144),蔡明紹,巫偉傑,135,1154,10,4,3 4 3,1:10.26,4.9
2024-12-01,沙田,3,223,加拿分讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.73) (46.13) (1:09.61),23.73 22.40,4,2,鋒王 (J101),黃智弘,鄭俊偉,128,1134,6,4-1/4,1 1 4,1:10.29,42
2024-12-01,沙田,3,223,加拿分讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.73) (46.13) (1:09.61),23.73 22.40,5,8,高明力量 (H353),艾道拿,葉楚航,129,1181,3,5-1/4,10 10 5,1:10.46,14
2024-12-01,沙田,3,223,加拿分讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.73) (46.13) (1:09.61),23.73 22.40,6,4,佳尊三 (D186),楊明綸,蘇偉賢,135,1099,1,5-3/4,2 3 6,1:10.53,19
2024-12-01,沙田,3,223,加拿分讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.73) (46.13) (1:09.61),23.73 22.40,7,6,華麗活力 (G051),希威森,羅富全,130,1088,12,6-1/2,5 7 7,1:10.63,8.9
2024-12-01,沙田,3,223,加拿分讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.73) (46.13) (1:09.61),23.73 22.40,8,7,極速之星 (G181),布文,賀賢,130,1104,8,7,6 5 8,1:10.72,11
2024-12-01,沙田,3,223,加拿分讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.73) (46.13) (1:09.61),23.73 22.40,9,1,歡笑福星 (H428),麥道朗,方嘉柏,135,1096,5,7-1/4,7 6 9,1:10.77,24
2024-12-01,沙田,3,223,加拿分讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.73) (46.13) (1:09.61),23.73 22.40,10,9,世界籐王 (G384),賀銘年,黎昭昇,127,1080,11,7-1/4,12 12 10,1:10.79,17
2024-12-01,沙田,3,223,加拿分讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.73) (46.13) (1:09.61),23.73 22.40,11,10,飛躍凱旋 (G250),貝知仁,韋達,126,1223,9,7-3/4,11 11 11,1:10.83,26
2024-12-01,沙田,3,223,加拿分讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.73) (46.13) (1:09.61),23.73 22.40,12,12,錶之多多 (H476),黃寶妮,文家良,112,1197,7,8,8 9 12,1:10.88,3.2
2024-12-01,沙田,4,224,漢口讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.04) (45.14) (1:09.62),23.04 22.10,1,12,澳華威威 (E144),巴度,賀賢,120,1027,11,-,11 10 1,1:09.62,8.4
2024-12-01,沙田,4,224,漢口讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.04) (45.14) (1:09.62),23.04 22.10,2,5,獵寶勤 (J304),麥道朗,蔡約翰,129,1046,9,1/2,4 4 2,1:09.69,8.1
2024-12-01,沙田,4,224,漢口讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.04) (45.14) (1:09.62),23.04 22.10,3,4,陽光寶貝 (J171),何澤堯,伍鵬志,131,1198,3,1/2,3 2 3,1:09.70,4.3
2024-12-01,沙田,4,224,漢口讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.04) (45.14) (1:09.62),23.04 22.10,4,3,有派頭 (J093),布文,沈集成,133,1167,12,2-1/4,7 8 4,1:09.98,5
2024-12-01,沙田,4,224,漢口讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.04) (45.14) (1:09.62),23.04 22.10,5,11,火神神樂 (H384),班德禮,黎昭昇,121,1112,1,2-1/2,10 9 5,1:10.00,9.5
2024-12-01,沙田,4,224,漢口讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.04) (45.14) (1:09.62),23.04 22.10,6,10,寶麗生輝 (E323),湯普新,大衛希斯,125,1072,8,2-3/4,8 7 6,1:10.06,27
2024-12-01,沙田,4,224,漢口讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.04) (45.14) (1:09.62),23.04 22.10,7,7,深心星 (K041),賀銘年,方嘉柏,127,1230,10,3,9 11 7,1:10.08,53
