date,venue,race_no,pool,combination,dividend_hkd
2024-01-28,沙田,1,獨贏,2,47.00
2024-01-28,沙田,1,位置,2,16.50
2024-01-28,沙田,1,連贏,"2,9",400.00
2024-01-28,沙田,1,位置Q,"2,9",116.00
2024-01-28,沙田,1,二重彩,"2,9",609.00
2024-01-28,沙田,1,三重彩,"2,9,4","24,243.00"
2024-01-28,沙田,1,單T,"2,4,9","7,064.00"
2024-01-28,沙田,1,四連環,"2,3,4,9","8,735.00"
2024-01-28,沙田,1,四重彩,"2,9,4,3","135,704.00"
2024-01-28,沙田,2,獨贏,14,100.50
2024-01-28,沙田,2,位置,14,30.50
2024-01-28,沙田,2,連贏,"2,14",508.00
2024-01-28,沙田,2,位置Q,"2,14",166.50
2024-01-28,沙田,2,二重彩,"14,2",965.00
2024-01-28,沙田,2,三重彩,"14,2,5","7,670.00"
2024-01-28,沙田,2,單T,"2,5,14","1,148.00"
2024-01-28,沙田,2,四連環,"2,5,10,14","2,907.00"
2024-01-28,沙田,2,四重彩,"14,2,5,10","59,586.00"
2024-01-28,沙田,2,第一口孖寶,2/14,444.00
2024-01-28,沙田,2,第一口孖T,"2,4,9/2,5,14","946,191.00"
2024-01-28,沙田,3,獨贏,1,48.00
2024-01-28,沙田,3,位置,1,19.00
2024-01-28,沙田,3,連贏,"1,10",168.50
2024-01-28,沙田,3,位置Q,"1,10",56.00
2024-01-28,沙田,3,二重彩,"1,10",310.00
2024-01-28,沙田,3,三重彩,"1,10,2",923.00
2024-01-28,沙田,3,單T,"1,2,10",123.00
2024-01-28,沙田,3,四連環,"1,2,9,10",665.00
2024-01-28,沙田,3,四重彩,"1,10,2,9","18,605.00"
2024-01-28,沙田,3,第二口孖寶,14/1,899.50
2024-01-28,沙田,4,獨贏,10,340.00
2024-01-28,沙田,4,位置,10,84.50
2024-01-28,沙田,4,連贏,"10,11",917.50
2024-01-28,沙田,4,位置Q,"10,11",237.00
2024-01-28,沙田,4,二重彩,"10,11","2,233.00"
2024-01-28,沙田,4,三重彩,"10,11,2","86,920.00"
2024-01-28,沙田,4,單T,"2,10,11","11,251.00"
2024-01-28,沙田,4,四連環,"2,4,10,11","40,352.00"
2024-01-28,沙田,4,四重彩,"10,11,2,4","1,929,575.00"
2024-01-28,沙田,4,第三口孖寶,1/10,"2,057.00"
2024-01-28,沙田,4,第二口孖T,"1,2,10/2,10,11","819,639.00"
2024-01-28,沙田,5,獨贏,5,32.00
2024-01-28,沙田,5,位置,5,16.00
2024-01-28,沙田,5,連贏,"5,12",103.00
2024-01-28,沙田,5,位置Q,"5,12",45.00
2024-01-28,沙田,5,二重彩,"5,12",177.00
2024-01-28,沙田,5,三重彩,"5,12,10","1,279.00"
2024-01-28,沙田,5,單T,"5,10,12",343.00
2024-01-28,沙田,5,四連環,"2,5,10,12",239.00
2024-01-28,沙田,5,四重彩,"5,12,10,2","5,413.00"
2024-01-28,沙田,5,第四口孖寶,"10/3,5","1,000.00"
2024-01-28,沙田,5,第一口三寶,"1/10/3,5","8,928.00"
2024-01-28,沙田,6,獨贏,13,66.00
2024-01-28,沙田,6,位置,13,21.00
2024-01-28,沙田,6,連贏,"7,13",260.00
2024-01-28,沙田,6,位置Q,"7,13",84.00
2024-01-28,沙田,6,二重彩,"13,7",511.00
2024-01-28,沙田,6,三重彩,"13,7,2","1,785.00"
2024-01-28,沙田,6,單T,"2,7,13",243.00
2024-01-28,沙田,6,四連環,"2,7,11,13","1,433.00"
2024-01-28,沙田,6,四重彩,"13,7,2,11","31,260.00"
2024-01-28,沙田,6,第五口孖寶,"3,5/13",195.50
2024-01-28,沙田,6,第三口孖T,"10,12>3,5/2,7,13","11,858.00"
2024-01-28,沙田,6,三T(安慰獎),"2,10,11/10,12>3,5/任何組合","255,727.00"
2024-01-28,沙田,7,獨贏,9,14.00
2024-01-28,沙田,7,位置,9,10.10
2024-01-28,沙田,7,連贏,"9,11",52.00
2024-01-28,沙田,7,位置Q,"9,11",26.50
2024-01-28,沙田,7,二重彩,"9,11",68.00
2024-01-28,沙田,7,三重彩,"9,11,5",276.00
2024-01-28,沙田,7,單T,"5,9,11",102.00
2024-01-28,沙田,7,四連環,"5,9,11,13","2,282.00"
2024-01-28,沙田,7,四重彩,"9,11,5,13","13,315.00"
2024-01-28,沙田,7,第六口孖寶,13/9,109.50
2024-01-28,沙田,8,獨贏,6,387.50
2024-01-28,沙田,8,位置,6,61.00
2024-01-28,沙田,8,連贏,"5,6","1,308.00"
2024-01-28,沙田,8,位置Q,"5,6",245.50
2024-01-28,沙田,8,二重彩,"6,5","3,795.00"
2024-01-28,沙田,8,三重彩,"6,5,2","12,888.00"
2024-01-28,沙田,8,單T,"2,5,6","1,955.00"
2024-01-28,沙田,8,四連環,"2,5,6,13","15,661.00"
2024-01-28,沙田,8,四重彩,"6,5,2,13","456,875.00"
2024-01-28,沙田,8,第七口孖寶,9/6,547.00
2024-01-28,沙田,8,第四口孖T,"5,9,11/2,5,6","45,554.00"
2024-01-28,沙田,9,獨贏,1,47.00
2024-01-28,沙田,9,位置,1,20.00
2024-01-28,沙田,9,連贏,"1,11",91.00
2024-01-28,沙田,9,位置Q,"1,11",41.00
2024-01-28,沙田,9,二重彩,"1,11",200.00
2024-01-28,沙田,9,三重彩,"1,11,13","1,018.00"
2024-01-28,沙田,9,單T,"1,11,13",247.00
2024-01-28,沙田,9,四連環,"1,3,11,13",386.00
2024-01-28,沙田,9,四重彩,"1,11,13,3","7,737.00"
2024-01-28,沙田,9,第八口孖寶,6/1,"1,516.00"
2024-01-28,沙田,10,獨贏,8,37.50
2024-01-28,沙田,10,位置,8,15.50
2024-01-28,沙田,10,連贏,"8,11","4,331.00"
2024-01-28,沙田,10,位置Q,"8,11",958.50
2024-01-28,沙田,10,二重彩,"8,11","5,781.00"
2024-01-28,沙田,10,三重彩,"8,11,10","77,271.00"
2024-01-28,沙田,10,單T,"8,10,11","9,681.00"
2024-01-28,沙田,10,四連環,"3,8,10,11","28,710.00"
2024-01-28,沙田,10,四重彩,"8,11,10,3","802,724.00"
2024-01-28,沙田,10,第九口孖寶,1/8,288.00
2024-01-28,沙田,10,第二口三寶,6/1/8,"12,942.00"
2024-01-28,沙田,10,第五口孖T,"1,11,13/8,10,11","217,212.00"
2024-01-28,沙田,10,六環彩,"3,5,12/7,13/9,11/5,6/1,11/8,11","9,742.00"
2024-01-28,沙田,10,騎師王 1,1 [潘頓],詳情
2024-01-28,沙田,10,練馬師王 1,3 [沈集成],詳情
