date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2024-12-18,沙田,1,269,翠榕讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.20) (45.27) (1:09.80),23.20 22.07,1,9,逆市奇爸 (E321),霍宏聲,容天鵬,125,1274,12,-,11 11 1,1:09.80,13
2024-12-18,沙田,1,269,翠榕讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.20) (45.27) (1:09.80),23.20 22.07,2,11,南區旺 (H178),潘明輝,羅富全,118,1056,2,短馬頭位,4 3 2,1:09.81,6.1
2024-12-18,沙田,1,269,翠榕讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.20) (45.27) (1:09.80),23.20 22.07,3 平頭馬,4,快馬加鞭 (H144),蔡明紹,巫偉傑,133,1171,4,頸位,6 7 3,1:09.85,5.2
2024-12-18,沙田,1,269,翠榕讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.20) (45.27) (1:09.80),23.20 22.07,3 平頭馬,10,鑽飾翱翔 (G201),黃智弘,姚本輝,115,1217,1,頸位,2 1 3,1:09.85,6.6
2024-12-18,沙田,1,269,翠榕讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.20) (45.27) (1:09.80),23.20 22.07,5,8,隼閣 (J056),湯普新,大衛希斯,126,1096,11,3/4,9 8 5,1:09.94,13
2024-12-18,沙田,1,269,翠榕讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.20) (45.27) (1:09.80),23.20 22.07,6,3,連連勝利 (H097),麥道朗,游達榮,134,1069,10,1,5 6 6,1:09.97,8
2024-12-18,沙田,1,269,翠榕讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.20) (45.27) (1:09.80),23.20 22.07,7,2,水龍頭 (J096),布文,葉楚航,135,1186,8,4,10 5 7,1:10.43,6
2024-12-18,沙田,1,269,翠榕讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.20) (45.27) (1:09.80),23.20 22.07,8,6,木火龍駒 (H292),楊明綸,鄭俊偉,132,1035,5,4-1/2,3 4 8,1:10.52,14
2024-12-18,沙田,1,269,翠榕讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.20) (45.27) (1:09.80),23.20 22.07,9,12,友誼至佳 (E208),貝知仁,韋達,119,1193,9,4-3/4,8 10 9,1:10.56,51
2024-12-18,沙田,1,269,翠榕讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.20) (45.27) (1:09.80),23.20 22.07,10,7,真好運 (J025),何澤堯,伍鵬志,129,1121,3,5,7 9 10,1:10.62,7.4
2024-12-18,沙田,1,269,翠榕讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.20) (45.27) (1:09.80),23.20 22.07,11,1,東方寶寶 (J309),鍾易禮,徐雨石,132,1077,7,6-1/2,12 12 11,1:10.85,40
2024-12-18,沙田,1,269,翠榕讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(23.20) (45.27) (1:09.80),23.20 22.07,12,5,歡笑福星 (H428),梁家俊,方嘉柏,132,1098,6,9,1 2 12,1:11.26,63
2024-12-18,沙田,2,270,沙瀝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.87) (37.54) (1:01.37) (1:25.14) (1:49.63),13.87 23.67 23.83 23.77,1,10,星雲浩騰 (G372),潘明輝,葉楚航,117,1130,6,-,8 8 8 5 1,1:49.63,6.2
2024-12-18,沙田,2,270,沙瀝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.87) (37.54) (1:01.37) (1:25.14) (1:49.63),13.87 23.67 23.83 23.77,2,6,天時明駒 (H016),布文,大衛希斯,131,1078,10,短馬頭位,1 1 1 1 2,1:49.64,6.9
2024-12-18,沙田,2,270,沙瀝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.87) (37.54) (1:01.37) (1:25.14) (1:49.63),13.87 23.67 23.83 23.77,3,1,上市魅力 (H196),黃智弘,蘇偉賢,128,1132,1,1-1/2,3 3 2 3 3,1:49.86,6.8
2024-12-18,沙田,2,270,沙瀝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.87) (37.54) (1:01.37) (1:25.14) (1:49.63),13.87 23.67 23.83 23.77,4,13,喜悅一生 (G072),蔡明紹,鄭俊偉,115,1168,7,2-1/2,9 6 7 7 4,1:50.05,6.5
2024-12-18,沙田,2,270,沙瀝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.87) (37.54) (1:01.37) (1:25.14) (1:49.63),13.87 23.67 23.83 23.77,5,12,着着領先 (G304),賀銘年,葉楚航,117,1132,11,4-3/4,10 9 10 9 5,1:50.41,16
2024-12-18,沙田,2,270,沙瀝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.87) (37.54) (1:01.37) (1:25.14) (1:49.63),13.87 23.67 23.83 23.77,6,2,神駒馬靈 (J162),麥道朗,伍鵬志,135,1106,2,5,2 2 3 2 6,1:50.44,3.2
2024-12-18,沙田,2,270,沙瀝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.87) (37.54) (1:01.37) (1:25.14) (1:49.63),13.87 23.67 23.83 23.77,7,3,太陽高高 (H390),梁家俊,容天鵬,135,1188,3,5-3/4,5 5 4 4 7,1:50.55,36
2024-12-18,沙田,2,270,沙瀝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.87) (37.54) (1:01.37) (1:25.14) (1:49.63),13.87 23.67 23.83 23.77,8,11,神虎金剛 (J064),湯普新,葉楚航,118,1239,8,6-1/4,11 11 11 11 8,1:50.64,81
2024-12-18,沙田,2,270,沙瀝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.87) (37.54) (1:01.37) (1:25.14) (1:49.63),13.87 23.67 23.83 23.77,9,7,永勝金駒 (H471),周俊樂,丁冠豪,127,1037,5,7,6 7 6 8 9,1:50.74,9.8
2024-12-18,沙田,2,270,沙瀝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.87) (37.54) (1:01.37) (1:25.14) (1:49.63),13.87 23.67 23.83 23.77,10,9,九尾狐 (J059),艾道拿,賀賢,125,1051,9,7-1/4,7 10 9 10 10,1:50.80,21
2024-12-18,沙田,2,270,沙瀝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.87) (37.54) (1:01.37) (1:25.14) (1:49.63),13.87 23.67 23.83 23.77,11,4,同寶寶 (H386),貝知仁,伍鵬志,132,1073,4,10-1/2,4 4 5 6 11,1:51.29,18
2024-12-18,沙田,2,270,沙瀝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.87) (37.54) (1:01.37) (1:25.14) (1:49.63),13.87 23.67 23.83 23.77,WV,5,豐盛多彩 (G301),希威森,韋達,131,---,---,---,---,---,---
2024-12-18,沙田,2,270,沙瀝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.87) (37.54) (1:01.37) (1:25.14) (1:49.63),13.87 23.67 23.83 23.77,WV,8,極速之子 (H332),董明朗,姚本輝,129,---,---,---,---,---,---
2024-12-18,沙田,3,271,沙田圍讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.12) (45.33) (1:08.76),23.12 22.21,1,7,皇龍飛將 (J279),蔡明紹,姚本輝,124,1050,6,-,8 8 1,1:08.76,3.2
2024-12-18,沙田,3,271,沙田圍讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.12) (45.33) (1:08.76),23.12 22.21,2,8,運來勇士 (H229),巴度,游達榮,124,1123,12,1/2,10 10 2,1:08.84,21
2024-12-18,沙田,3,271,沙田圍讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.12) (45.33) (1:08.76),23.12 22.21,3,2,獵寶勤 (J304),麥道朗,蔡約翰,132,1045,11,2-3/4,5 2 3,1:09.21,6.2
2024-12-18,沙田,3,271,沙田圍讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.12) (45.33) (1:08.76),23.12 22.21,4,5,機械騎士 (H464),黃寶妮,伍鵬志,117,1060,9,3-1/2,7 7 4,1:09.31,4.5
2024-12-18,沙田,3,271,沙田圍讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.12) (45.33) (1:08.76),23.12 22.21,5,6,新力 (H325),楊明綸,鄭俊偉,126,1099,4,3-3/4,11 9 5,1:09.38,13
2024-12-18,沙田,3,271,沙田圍讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.12) (45.33) (1:08.76),23.12 22.21,6,1,八心八箭 (H088),何澤堯,徐雨石,133,1248,3,4,6 4 6,1:09.39,9.9
2024-12-18,沙田,3,271,沙田圍讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.12) (45.33) (1:08.76),23.12 22.21,7,11,火神神樂 (H384),班德禮,黎昭昇,120,1116,8,5-1/2,12 12 7,1:09.66,8.9
2024-12-18,沙田,3,271,沙田圍讓賽,第四班,1200,60-40,好地,全天候跑道,1170000,(23.12) (45.33) (1:08.76),23.12 22.21,8,4,荷花之星 (J016),周俊樂,沈集成,125,1091,7,7,9 11 8,1:09.87,17
