date,venue,race_no,pool,combination,dividend_hkd
2024-11-20,跑馬地,1,獨贏,6,120.50
2024-11-20,跑馬地,1,位置,6,32.00
2024-11-20,跑馬地,1,連贏,"6,7",689.50
2024-11-20,跑馬地,1,位置Q,"6,7",206.00
2024-11-20,跑馬地,1,二重彩,"6,7","1,416.00"
2024-11-20,跑馬地,1,三重彩,"6,7,1","35,793.00"
2024-11-20,跑馬地,1,單T,"1,6,7","6,757.00"
2024-11-20,跑馬地,1,四連環,"1,6,7,9","17,916.00"
2024-11-20,跑馬地,1,四重彩,"6,7,1,9","501,221.00"
2024-11-20,跑馬地,2,獨贏,11,36.00
2024-11-20,跑馬地,2,位置,11,16.50
2024-11-20,跑馬地,2,連贏,"10,11",92.50
2024-11-20,跑馬地,2,位置Q,"10,11",40.00
2024-11-20,跑馬地,2,二重彩,"11,10",184.00
2024-11-20,跑馬地,2,三重彩,"11,10,2","1,016.00"
2024-11-20,跑馬地,2,單T,"2,10,11",259.00
2024-11-20,跑馬地,2,四連環,"2,4,10,11",514.00
2024-11-20,跑馬地,2,四重彩,"11,10,2,4","7,954.00"
2024-11-20,跑馬地,2,第一口孖寶,6/11,372.50
2024-11-20,跑馬地,3,獨贏,7,66.50
2024-11-20,跑馬地,3,位置,7,21.50
2024-11-20,跑馬地,3,連贏,"3,7",418.50
2024-11-20,跑馬地,3,位置Q,"3,7",129.00
2024-11-20,跑馬地,3,二重彩,"7,3",687.00
2024-11-20,跑馬地,3,三重彩,"7,3,12","26,160.00"
2024-11-20,跑馬地,3,單T,"3,7,12","4,856.00"
2024-11-20,跑馬地,3,四連環,"3,5,7,12","4,578.00"
2024-11-20,跑馬地,3,四重彩,"7,3,12,5","108,992.00"
2024-11-20,跑馬地,3,第二口孖寶,11/7,280.00
2024-11-20,跑馬地,3,第一口孖T,"2,10,11/3,7,12","262,259.00"
2024-11-20,跑馬地,4,獨贏,3,106.50
2024-11-20,跑馬地,4,位置,3,30.50
2024-11-20,跑馬地,4,連贏,"3,11",346.50
2024-11-20,跑馬地,4,位置Q,"3,11",108.00
2024-11-20,跑馬地,4,二重彩,"3,11",777.00
2024-11-20,跑馬地,4,三重彩,"3,11,1","4,777.00"
2024-11-20,跑馬地,4,單T,"1,3,11",877.00
2024-11-20,跑馬地,4,四連環,"1,3,10,11","2,192.00"
2024-11-20,跑馬地,4,四重彩,"3,11,1,10","61,147.00"
2024-11-20,跑馬地,4,第三口孖寶,7/3,774.00
2024-11-20,跑馬地,5,獨贏,2,21.00
2024-11-20,跑馬地,5,位置,2,10.10
2024-11-20,跑馬地,5,連贏,"2,10",47.50
2024-11-20,跑馬地,5,位置Q,"2,10",21.00
2024-11-20,跑馬地,5,二重彩,"2,10",75.00
2024-11-20,跑馬地,5,三重彩,"2,10,6",286.00
2024-11-20,跑馬地,5,單T,"2,6,10",90.00
2024-11-20,跑馬地,5,四連環,"1,2,6,10",64.00
2024-11-20,跑馬地,5,四重彩,"2,10,6,1","1,183.00"
2024-11-20,跑馬地,5,第四口孖寶,3/2,247.00
2024-11-20,跑馬地,5,第一口三寶,7/3/2,"2,780.00"
2024-11-20,跑馬地,5,第二口孖T,"1,3,11/2,6,10","13,515.00"
2024-11-20,跑馬地,6,獨贏,4,63.50
2024-11-20,跑馬地,6,位置,4,22.50
2024-11-20,跑馬地,6,連贏,"4,5",120.00
2024-11-20,跑馬地,6,位置Q,"4,5",46.00
2024-11-20,跑馬地,6,二重彩,"4,5",226.00
2024-11-20,跑馬地,6,三重彩,"4,5,11","1,684.00"
2024-11-20,跑馬地,6,單T,"4,5,11",304.00
2024-11-20,跑馬地,6,四連環,"4,5,9,11",264.00
2024-11-20,跑馬地,6,四重彩,"4,5,11,9","6,313.00"
2024-11-20,跑馬地,6,第五口孖寶,2/4,102.50
2024-11-20,跑馬地,7,獨贏,4,345.00
2024-11-20,跑馬地,7,位置,4,76.00
2024-11-20,跑馬地,7,連贏,"4,12",775.00
2024-11-20,跑馬地,7,位置Q,"4,12",221.50
2024-11-20,跑馬地,7,二重彩,"4,12","1,677.00"
2024-11-20,跑馬地,7,三重彩,"4,12,6","14,199.00"
2024-11-20,跑馬地,7,單T,"4,6,12","1,593.00"
2024-11-20,跑馬地,7,四連環,"4,6,8,12","1,501.00"
2024-11-20,跑馬地,7,四重彩,"4,12,6,8","49,710.00"
2024-11-20,跑馬地,7,第六口孖寶,4/4,"1,505.50"
2024-11-20,跑馬地,7,第三口孖T,"4,5,11/4,6,12","57,915.00"
2024-11-20,跑馬地,7,三T,"2,6,10/4,5,11/4,6,12","767,395.00"
2024-11-20,跑馬地,7,三T(安慰獎),"2,6,10/4,5,11/任何組合",312.00
2024-11-20,跑馬地,8,獨贏,5,265.00
2024-11-20,跑馬地,8,位置,5,72.50
2024-11-20,跑馬地,8,連贏,"5,10","3,164.50"
2024-11-20,跑馬地,8,位置Q,"5,10",617.50
2024-11-20,跑馬地,8,二重彩,"5,10","5,255.00"
2024-11-20,跑馬地,8,三重彩,"5,10,7","24,244.00"
2024-11-20,跑馬地,8,單T,"5,7,10","1,378.00"
2024-11-20,跑馬地,8,四連環,"5,7,10,11","1,515.00"
2024-11-20,跑馬地,8,四重彩,"5,10,7,11","86,835.00"
2024-11-20,跑馬地,8,第七口孖寶,4/5,"3,028.00"
2024-11-20,跑馬地,9,獨贏,4,44.00
2024-11-20,跑馬地,9,位置,4,22.00
2024-11-20,跑馬地,9,連贏,"3,4",361.00
2024-11-20,跑馬地,9,位置Q,"3,4",111.00
2024-11-20,跑馬地,9,二重彩,"4,3",549.00
2024-11-20,跑馬地,9,三重彩,"4,3,6","3,370.00"
2024-11-20,跑馬地,9,單T,"3,4,6",633.00
2024-11-20,跑馬地,9,四連環,"3,4,6,11","2,001.00"
2024-11-20,跑馬地,9,四重彩,"4,3,6,11","33,396.00"
2024-11-20,跑馬地,9,第八口孖寶,5/4,997.00
2024-11-20,跑馬地,9,第二口三寶,4/5/4,"10,445.00"
2024-11-20,跑馬地,9,第四口孖T,"5,7,10/3,4,6","142,374.00"
2024-11-20,跑馬地,9,六環彩,"3,11/2,10/4,5/4,12/5,10/3,4","38,932.00"
2024-11-20,跑馬地,9,騎師王 1,2 [麥道朗],詳情
2024-11-20,跑馬地,9,練馬師王 1,3 [告東尼],詳情
