date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2024-01-01,沙田,1,1,1,光年八十 (H170),1:09.80,SH,2,23.45,1-1/4,1,22.50 11.07    11.43,1-1/2,1,23.85 11.45    12.40,,,,,,,,,
2024-01-01,沙田,1,2,13,快狠準 (H012),1:10.02,4-1/2,9,24.17,3-3/4,8,22.38 11.15    11.23,1-1/2,2,23.47 11.29    12.18,,,,,,,,,
2024-01-01,沙田,1,3,4,帥炸 (H402),1:10.16,3-1/4,7,23.97,3-1/2,6,22.54 11.19    11.35,2-1/4,3,23.65 11.49    12.16,,,,,,,,,
2024-01-01,沙田,1,4,6,黑白 (H466),1:10.23,1-1/2,5,23.69,1-1/2,3,22.50 11.11    11.39,2-3/4,4,24.04 11.53    12.51,,,,,,,,,
2024-01-01,沙田,1,5,8,手錶之星 (H483),1:10.26,6,10,24.41,5-1/4,9,22.38 11.15    11.23,3,5,23.47 11.25    12.22,,,,,,,,,
2024-01-01,沙田,1,6,3,金運來 (H159),1:10.29,2-1/2,6,23.85,2-1/2,5,22.50 11.23    11.27,3,6,23.94 11.45    12.49,,,,,,,,,
2024-01-01,沙田,1,7,9,江南盛 (H326),1:10.44,7-3/4,11,24.69,7-1/4,11,22.42 11.23    11.19,4,7,23.33 11.33    12.00,,,,,,,,,
2024-01-01,沙田,1,8,2,加州代表 (H404),1:10.51,9-1/2,13,24.97,7-1/2,12,22.18 11.07    11.11,4-1/2,8,23.36 11.33    12.03,,,,,,,,,
2024-01-01,沙田,1,9,10,欣樂人生 (H426),1:10.69,SH,1,23.45,1-1/4,2,22.70 11.23    11.47,5-1/2,9,24.54 11.65    12.89,,,,,,,,,
2024-01-01,沙田,1,10,12,投資有利 (G025),1:10.72,4,8,24.09,5-1/4,10,22.70 11.39    11.31,5-3/4,10,23.93 11.37    12.56,,,,,,,,,
2024-01-01,沙田,1,11,11,火神神樂 (H384),1:10.74,8-3/4,12,24.85,9,13,22.54 11.15    11.39,6,11,23.35 11.29    12.06,,,,,,,,,
2024-01-01,沙田,1,12,7,椒椒醒 (H440),1:11.72,N,3,23.49,1-3/4,4,22.74 11.31    11.43,12,12,25.49 11.85    13.64,,,,,,,,,
