date,venue,race_no,pool,combination,dividend_hkd
2024-05-11,沙田,1,獨贏,4,50.50
2024-05-11,沙田,1,位置,4,20.50
2024-05-11,沙田,1,連贏,"4,13",155.00
2024-05-11,沙田,1,位置Q,"4,13",61.00
2024-05-11,沙田,1,二重彩,"4,13",346.00
2024-05-11,沙田,1,三重彩,"4,13,8",951.00
2024-05-11,沙田,1,單T,"4,8,13",128.00
2024-05-11,沙田,1,四連環,"2,4,8,13",462.00
2024-05-11,沙田,1,四重彩,"4,13,8,2","10,287.00"
2024-05-11,沙田,2,獨贏,9,65.00
2024-05-11,沙田,2,位置,9,26.50
2024-05-11,沙田,2,連贏,"4,9",366.50
2024-05-11,沙田,2,位置Q,"4,9",120.00
2024-05-11,沙田,2,二重彩,"9,4",693.00
2024-05-11,沙田,2,三重彩,"9,4,3","5,662.00"
2024-05-11,沙田,2,單T,"3,4,9","1,110.00"
2024-05-11,沙田,2,四連環,"2,3,4,9","1,781.00"
2024-05-11,沙田,2,四重彩,"9,4,3,2","52,285.00"
2024-05-11,沙田,2,第一口孖寶,4/9,595.50
2024-05-11,沙田,2,第一口孖T,"4,8,13/3,4,9","16,413.00"
2024-05-11,沙田,3,獨贏,10,32.50
2024-05-11,沙田,3,位置,10,14.00
2024-05-11,沙田,3,連贏,"1,10",32.50
2024-05-11,沙田,3,位置Q,"1,10",17.50
2024-05-11,沙田,3,二重彩,"10,1",80.00
2024-05-11,沙田,3,三重彩,"10,1,3",450.00
2024-05-11,沙田,3,單T,"1,3,10",85.00
2024-05-11,沙田,3,四連環,"1,3,5,10",92.00
2024-05-11,沙田,3,四重彩,"10,1,3,5","1,827.00"
2024-05-11,沙田,3,第二口孖寶,9/10,407.00
2024-05-11,沙田,4,獨贏,11,285.00
2024-05-11,沙田,4,位置,11,70.00
2024-05-11,沙田,4,連贏,"1,11",631.50
2024-05-11,沙田,4,位置Q,"1,11",197.50
2024-05-11,沙田,4,二重彩,"11,1","1,633.00"
2024-05-11,沙田,4,三重彩,"11,1,4","27,681.00"
2024-05-11,沙田,4,單T,"1,4,11","4,427.00"
2024-05-11,沙田,4,四連環,"1,4,11,12","17,687.00"
2024-05-11,沙田,4,四重彩,"11,1,4,12","419,085.00"
2024-05-11,沙田,4,第三口孖寶,10/11,"1,247.50"
2024-05-11,沙田,4,第二口孖T,"1,3,10/1,4,11","52,431.00"
2024-05-11,沙田,5,獨贏,6,36.50
2024-05-11,沙田,5,位置,6,14.50
2024-05-11,沙田,5,連贏,"3,6",31.50
2024-05-11,沙田,5,位置Q,"3,6",17.00
2024-05-11,沙田,5,二重彩,"6,3",91.00
2024-05-11,沙田,5,三重彩,"6,3,12",584.00
2024-05-11,沙田,5,單T,"3,6,12",142.00
2024-05-11,沙田,5,四連環,"3,6,10,12",351.00
2024-05-11,沙田,5,四重彩,"6,3,12,10","5,832.00"
2024-05-11,沙田,5,第四口孖寶,11/6,"1,104.00"
2024-05-11,沙田,5,第一口三寶,10/11/6,"4,096.00"
2024-05-11,沙田,6,獨贏,11,135.00
2024-05-11,沙田,6,位置,11,32.00
2024-05-11,沙田,6,連贏,"7,11",422.00
2024-05-11,沙田,6,位置Q,"7,11",121.50
2024-05-11,沙田,6,二重彩,"11,7",862.00
2024-05-11,沙田,6,三重彩,"11,7,3","3,780.00"
2024-05-11,沙田,6,單T,"3,7,11",334.00
2024-05-11,沙田,6,四連環,"1,3,7,11",218.00
2024-05-11,沙田,6,四重彩,"11,7,3,1","8,316.00"
2024-05-11,沙田,6,第五口孖寶,6/11,501.50
2024-05-11,沙田,6,第三口孖T,"3,6,12/3,7,11","5,345.00"
2024-05-11,沙田,6,三T,"1,4,11/3,6,12/3,7,11","3,695,721.00"
2024-05-11,沙田,6,三T(安慰獎),"1,4,11/3,6,12/任何組合","19,936.00"
2024-05-11,沙田,7,獨贏,7,37.00
2024-05-11,沙田,7,位置,7,16.50
2024-05-11,沙田,7,連贏,"7,8",139.00
2024-05-11,沙田,7,位置Q,"7,8",57.50
2024-05-11,沙田,7,二重彩,"7,8",274.00
2024-05-11,沙田,7,三重彩,"7,8,9","2,778.00"
2024-05-11,沙田,7,單T,"7,8,9",823.00
2024-05-11,沙田,7,四連環,"1,7,8,9","2,906.00"
2024-05-11,沙田,7,四重彩,"7,8,9,1","31,917.00"
2024-05-11,沙田,7,第六口孖寶,11/7,712.50
2024-05-11,沙田,8,獨贏,3,34.50
2024-05-11,沙田,8,位置,3,15.50
2024-05-11,沙田,8,連贏,"3,13","3,440.50"
2024-05-11,沙田,8,位置Q,"3,13","1,020.00"
2024-05-11,沙田,8,二重彩,"3,13","3,589.00"
2024-05-11,沙田,8,三重彩,"3,13,14","19,229.00"
2024-05-11,沙田,8,單T,"3,13,14","4,371.00"
2024-05-11,沙田,8,四連環,"2,3,13,14","9,382.00"
2024-05-11,沙田,8,四重彩,"3,13,14,2","213,374.00"
2024-05-11,沙田,8,第七口孖寶,7/3,96.50
2024-05-11,沙田,8,第四口孖T,"7,8,9/3,13,14","896,541.00"
2024-05-11,沙田,9,獨贏,1,368.50
2024-05-11,沙田,9,位置,1,113.50
2024-05-11,沙田,9,連贏,"1,4",774.00
2024-05-11,沙田,9,位置Q,"1,4",273.50
