date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2024-09-08,沙田,1,1,飛鵝山讓賽,第五班,1600,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.65) (47.27) (1:11.13) (1:35.08),24.65 22.62 23.86,1,8,上市魅力 (H196),潘頓,蘇偉賢,129,1092,6,-,4 4 4 1,1:35.08,2.8
2024-09-08,沙田,1,1,飛鵝山讓賽,第五班,1600,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.65) (47.27) (1:11.13) (1:35.08),24.65 22.62 23.86,2,11,樂天派 (E166),田泰安,大衛希斯,126,1146,4,1/2,8 9 8 2,1:35.15,29
2024-09-08,沙田,1,1,飛鵝山讓賽,第五班,1600,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.65) (47.27) (1:11.13) (1:35.08),24.65 22.62 23.86,3,2,富喜來 (H213),布文,沈集成,135,1071,12,1-1/4,11 10 10 3,1:35.29,3.5
2024-09-08,沙田,1,1,飛鵝山讓賽,第五班,1600,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.65) (47.27) (1:11.13) (1:35.08),24.65 22.62 23.86,4,5,電路九號 (G140),周俊樂,葉楚航,129,1120,1,1-1/2,7 6 5 4,1:35.30,16
2024-09-08,沙田,1,1,飛鵝山讓賽,第五班,1600,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.65) (47.27) (1:11.13) (1:35.08),24.65 22.62 23.86,5,6,極速之子 (H332),班德禮,姚本輝,130,1049,11,2,10 11 11 5,1:35.40,45
2024-09-08,沙田,1,1,飛鵝山讓賽,第五班,1600,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.65) (47.27) (1:11.13) (1:35.08),24.65 22.62 23.86,6,10,領航傳祺 (G126),潘明輝,鄭俊偉,124,1129,5,2-3/4,9 8 6 6,1:35.50,9.6
2024-09-08,沙田,1,1,飛鵝山讓賽,第五班,1600,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.65) (47.27) (1:11.13) (1:35.08),24.65 22.62 23.86,7,4,同寶寶 (H386),巴度,伍鵬志,134,1093,8,3-1/4,3 3 2 7,1:35.60,9.7
2024-09-08,沙田,1,1,飛鵝山讓賽,第五班,1600,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.65) (47.27) (1:11.13) (1:35.08),24.65 22.62 23.86,8,1,神煞金剛 (H202),艾兆禮,葉楚航,135,1121,13,5,13 13 12 8,1:35.89,52
2024-09-08,沙田,1,1,飛鵝山讓賽,第五班,1600,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.65) (47.27) (1:11.13) (1:35.08),24.65 22.62 23.86,9,7,竣誠駒 (H486),艾道拿,告東尼,130,1158,9,6,6 7 9 9,1:36.02,17
2024-09-08,沙田,1,1,飛鵝山讓賽,第五班,1600,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.65) (47.27) (1:11.13) (1:35.08),24.65 22.62 23.86,10,13,開心漢子 (H101),梁家俊,文家良,119,1208,7,7-1/2,2 2 3 10,1:36.29,24
2024-09-08,沙田,1,1,飛鵝山讓賽,第五班,1600,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.65) (47.27) (1:11.13) (1:35.08),24.65 22.62 23.86,11,3,朗日雪峰 (J187),黃智弘,方嘉柏,128,1242,2,10-1/4,1 1 1 11,1:36.73,30
2024-09-08,沙田,1,1,飛鵝山讓賽,第五班,1600,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.65) (47.27) (1:11.13) (1:35.08),24.65 22.62 23.86,12,12,皮具大師 (H034),湯普新,容天鵬,122,1122,3,11-1/4,5 5 7 12,1:36.86,11
2024-09-08,沙田,1,1,飛鵝山讓賽,第五班,1600,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.65) (47.27) (1:11.13) (1:35.08),24.65 22.62 23.86,13,9,神虎金剛 (J064),楊明綸,葉楚航,129,1225,10,20-1/4,12 12 13 13,1:38.30,131
2024-09-08,沙田,2,2,蓮花山讓賽,第五班,1200,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.06) (46.79) (1:09.98),24.06 22.73,1,9,有你有我 (H057),艾道拿,廖康銘,126,974,9,-,3 2 1,1:09.98,15
2024-09-08,沙田,2,2,蓮花山讓賽,第五班,1200,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.06) (46.79) (1:09.98),24.06 22.73,2,12,可愛新星 (H291),梁家俊,葉楚航,122,1109,12,1/2,11 12 2,1:10.06,7.8
2024-09-08,沙田,2,2,蓮花山讓賽,第五班,1200,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.06) (46.79) (1:09.98),24.06 22.73,3,3,飛躍精英 (H247),布文,賀賢,134,1078,4,1-1/2,6 4 3,1:10.21,3.1
2024-09-08,沙田,2,2,蓮花山讓賽,第五班,1200,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.06) (46.79) (1:09.98),24.06 22.73,4,10,投資有利 (G025),田泰安,韋達,124,1103,7,1-1/2,2 3 4,1:10.21,10
2024-09-08,沙田,2,2,蓮花山讓賽,第五班,1200,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.06) (46.79) (1:09.98),24.06 22.73,5,5,醒目勇駒 (B456),潘頓,蘇偉賢,133,1129,5,2-1/4,8 8 5,1:10.36,4.5
2024-09-08,沙田,2,2,蓮花山讓賽,第五班,1200,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.06) (46.79) (1:09.98),24.06 22.73,6,13,帝豪歡星 (H248),巫顯東,鄭俊偉,117,1047,10,2-1/2,1 1 6,1:10.40,48
2024-09-08,沙田,2,2,蓮花山讓賽,第五班,1200,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.06) (46.79) (1:09.98),24.06 22.73,7,7,青春力量 (H358),楊明綸,大衛希斯,130,1006,8,2-1/2,7 6 7,1:10.40,27
2024-09-08,沙田,2,2,蓮花山讓賽,第五班,1200,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.06) (46.79) (1:09.98),24.06 22.73,8,8,合金皇 (D287),班德禮,丁冠豪,127,1103,1,3-1/4,4 5 8,1:10.51,26
2024-09-08,沙田,2,2,蓮花山讓賽,第五班,1200,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.06) (46.79) (1:09.98),24.06 22.73,9,11,雄昇勇士 (J067),蔡明紹,徐雨石,123,1181,11,4,12 13 9,1:10.62,56
2024-09-08,沙田,2,2,蓮花山讓賽,第五班,1200,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.06) (46.79) (1:09.98),24.06 22.73,10,4,超級精英 (J121),湯普新,黎昭昇,133,1115,6,4-3/4,10 9 10,1:10.72,107
2024-09-08,沙田,2,2,蓮花山讓賽,第五班,1200,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.06) (46.79) (1:09.98),24.06 22.73,11,6,戰鬥英雄 (D050),陳嘉熙,方嘉柏,126,1096,3,4-3/4,5 7 11,1:10.73,9.9
2024-09-08,沙田,2,2,蓮花山讓賽,第五班,1200,40-0,好地至黏地,"草地 - ""A"" 賽道",875000,(24.06) (46.79) (1:09.98),24.06 22.73,12,1,馬有運 (H121),巴度,伍鵬志,135,1128,2,4-3/4,9 10 12,1:10.73,7.5
