date,venue,race_no,pool,combination,dividend_hkd
2024-11-27,跑馬地,1,獨贏,1,30.00
2024-11-27,跑馬地,1,位置,1,14.50
2024-11-27,跑馬地,1,連贏,"1,2",251.00
2024-11-27,跑馬地,1,位置Q,"1,2",89.50
2024-11-27,跑馬地,1,二重彩,"1,2",337.00
2024-11-27,跑馬地,1,三重彩,"1,2,11","3,540.00"
2024-11-27,跑馬地,1,單T,"1,2,11","1,034.00"
2024-11-27,跑馬地,1,四連環,"1,2,6,11","2,491.00"
2024-11-27,跑馬地,1,四重彩,"1,2,11,6","40,418.00"
2024-11-27,跑馬地,2,獨贏,10,74.00
2024-11-27,跑馬地,2,位置,10,26.00
2024-11-27,跑馬地,2,連贏,"4,10",510.00
2024-11-27,跑馬地,2,位置Q,"4,10",144.50
2024-11-27,跑馬地,2,二重彩,"10,4",859.00
2024-11-27,跑馬地,2,三重彩,"10,4,12","6,010.00"
2024-11-27,跑馬地,2,單T,"4,10,12","1,170.00"
2024-11-27,跑馬地,2,四連環,"2,4,10,12",984.00
2024-11-27,跑馬地,2,四重彩,"10,4,12,2","26,241.00"
2024-11-27,跑馬地,2,第一口孖寶,1/10,478.50
2024-11-27,跑馬地,3,獨贏,6,169.50
2024-11-27,跑馬地,3,位置,6,41.50
2024-11-27,跑馬地,3,連贏,"6,7",427.50
2024-11-27,跑馬地,3,位置Q,"6,7",128.50
2024-11-27,跑馬地,3,二重彩,"6,7",789.00
2024-11-27,跑馬地,3,三重彩,"6,7,5","7,850.00"
2024-11-27,跑馬地,3,單T,"5,6,7","1,062.00"
2024-11-27,跑馬地,3,四連環,"5,6,7,10",688.00
2024-11-27,跑馬地,3,四重彩,"6,7,5,10","23,538.00"
2024-11-27,跑馬地,3,第二口孖寶,10/6,"1,497.50"
2024-11-27,跑馬地,3,第一口孖T,"4,10,12/5,6,7","151,153.00"
2024-11-27,跑馬地,4,獨贏,6,71.50
2024-11-27,跑馬地,4,位置,6,22.50
2024-11-27,跑馬地,4,連贏,"6,9",196.00
2024-11-27,跑馬地,4,位置Q,"6,9",65.00
2024-11-27,跑馬地,4,二重彩,"6,9",348.00
