date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2024-09-22,沙田,1,1,3,歡樂老撾 (H432),1:39.22,3-1/2,4,28.57,3-1/2,5,22.62,2-3/4,5,23.79 11.78    12.01,3/4,1,24.24 11.87    12.37,,,,,,
2024-09-22,沙田,1,2,9,歡喜福星 (G354),1:39.36,1/2,2,28.09,1-1/4,2,22.74,3/4,2,23.83 11.74    12.09,3/4,2,24.70 11.99    12.71,,,,,,
2024-09-22,沙田,1,3,8,年年友福 (G463),1:39.36,7-1/2,10,29.21,7-3/4,10,22.66,6,9,23.63 11.62    12.01,3/4,3,23.86 11.71    12.15,,,,,,
2024-09-22,沙田,1,4,4,超旺財 (J194),1:39.44,2,3,28.33,2-1/4,4,22.66,1-3/4,4,23.83 11.74    12.09,1-1/2,4,24.62 11.87    12.75,,,,,,
2024-09-22,沙田,1,5,7,客家之光 (J105),1:39.69,1/2,1,28.01,1-1/4,1,22.62,3/4,1,23.91 11.78    12.13,3,5,25.15 12.11    13.04,,,,,,
2024-09-22,沙田,1,6,2,怪獸奇兵 (E369),1:40.23,4,6,28.65,1-3/4,3,22.26,1-1/4,3,23.83 11.66    12.17,6-1/4,6,25.49 12.07    13.42,,,,,,
2024-09-22,沙田,1,7,1,發財秘笈 (G303),1:40.41,3-3/4,5,28.61,3-3/4,6,22.62,3-1/4,6,23.83 11.78    12.05,7-1/2,7,25.35 12.19    13.16,,,,,,
2024-09-22,沙田,1,8,10,電玩勇士 (J178),1:40.77,5-3/4,8,28.93,5-3/4,8,22.62,5-1/4,8,23.83 11.66    12.17,9-3/4,8,25.39 12.19    13.20,,,,,,
2024-09-22,沙田,1,9,5,太陽高高 (H390),1:40.79,5,7,28.81,5,7,22.62,4-1/4,7,23.79 11.74    12.05,9-3/4,9,25.57 12.19    13.38,,,,,,
2024-09-22,沙田,1,10,6,運來伍寶 (J153),1:43.01,6-3/4,9,29.09,7-1/4,9,22.70,7-1/2,10,23.95 11.74    12.21,23-3/4,10,27.27 12.55    14.72,,,,,,
2024-09-22,沙田,2,1,4,堅有利 (G462),1:38.99,4-1/2,7,28.39,4,8,22.65,1-1/4,4,23.75 11.71    12.04,2-1/4,1,24.20 11.77    12.43,,,,,,
2024-09-22,沙田,2,2,1,上市魅力 (H196),1:39.37,2,4,27.99,2-1/4,4,22.77,N,1,23.83 11.79    12.04,2-1/4,2,24.78 12.01    12.77,,,,,,
2024-09-22,沙田,2,3,7,豐盛多彩 (G301),1:39.88,2-3/4,5,28.11,2-3/4,5,22.73,N,2,23.79 11.75    12.04,5-1/2,3,25.25 12.05    13.20,,,,,,
2024-09-22,沙田,2,4,10,喜悅一生 (G072),1:39.92,4-1/4,6,28.35,3-1/2,7,22.61,2,6,23.95 11.87    12.08,5-3/4,4,25.01 12.05    12.96,,,,,,
2024-09-22,沙田,2,5,6,天時明駒 (H016),1:40.17,1,2,27.83,1-1/2,3,22.81,1-3/4,5,24.23 11.87    12.36,7-1/4,5,25.30 12.25    13.05,,,,,,
2024-09-22,沙田,2,6,8,無敵精英 (G129),1:40.22,6,9,28.63,3-1/2,6,22.33,2-3/4,8,24.07 11.83    12.24,7-3/4,6,25.19 12.41    12.78,,,,,,
2024-09-22,沙田,2,7,3,極速之子 (H332),1:40.80,4-1/2,8,28.39,4-1/4,9,22.69,3,9,23.99 11.79    12.20,11-1/4,7,25.73 12.41    13.32,,,,,,
2024-09-22,沙田,2,8,2,怪獸豪俠 (G282),1:40.98,1,1,27.67,1/2,1,22.73,N,3,24.23 11.79    12.44,12-1/2,8,26.35 12.57    13.78,,,,,,
2024-09-22,沙田,2,9,5,亞洲力量 (E400),1:41.96,6-1/4,10,28.67,5-3/4,10,22.65,5-3/4,10,24.19 11.79    12.40,18-1/2,9,26.45 12.57    13.88,,,,,,
2024-09-22,沙田,2,10,9,錶之多多 (H476),1:44.27,1-1/2,3,27.91,1/2,2,22.57,2,7,24.43 11.83    12.60,33,10,29.36 13.57    15.79,,,,,,
2024-09-22,沙田,3,1,7,糖不甩 (H394),1:09.05,3,6,23.99,2-1/4,5,22.14 10.99    11.15,1-1/4,1,22.92 11.08    11.84,,,,,,,,,
2024-09-22,沙田,3,2,2,紫荊歡呼 (J139),1:09.24,4-1/4,8,24.19,3-1/4,8,22.10 10.95    11.15,1-1/4,2,22.95 11.28    11.67,,,,,,,,,
2024-09-22,沙田,3,3,5,勇霸龍 (J237),1:09.39,3/4,2,23.63,N,2,22.18 10.99    11.19,2-1/4,3,23.58 11.28    12.30,,,,,,,,,
2024-09-22,沙田,3,4,4,天天耍樂 (J232),1:09.40,3/4,1,23.51,N,1,22.26 10.95    11.31,2-1/4,4,23.63 11.32    12.31,,,,,,,,,
2024-09-22,沙田,3,5,1,時間寶 (H403),1:09.40,2-1/4,4,23.87,1-1/4,3,22.10 10.95    11.15,2-1/4,5,23.43 11.32    12.11,,,,,,,,,
2024-09-22,沙田,3,6,6,彭玥 (J447),1:09.47,1,3,23.67,1-1/2,4,22.34 11.07    11.27,2-1/2,6,23.46 11.40    12.06,,,,,,,,,
2024-09-22,沙田,3,7,10,電路豪傑 (J347),1:09.68,9-1/4,11,24.99,6-3/4,10,21.86 10.83    11.03,4,7,22.83 11.08    11.75,,,,,,,,,
