date,venue,race_no,pool,combination,dividend_hkd
2024-09-28,沙田,1,獨贏,1,50.50
2024-09-28,沙田,1,位置,1,19.00
2024-09-28,沙田,1,連贏,"1,8",264.50
2024-09-28,沙田,1,位置Q,"1,8",90.00
2024-09-28,沙田,1,二重彩,"1,8",517.00
2024-09-28,沙田,1,三重彩,"1,8,5","6,669.00"
2024-09-28,沙田,1,單T,"1,5,8","1,421.00"
2024-09-28,沙田,1,四連環,"1,5,8,9","2,030.00"
2024-09-28,沙田,1,四重彩,"1,8,5,9","39,965.00"
2024-09-28,沙田,2,獨贏,8,58.50
2024-09-28,沙田,2,位置,8,15.00
2024-09-28,沙田,2,連贏,"6,8",49.50
2024-09-28,沙田,2,位置Q,"6,8",23.00
2024-09-28,沙田,2,二重彩,"8,6",166.00
2024-09-28,沙田,2,三重彩,"8,6,7",686.00
2024-09-28,沙田,2,單T,"6,7,8",102.00
2024-09-28,沙田,2,四連環,"3,6,7,8",68.00
2024-09-28,沙田,2,四重彩,"8,6,7,3","2,351.00"
2024-09-28,沙田,2,第一口孖寶,1/8,285.50
2024-09-28,沙田,2,第一口孖T,"1,5,8/6,7,8","22,586.00"
2024-09-28,沙田,3,獨贏,5,21.00
2024-09-28,沙田,3,位置,5,12.00
2024-09-28,沙田,3,連贏,"5,7",62.00
2024-09-28,沙田,3,位置Q,"5,7",27.50
2024-09-28,沙田,3,二重彩,"5,7",92.00
2024-09-28,沙田,3,三重彩,"5,7,8","3,623.00"
2024-09-28,沙田,3,單T,"5,7,8","1,105.00"
2024-09-28,沙田,3,四連環,"5,7,8,10","1,905.00"
2024-09-28,沙田,3,四重彩,"5,7,8,10","23,310.00"
2024-09-28,沙田,3,第二口孖寶,8/5,194.00
2024-09-28,沙田,4,獨贏,11,110.50
2024-09-28,沙田,4,位置,11,36.00
2024-09-28,沙田,4,連贏,"1,11",705.50
2024-09-28,沙田,4,位置Q,"1,11",226.50
2024-09-28,沙田,4,二重彩,"11,1","1,565.00"
2024-09-28,沙田,4,三重彩,"11,1,10","13,925.00"
2024-09-28,沙田,4,單T,"1,10,11","2,250.00"
2024-09-28,沙田,4,四連環,"1,3,10,11","2,471.00"
2024-09-28,沙田,4,四重彩,"11,1,10,3","92,983.00"
2024-09-28,沙田,4,第三口孖寶,5/11,501.50
2024-09-28,沙田,4,第二口孖T,"5,7,8/1,10,11","314,542.00"
2024-09-28,沙田,5,獨贏,2,26.00
2024-09-28,沙田,5,位置,2,13.00
2024-09-28,沙田,5,連贏,"2,12",63.00
2024-09-28,沙田,5,位置Q,"2,12",28.50
2024-09-28,沙田,5,二重彩,"2,12",117.00
2024-09-28,沙田,5,三重彩,"2,12,7",553.00
