date,venue,race_no,pool,combination,dividend_hkd
2024-01-04,跑馬地,1,獨贏,5,25.00
2024-01-04,跑馬地,1,位置,5,10.10
2024-01-04,跑馬地,1,連贏,"3,5",67.00
2024-01-04,跑馬地,1,位置Q,"3,5",24.50
2024-01-04,跑馬地,1,二重彩,"5,3",113.00
2024-01-04,跑馬地,1,三重彩,"5,3,6","3,995.00"
2024-01-04,跑馬地,1,單T,"3,5,6","1,122.00"
2024-01-04,跑馬地,1,四連環,"1,3,5,6",406.00
2024-01-04,跑馬地,1,四重彩,"5,3,6,1","11,040.00"
2024-01-04,跑馬地,2,獨贏,10,58.00
2024-01-04,跑馬地,2,位置,10,19.50
2024-01-04,跑馬地,2,連贏,"3,10",129.00
2024-01-04,跑馬地,2,位置Q,"3,10",49.00
2024-01-04,跑馬地,2,二重彩,"10,3",264.00
2024-01-04,跑馬地,2,三重彩,"10,3,9","2,314.00"
2024-01-04,跑馬地,2,單T,"3,9,10",424.00
2024-01-04,跑馬地,2,四連環,"3,6,9,10",717.00
2024-01-04,跑馬地,2,四重彩,"10,3,9,6","10,269.00"
2024-01-04,跑馬地,2,第一口孖寶,5/10,131.50
2024-01-04,跑馬地,2,第一口孖T,"3,5,6/3,9,10","45,992.00"
2024-01-04,跑馬地,3,獨贏,5,88.00
2024-01-04,跑馬地,3,位置,5,29.50
2024-01-04,跑馬地,3,連贏,"5,9",293.00
2024-01-04,跑馬地,3,位置Q,"5,9",95.00
2024-01-04,跑馬地,3,二重彩,"5,9",714.00
2024-01-04,跑馬地,3,三重彩,"5,9,8","2,621.00"
2024-01-04,跑馬地,3,單T,"5,8,9",388.00
2024-01-04,跑馬地,3,四連環,"1,5,8,9","2,084.00"
2024-01-04,跑馬地,3,四重彩,"5,9,8,1","50,008.00"
2024-01-04,跑馬地,3,第二口孖寶,10/5,458.50
2024-01-04,跑馬地,4,獨贏,10,66.50
2024-01-04,跑馬地,4,位置,10,22.50
2024-01-04,跑馬地,4,連贏,"7,10",249.50
2024-01-04,跑馬地,4,位置Q,"7,10",85.00
2024-01-04,跑馬地,4,二重彩,"10,7",459.00
2024-01-04,跑馬地,4,三重彩,"10,7,11","10,837.00"
2024-01-04,跑馬地,4,單T,"7,10,11","1,941.00"
2024-01-04,跑馬地,4,四連環,"3,7,10,11","3,543.00"
2024-01-04,跑馬地,4,四重彩,"10,7,11,3","79,685.00"
2024-01-04,跑馬地,4,第三口孖寶,5/10,989.00
2024-01-04,跑馬地,4,第二口孖T,"5,8,9/7,10,11","99,492.00"
2024-01-04,跑馬地,5,獨贏,12,38.00
2024-01-04,跑馬地,5,位置,12,15.50
2024-01-04,跑馬地,5,連贏,"10,12",178.50
2024-01-04,跑馬地,5,位置Q,"10,12",66.50
2024-01-04,跑馬地,5,二重彩,"12,10",321.00
2024-01-04,跑馬地,5,三重彩,"12,10,9","2,960.00"
2024-01-04,跑馬地,5,單T,"9,10,12",781.00
2024-01-04,跑馬地,5,四連環,"1,9,10,12",815.00
2024-01-04,跑馬地,5,四重彩,"12,10,9,1","15,430.00"
2024-01-04,跑馬地,5,第四口孖寶,10/12,370.50
2024-01-04,跑馬地,5,第一口三寶,5/10/12,"3,559.00"
2024-01-04,跑馬地,6,獨贏,4,64.50
2024-01-04,跑馬地,6,位置,4,19.00
2024-01-04,跑馬地,6,連贏,"1,4",310.50
2024-01-04,跑馬地,6,位置Q,"1,4",101.00
2024-01-04,跑馬地,6,二重彩,"4,1",483.00
2024-01-04,跑馬地,6,三重彩,"4,1,7","2,604.00"
2024-01-04,跑馬地,6,單T,"1,4,7",392.00
2024-01-04,跑馬地,6,四連環,"1,4,7,11",168.00
2024-01-04,跑馬地,6,四重彩,"4,1,7,11","6,290.00"
2024-01-04,跑馬地,6,第五口孖寶,12/4,214.00
2024-01-04,跑馬地,6,第三口孖T,"9,10,12/1,4,7","34,878.00"
2024-01-04,跑馬地,6,三T,"7,10,11/9,10,12/1,4,7","3,735,167.00"
2024-01-04,跑馬地,6,三T(安慰獎),"7,10,11/9,10,12/任何組合","47,084.00"
2024-01-04,跑馬地,7,獨贏,4,74.00
2024-01-04,跑馬地,7,位置,4,20.50
2024-01-04,跑馬地,7,連贏,"4,7",79.50
2024-01-04,跑馬地,7,位置Q,"4,7",31.00
2024-01-04,跑馬地,7,二重彩,"4,7",245.00
2024-01-04,跑馬地,7,三重彩,"4,7,3","3,388.00"
2024-01-04,跑馬地,7,單T,"3,4,7",404.00
2024-01-04,跑馬地,7,四連環,"3,4,7,9",446.00
2024-01-04,跑馬地,7,四重彩,"4,7,3,9","14,736.00"
2024-01-04,跑馬地,7,第六口孖寶,4/4,228.00
2024-01-04,跑馬地,8,獨贏,6,43.50
2024-01-04,跑馬地,8,位置,6,16.50
2024-01-04,跑馬地,8,連贏,"6,8",145.00
2024-01-04,跑馬地,8,位置Q,"6,8",51.00
2024-01-04,跑馬地,8,二重彩,"6,8",258.00
2024-01-04,跑馬地,8,三重彩,"6,8,1",758.00
2024-01-04,跑馬地,8,單T,"1,6,8",119.00
2024-01-04,跑馬地,8,四連環,"1,2,6,8",68.00
2024-01-04,跑馬地,8,四重彩,"6,8,1,2","2,187.00"
2024-01-04,跑馬地,8,第七口孖寶,4/6,367.50
2024-01-04,跑馬地,8,第二口三寶,4/4/6,"1,061.00"
2024-01-04,跑馬地,8,第四口孖T,"3,4,7/1,6,8","9,335.00"
2024-01-04,跑馬地,8,六環彩,"5,9/7,10/10,12/1,4/4,7/6,8","3,842.00"
2024-01-04,跑馬地,8,騎師王 1,1 [田泰安],詳情
2024-01-04,跑馬地,8,練馬師王 1,1 [韋達],詳情
