date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2024-11-03,沙田,1,1,9,竣誠駒 (H486),1:48.27,1-1/4,1,14.00,3/4,1,22.28,1,1,23.25,1-1/4,1,24.14 12.06    12.08,1-1/4,1,24.60 12.13    12.47,,,
2024-11-03,沙田,1,2,3,永勝金駒 (H471),1:48.46,1-1/2,4,14.24,2-1/4,5,22.40,3,5,23.37,2,4,23.98 11.94    12.04,1-1/4,2,24.47 12.13    12.34,,,
2024-11-03,沙田,1,3,7,滿載歸來 (H083),1:48.86,3-3/4,8,14.60,5-1/2,9,22.56,5-3/4,8,23.29,2,6,23.54 11.62    11.92,3-3/4,3,24.87 12.21    12.66,,,
2024-11-03,沙田,1,4,8,極速之子 (H332),1:48.90,1-1/2,3,14.24,3/4,2,22.16,1,2,23.29,1-1/4,2,24.18 12.02    12.16,4,4,25.03 12.33    12.70,,,
2024-11-03,沙田,1,5,4,神煞金剛 (H202),1:49.03,4,10,14.64,5,8,22.44,5-3/4,9,23.37,3-1/2,11,23.78 11.74    12.04,4-3/4,5,24.80 12.13    12.67,,,
2024-11-03,沙田,1,6,6,九尾狐 (J059),1:49.08,1-1/4,2,14.20,1-1/2,4,22.32,2-3/4,4,23.45,2,3,24.02 11.94    12.08,5,6,25.09 12.13    12.96,,,
2024-11-03,沙田,1,7,11,揚威四方 (G026),1:49.14,5-1/2,12,14.88,7-1/2,12,22.60,7,11,23.17,4-1/4,12,23.70 11.78    11.92,5-1/2,7,24.79 12.37    12.42,,,
2024-11-03,沙田,1,8,10,樂天派 (E166),1:49.22,2-1/2,5,14.40,4-1/2,7,22.60,5-1/4,7,23.37,3-1/4,9,23.82 11.78    12.04,6,8,25.03 12.25    12.78,,,
2024-11-03,沙田,1,9,2,巴基之友 (B370),1:49.28,2-3/4,6,14.44,4,6,22.48,4-1/2,6,23.33,2,5,23.74 11.78    11.96,6-1/4,9,25.29 12.29    13.00,,,
2024-11-03,沙田,1,10,5,聰明導彈 (C037),1:49.49,3-3/4,9,14.60,6-1/2,10,22.72,6-3/4,10,23.29,3-1/4,10,23.58 11.82    11.76,7-3/4,10,25.30 12.29    13.01,,,
2024-11-03,沙田,1,11,1,領航傳祺 (G126),1:49.56,4-1/4,11,14.68,7,11,22.72,7-1/2,12,23.33,3,8,23.42 11.54    11.88,8,11,25.41 12.25    13.16,,,
2024-11-03,沙田,1,12,12,電子達人 (H310),1:49.81,3-1/4,7,14.52,1-1/2,3,22.00,2-1/2,3,23.41,2-1/2,7,24.14 11.94    12.20,9-3/4,12,25.74 12.57    13.17,,,
2024-11-03,沙田,2,1,1,增強 (J114),1:08.94,6-1/4,8,24.54,6-1/4,7,22.22 11.14    11.08,1/2,1,22.18 10.79    11.39,,,,,,,,,
2024-11-03,沙田,2,2,8,包裝福星 (J454),1:09.03,2-1/2,4,23.94,2-1/2,3,22.22 10.98    11.24,1/2,2,22.87 11.15    11.72,,,,,,,,,
2024-11-03,沙田,2,3,10,好精神 (J155),1:09.20,4-1/2,5,24.26,4,5,22.14 11.06    11.08,1-1/2,3,22.80 11.11    11.69,,,,,,,,,
2024-11-03,沙田,2,4,7,越野大師 (J283),1:09.29,2,3,23.86,2-3/4,4,22.34 11.06    11.28,2-1/4,4,23.09 11.23    11.86,,,,,,,,,
2024-11-03,沙田,2,5,9,過關大獅 (K023),1:09.73,8,11,24.82,8,10,22.22 11.10    11.12,5,5,22.69 11.07    11.62,,,,,,,,,
2024-11-03,沙田,2,6,11,太陽昇 (J134),1:09.83,5,6,24.34,6,6,22.38 11.14    11.24,5-1/2,6,23.11 11.19    11.92,,,,,,,,,
2024-11-03,沙田,2,7,5,不同世界 (K005),1:09.88,9-1/2,12,25.06,9,11,22.14 11.10    11.04,5-3/4,7,22.68 11.11    11.57,,,,,,,,,
