date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2024-06-23,沙田,1,762,紅寶石讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.60) (46.11) (1:08.94),23.60 22.51,1,11,元朗精英 (J272),楊明綸,文家良,127,1131,1,-,3 4 1,1:08.94,4.4
2024-06-23,沙田,1,762,紅寶石讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.60) (46.11) (1:08.94),23.60 22.51,2,10,祝願 (J256),霍宏聲,廖康銘,127,973,6,短馬頭位,2 2 2,1:08.95,6.1
2024-06-23,沙田,1,762,紅寶石讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.60) (46.11) (1:08.94),23.60 22.51,3,1,特別美麗 (H123),潘頓,羅富全,135,1189,10,1-1/2,4 3 3,1:09.17,2.4
2024-06-23,沙田,1,762,紅寶石讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.60) (46.11) (1:08.94),23.60 22.51,4,7,皇仁歡星 (J278),田泰安,姚本輝,127,1173,8,2,7 5 4,1:09.28,6.1
2024-06-23,沙田,1,762,紅寶石讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.60) (46.11) (1:08.94),23.60 22.51,5,12,銘記知友 (J282),布文,蔡約翰,126,1029,3,3,8 9 5,1:09.43,21
2024-06-23,沙田,1,762,紅寶石讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.60) (46.11) (1:08.94),23.60 22.51,6,5,天火同心 (J259),蔡明紹,韋達,127,1167,5,4,1 1 6,1:09.56,107
2024-06-23,沙田,1,762,紅寶石讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.60) (46.11) (1:08.94),23.60 22.51,7,14,醒目勇駒 (B456),艾兆禮,蘇偉賢,117,1140,11,4,13 12 7,1:09.58,46
2024-06-23,沙田,1,762,紅寶石讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.60) (46.11) (1:08.94),23.60 22.51,8,3,機械大師 (J107),賀銘年,伍鵬志,130,1160,2,4,6 6 8,1:09.58,43
2024-06-23,沙田,1,762,紅寶石讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.60) (46.11) (1:08.94),23.60 22.51,9,4,讓愛高飛 (E413),艾道拿,告東尼,129,982,9,4,10 11 9,1:09.58,14
2024-06-23,沙田,1,762,紅寶石讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.60) (46.11) (1:08.94),23.60 22.51,10,9,快活英雄 (J346),湯普新,黎昭昇,127,1100,13,4-1/4,14 14 10,1:09.64,85
2024-06-23,沙田,1,762,紅寶石讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.60) (46.11) (1:08.94),23.60 22.51,11,13,逆市奇爸 (E321),希威森,容天鵬,119,1279,14,6,12 7 11,1:09.91,89
2024-06-23,沙田,1,762,紅寶石讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.60) (46.11) (1:08.94),23.60 22.51,12,2,荷花之星 (J016),鍾易禮,沈集成,129,1088,12,8-1/4,9 10 12,1:10.27,64
