date,venue,race_no,pool,combination,dividend_hkd
2024-12-26,跑馬地,1,獨贏,5,34.00
2024-12-26,跑馬地,1,位置,5,12.50
2024-12-26,跑馬地,1,連贏,"2,5",252.00
2024-12-26,跑馬地,1,位置Q,"2,5",81.00
2024-12-26,跑馬地,1,二重彩,"5,2",432.00
2024-12-26,跑馬地,1,三重彩,"5,2,3","1,587.00"
2024-12-26,跑馬地,1,單T,"2,3,5",312.00
2024-12-26,跑馬地,1,四連環,"2,3,5,11",572.00
2024-12-26,跑馬地,1,四重彩,"5,2,3,11","10,052.00"
2024-12-26,跑馬地,2,獨贏,3,170.00
2024-12-26,跑馬地,2,位置,3,36.50
2024-12-26,跑馬地,2,連贏,"3,12",941.00
2024-12-26,跑馬地,2,位置Q,"3,12",217.00
2024-12-26,跑馬地,2,二重彩,"3,12","2,007.00"
2024-12-26,跑馬地,2,三重彩,"3,12,7","14,962.00"
2024-12-26,跑馬地,2,單T,"3,7,12","3,137.00"
2024-12-26,跑馬地,2,四連環,"2,3,7,12","30,232.00"
2024-12-26,跑馬地,2,四重彩,"3,12,7,2","401,659.00"
2024-12-26,跑馬地,2,第一口孖寶,5/3,"1,054.00"
2024-12-26,跑馬地,2,第一口孖T,"2,3,5/3,7,12","620,757.00"
2024-12-26,跑馬地,3,獨贏,5,32.50
2024-12-26,跑馬地,3,位置,5,14.50
2024-12-26,跑馬地,3,連贏,"5,8",102.00
2024-12-26,跑馬地,3,位置Q,"5,8",41.50
2024-12-26,跑馬地,3,二重彩,"5,8",182.00
2024-12-26,跑馬地,3,三重彩,"5,8,9","2,832.00"
2024-12-26,跑馬地,3,單T,"5,8,9",687.00
2024-12-26,跑馬地,3,四連環,"1,5,8,9","1,691.00"
2024-12-26,跑馬地,3,四重彩,"5,8,9,1","19,232.00"
2024-12-26,跑馬地,3,第二口孖寶,3/5,"1,054.00"
2024-12-26,跑馬地,4,獨贏,5,24.00
2024-12-26,跑馬地,4,位置,5,13.50
2024-12-26,跑馬地,4,連贏,"5,12",305.00
2024-12-26,跑馬地,4,位置Q,"5,12",117.00
2024-12-26,跑馬地,4,二重彩,"5,12",433.00
2024-12-26,跑馬地,4,三重彩,"5,12,4","3,129.00"
2024-12-26,跑馬地,4,單T,"4,5,12",875.00
2024-12-26,跑馬地,4,四連環,"4,5,9,12",777.00
2024-12-26,跑馬地,4,四重彩,"5,12,4,9","11,979.00"
2024-12-26,跑馬地,4,第三口孖寶,5/5,145.50
2024-12-26,跑馬地,4,第二口孖T,"5,8,9/4,5,12","46,551.00"
2024-12-26,跑馬地,5,獨贏,10,198.50
2024-12-26,跑馬地,5,位置,10,46.00
2024-12-26,跑馬地,5,連贏,"1,10",499.00
2024-12-26,跑馬地,5,位置Q,"1,10",147.50
2024-12-26,跑馬地,5,二重彩,"10,1","1,035.00"
2024-12-26,跑馬地,5,三重彩,"10,1,2","5,746.00"
2024-12-26,跑馬地,5,單T,"1,2,10",675.00
2024-12-26,跑馬地,5,四連環,"1,2,10,11","2,325.00"
2024-12-26,跑馬地,5,四重彩,"10,1,2,11","74,999.00"
2024-12-26,跑馬地,5,第四口孖寶,5/10,615.50
2024-12-26,跑馬地,5,第一口三寶,5/5/10,"1,827.00"
2024-12-26,跑馬地,6,獨贏,3,18.50
2024-12-26,跑馬地,6,位置,3,10.50
2024-12-26,跑馬地,6,連贏,"3,12",162.00
2024-12-26,跑馬地,6,位置Q,"3,12",63.50
2024-12-26,跑馬地,6,二重彩,"3,12",254.00
2024-12-26,跑馬地,6,三重彩,"3,12,9","3,187.00"
2024-12-26,跑馬地,6,單T,"3,9,12",869.00
2024-12-26,跑馬地,6,四連環,"3,8,9,12","2,454.00"
2024-12-26,跑馬地,6,四重彩,"3,12,9,8","33,690.00"
2024-12-26,跑馬地,6,第五口孖寶,10/3,612.50
2024-12-26,跑馬地,6,第三口孖T,"1,2,10/3,9,12","66,502.00"
2024-12-26,跑馬地,6,三T,"4,5,12/1,2,10/3,9,12","7,480,213.00"
2024-12-26,跑馬地,6,三T(安慰獎),"4,5,12/1,2,10/任何組合","5,015.00"
2024-12-26,跑馬地,7,獨贏,6,64.00
2024-12-26,跑馬地,7,位置,6,21.50
2024-12-26,跑馬地,7,連贏,"6,9",636.50
