date,venue,race_no,pool,combination,dividend_hkd
2024-10-01,沙田,1,獨贏,5,61.50
2024-10-01,沙田,1,位置,5,20.50
2024-10-01,沙田,1,連贏,"2,5",135.50
2024-10-01,沙田,1,位置Q,"2,5",48.50
2024-10-01,沙田,1,二重彩,"5,2",362.00
2024-10-01,沙田,1,三重彩,"5,2,9","1,432.00"
2024-10-01,沙田,1,單T,"2,5,9",258.00
2024-10-01,沙田,1,四連環,"2,5,8,9",826.00
2024-10-01,沙田,1,四重彩,"5,2,9,8","12,553.00"
2024-10-01,沙田,2,獨贏,4,154.00
2024-10-01,沙田,2,位置,4,41.50
2024-10-01,沙田,2,連贏,"4,9",893.50
2024-10-01,沙田,2,位置Q,"4,9",253.50
2024-10-01,沙田,2,二重彩,"4,9","1,541.00"
2024-10-01,沙田,2,三重彩,"4,9,2","6,391.00"
2024-10-01,沙田,2,單T,"2,4,9","1,351.00"
2024-10-01,沙田,2,四連環,"2,4,6,9","7,387.00"
2024-10-01,沙田,2,四重彩,"4,9,2,6","193,546.00"
2024-10-01,沙田,2,第一口孖寶,5/4,"1,380.00"
2024-10-01,沙田,2,第一口孖T,"2,5,9/2,4,9","145,470.00"
2024-10-01,沙田,3,獨贏,8,28.00
2024-10-01,沙田,3,位置,8,13.50
2024-10-01,沙田,3,連贏,"2,8",77.50
2024-10-01,沙田,3,位置Q,"2,8",31.00
2024-10-01,沙田,3,二重彩,"8,2",147.00
2024-10-01,沙田,3,三重彩,"8,2,9",770.00
2024-10-01,沙田,3,單T,"2,8,9",176.00
2024-10-01,沙田,3,四連環,"1,2,8,9",708.00
2024-10-01,沙田,3,四重彩,"8,2,9,1","10,096.00"
2024-10-01,沙田,3,第二口孖寶,4/8,830.50
2024-10-01,沙田,4,獨贏,2,16.00
2024-10-01,沙田,4,位置,2,10.10
2024-10-01,沙田,4,連贏,"2,11",67.00
2024-10-01,沙田,4,位置Q,"2,11",30.00
2024-10-01,沙田,4,二重彩,"2,11",113.00
2024-10-01,沙田,4,三重彩,"2,11,9","1,526.00"
2024-10-01,沙田,4,單T,"2,9,11",578.00
2024-10-01,沙田,4,四連環,"2,4,9,11","1,104.00"
2024-10-01,沙田,4,四重彩,"2,11,9,4","12,675.00"
2024-10-01,沙田,4,第三口孖寶,8/2,87.50
2024-10-01,沙田,4,第二口孖T,"2,8,9/2,9,11","7,569.00"
2024-10-01,沙田,5,獨贏,13,91.00
2024-10-01,沙田,5,位置,13,32.00
2024-10-01,沙田,5,連贏,"11,13",284.50
2024-10-01,沙田,5,位置Q,"11,13",101.50
2024-10-01,沙田,5,二重彩,"13,11",555.00
2024-10-01,沙田,5,三重彩,"13,11,5","3,624.00"
2024-10-01,沙田,5,單T,"5,11,13",660.00
2024-10-01,沙田,5,四連環,"4,5,11,13",829.00
2024-10-01,沙田,5,四重彩,"13,11,5,4","20,526.00"
2024-10-01,沙田,5,第四口孖寶,2/13,198.00
2024-10-01,沙田,5,第一口三寶,8/2/13,861.00
2024-10-01,沙田,6,獨贏,14,124.00
2024-10-01,沙田,6,位置,14,34.00
2024-10-01,沙田,6,連贏,"1,14","1,295.50"
2024-10-01,沙田,6,位置Q,"1,14",217.00
2024-10-01,沙田,6,二重彩,"14,1","2,497.00"
2024-10-01,沙田,6,三重彩,"14,1,8","20,257.00"
2024-10-01,沙田,6,單T,"1,8,14","3,348.00"
2024-10-01,沙田,6,四連環,"1,8,10,14","3,148.00"
