date,venue,race_no,pool,combination,dividend_hkd
2024-06-02,沙田,1,獨贏,7,40.00
2024-06-02,沙田,1,位置,7,16.00
2024-06-02,沙田,1,連贏,"7,9",73.50
2024-06-02,沙田,1,位置Q,"7,9",33.00
2024-06-02,沙田,1,二重彩,"7,9",147.00
2024-06-02,沙田,1,三重彩,"7,9,6",557.00
2024-06-02,沙田,1,單T,"6,7,9",128.00
2024-06-02,沙田,1,四連環,"1,6,7,9",382.00
2024-06-02,沙田,1,四重彩,"7,9,6,1","6,516.00"
2024-06-02,沙田,2,獨贏,6,80.00
2024-06-02,沙田,2,位置,6,36.00
2024-06-02,沙田,2,連贏,"5,6",201.00
2024-06-02,沙田,2,二重彩,"6,5",514.00
2024-06-02,沙田,2,三重彩,"6,5,2","1,281.00"
2024-06-02,沙田,2,單T,"2,5,6",156.00
2024-06-02,沙田,2,四連環,"2,3,5,6",40.00
2024-06-02,沙田,2,四重彩,"6,5,2,3","2,186.00"
2024-06-02,沙田,2,第一口孖寶,7/6,564.00
2024-06-02,沙田,3,獨贏,7,317.00
2024-06-02,沙田,3,位置,7,87.00
2024-06-02,沙田,3,連贏,"5,7","3,218.00"
2024-06-02,沙田,3,位置Q,"5,7",912.50
2024-06-02,沙田,3,二重彩,"7,5","6,032.00"
2024-06-02,沙田,3,三重彩,"7,5,3","55,106.00"
2024-06-02,沙田,3,單T,"3,5,7","8,090.00"
2024-06-02,沙田,3,四連環,"3,5,6,7","15,801.00"
2024-06-02,沙田,3,四重彩,"7,5,3,6","496,021.00"
2024-06-02,沙田,3,第二口孖寶,6/7,"2,372.00"
2024-06-02,沙田,3,第一口孖T,"2,5,6/3,5,7","108,627.00"
2024-06-02,沙田,4,獨贏,13,57.50
2024-06-02,沙田,4,位置,13,18.50
2024-06-02,沙田,4,連贏,"1,13",75.50
2024-06-02,沙田,4,位置Q,"1,13",32.00
2024-06-02,沙田,4,二重彩,"13,1",196.00
2024-06-02,沙田,4,三重彩,"13,1,10","1,131.00"
2024-06-02,沙田,4,單T,"1,10,13",229.00
2024-06-02,沙田,4,四連環,"1,8,10,13","1,222.00"
2024-06-02,沙田,4,四重彩,"13,1,10,8","19,020.00"
2024-06-02,沙田,4,第三口孖寶,7/13,"3,014.50"
2024-06-02,沙田,5,獨贏,1,25.00
2024-06-02,沙田,5,位置,1,12.50
2024-06-02,沙田,5,連贏,"1,11",58.50
2024-06-02,沙田,5,位置Q,"1,11",28.50
2024-06-02,沙田,5,二重彩,"1,11",118.00
2024-06-02,沙田,5,三重彩,"1,11,9",981.00
2024-06-02,沙田,5,單T,"1,9,11",284.00
2024-06-02,沙田,5,四連環,"1,3,9,11","1,202.00"
2024-06-02,沙田,5,四重彩,"1,11,9,3","11,722.00"
2024-06-02,沙田,5,第四口孖寶,13/1,190.50
2024-06-02,沙田,5,第一口三寶,7/13/1,"11,185.00"
2024-06-02,沙田,5,第二口孖T,"1,10,13/1,9,11","3,955.00"
2024-06-02,沙田,6,獨贏,9,111.50
2024-06-02,沙田,6,位置,9,30.50
2024-06-02,沙田,6,連贏,"6,9",476.00
2024-06-02,沙田,6,位置Q,"6,9",115.50
2024-06-02,沙田,6,二重彩,"9,6","1,109.00"
2024-06-02,沙田,6,三重彩,"9,6,4","2,881.00"
2024-06-02,沙田,6,單T,"4,6,9",340.00
2024-06-02,沙田,6,四連環,"1,4,6,9",409.00
2024-06-02,沙田,6,四重彩,"9,6,4,1","16,216.00"
2024-06-02,沙田,6,第五口孖寶,1/9,276.00
2024-06-02,沙田,7,獨贏,1,26.00
2024-06-02,沙田,7,位置,1,12.00
2024-06-02,沙田,7,連贏,"1,5",38.50
2024-06-02,沙田,7,位置Q,"1,5",19.50
2024-06-02,沙田,7,二重彩,"1,5",84.00
2024-06-02,沙田,7,三重彩,"1,5,3",441.00
2024-06-02,沙田,7,單T,"1,3,5",138.00
2024-06-02,沙田,7,四連環,"1,3,5,11",118.00
2024-06-02,沙田,7,四重彩,"1,5,3,11","2,202.00"
2024-06-02,沙田,7,第六口孖寶,9/1,452.00
2024-06-02,沙田,7,第三口孖T,"4,6,9/1,3,5","9,800.00"
2024-06-02,沙田,7,三T,"1,9,11/4,6,9/1,3,5","250,598.00"
2024-06-02,沙田,7,三T(安慰獎),"1,9,11/4,6,9/任何組合","3,013.00"
2024-06-02,沙田,8,獨贏,4,23.50
2024-06-02,沙田,8,位置,4,10.10
2024-06-02,沙田,8,連贏,"4,8",35.00
2024-06-02,沙田,8,位置Q,"4,8",17.50
2024-06-02,沙田,8,二重彩,"4,8",63.00
2024-06-02,沙田,8,三重彩,"4,8,1",279.00
2024-06-02,沙田,8,單T,"1,4,8",80.00
2024-06-02,沙田,8,四連環,"1,3,4,8",108.00
2024-06-02,沙田,8,四重彩,"4,8,1,3","1,044.00"
