date,venue,race_no,pool,combination,dividend_hkd
2024-05-08,跑馬地,1,獨贏,6,44.50
2024-05-08,跑馬地,1,位置,6,17.50
2024-05-08,跑馬地,1,連贏,"1,6",86.00
2024-05-08,跑馬地,1,位置Q,"1,6",37.50
2024-05-08,跑馬地,1,二重彩,"6,1",206.00
2024-05-08,跑馬地,1,三重彩,"6,1,8","4,893.00"
2024-05-08,跑馬地,1,單T,"1,6,8","1,230.00"
2024-05-08,跑馬地,1,四連環,"1,6,8,10",901.00
2024-05-08,跑馬地,1,四重彩,"6,1,8,10","23,586.00"
2024-05-08,跑馬地,2,獨贏,12,70.50
2024-05-08,跑馬地,2,位置,12,23.00
2024-05-08,跑馬地,2,連贏,"8,12",125.00
2024-05-08,跑馬地,2,位置Q,"8,12",50.50
2024-05-08,跑馬地,2,二重彩,"12,8",293.00
2024-05-08,跑馬地,2,三重彩,"12,8,1","1,372.00"
2024-05-08,跑馬地,2,單T,"1,8,12",216.00
2024-05-08,跑馬地,2,四連環,"1,8,11,12",322.00
2024-05-08,跑馬地,2,四重彩,"12,8,1,11","7,884.00"
2024-05-08,跑馬地,2,第一口孖寶,6/12,326.00
2024-05-08,跑馬地,3,獨贏,11,64.50
2024-05-08,跑馬地,3,位置,11,22.00
2024-05-08,跑馬地,3,連贏,"3,11",155.00
2024-05-08,跑馬地,3,位置Q,"3,11",61.00
2024-05-08,跑馬地,3,二重彩,"11,3",360.00
2024-05-08,跑馬地,3,三重彩,"11,3,10","3,370.00"
2024-05-08,跑馬地,3,單T,"3,10,11",711.00
2024-05-08,跑馬地,3,四連環,"3,9,10,11","1,509.00"
2024-05-08,跑馬地,3,四重彩,"11,3,10,9","32,282.00"
2024-05-08,跑馬地,3,第二口孖寶,12/11,432.50
2024-05-08,跑馬地,3,第一口孖T,"1,8,12/3,10,11","26,648.00"
2024-05-08,跑馬地,4,獨贏,5,121.00
2024-05-08,跑馬地,4,位置,5,32.50
2024-05-08,跑馬地,4,連贏,"5,11",561.00
2024-05-08,跑馬地,4,位置Q,"5,11",164.50
2024-05-08,跑馬地,4,二重彩,"5,11","1,402.00"
2024-05-08,跑馬地,4,三重彩,"5,11,7","9,288.00"
2024-05-08,跑馬地,4,單T,"5,7,11","1,282.00"
2024-05-08,跑馬地,4,四連環,"5,6,7,11","6,277.00"
2024-05-08,跑馬地,4,四重彩,"5,11,7,6","142,047.00"
2024-05-08,跑馬地,4,第三口孖寶,11/5,"1,118.50"
2024-05-08,跑馬地,5,獨贏,1,39.00
2024-05-08,跑馬地,5,位置,1,15.50
2024-05-08,跑馬地,5,連贏,"1,2",101.00
2024-05-08,跑馬地,5,位置Q,"1,2",38.50
2024-05-08,跑馬地,5,二重彩,"1,2",172.00
2024-05-08,跑馬地,5,三重彩,"1,2,12","1,956.00"
2024-05-08,跑馬地,5,單T,"1,2,12",548.00
2024-05-08,跑馬地,5,四連環,"1,2,9,12",702.00
2024-05-08,跑馬地,5,四重彩,"1,2,12,9","11,144.00"
2024-05-08,跑馬地,5,第四口孖寶,5/1,"1,013.50"
2024-05-08,跑馬地,5,第一口三寶,11/5/1,"8,401.00"
2024-05-08,跑馬地,5,第二口孖T,"5,7,11/1,2,12","102,454.00"
2024-05-08,跑馬地,6,獨贏,1,104.00
2024-05-08,跑馬地,6,位置,1,32.50
2024-05-08,跑馬地,6,連贏,"1,7",328.00
2024-05-08,跑馬地,6,位置Q,"1,7",112.50
2024-05-08,跑馬地,6,二重彩,"1,7",907.00
2024-05-08,跑馬地,6,三重彩,"1,7,5","17,572.00"
2024-05-08,跑馬地,6,單T,"1,5,7","3,810.00"
2024-05-08,跑馬地,6,四連環,"1,5,7,8","3,972.00"
2024-05-08,跑馬地,6,四重彩,"1,7,5,8","130,506.00"
2024-05-08,跑馬地,6,第五口孖寶,1/1,480.50
2024-05-08,跑馬地,7,獨贏,5,103.00
2024-05-08,跑馬地,7,位置,5,32.00
2024-05-08,跑馬地,7,連贏,"5,7",396.00
2024-05-08,跑馬地,7,位置Q,"5,7",111.00
2024-05-08,跑馬地,7,二重彩,"5,7",705.00
2024-05-08,跑馬地,7,三重彩,"5,7,2","1,745.00"
2024-05-08,跑馬地,7,單T,"2,5,7",291.00
2024-05-08,跑馬地,7,四連環,"2,3,5,7",221.00
2024-05-08,跑馬地,7,四重彩,"5,7,2,3","6,507.00"
2024-05-08,跑馬地,7,第六口孖寶,1/5,"1,199.50"
2024-05-08,跑馬地,7,第三口孖T,"1,5,7/2,5,7","290,716.00"
2024-05-08,跑馬地,7,三T,"1,2,12/1,5,7/2,5,7","2,829,968.00"
2024-05-08,跑馬地,7,三T(安慰獎),"1,2,12/1,5,7/任何組合","56,599.00"
2024-05-08,跑馬地,8,獨贏,10,63.00
2024-05-08,跑馬地,8,位置,10,21.00
2024-05-08,跑馬地,8,連贏,"1,10",305.00
2024-05-08,跑馬地,8,位置Q,"1,10",96.50
2024-05-08,跑馬地,8,二重彩,"10,1",634.00
2024-05-08,跑馬地,8,三重彩,"10,1,6","1,991.00"
2024-05-08,跑馬地,8,單T,"1,6,10",235.00
2024-05-08,跑馬地,8,四連環,"1,3,6,10",491.00
2024-05-08,跑馬地,8,四重彩,"10,1,6,3","13,401.00"
2024-05-08,跑馬地,8,第七口孖寶,5/10,417.00
2024-05-08,跑馬地,9,獨贏,4,50.00
2024-05-08,跑馬地,9,位置,4,15.00
2024-05-08,跑馬地,9,連贏,"4,8",59.50
2024-05-08,跑馬地,9,位置Q,"4,8",24.00
