date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2024-05-22,跑馬地,1,1,10,符號 (E194),田泰安,XB-/TT-,自外檔出閘普通，受催策上前，取得領先。直路彎前走勢良佳。直路上保持勁勢，以兩個馬位之先勝出。
2024-05-22,跑馬地,1,2,4,上市魅力 (H196),潘頓,P/TT,出閘笨拙，居中間稍前位置，走內疊。中段略為追近。自四百米處起走第二疊。直路初挑戰領放馬。一百五十米處未能再增速。末段保持穩勢。
2024-05-22,跑馬地,1,3,3,神舟飛駒 (G295),班德禮,B/TT,與對手同步出閘，居中間位置，走內疊。直路彎沿欄略為追近。三百五十米處向外移出。以穩勢衝刺。
2024-05-22,跑馬地,1,4,5,國大合 (G322),希威森,B,與對手同步出閘，居中間稍後位置，走第二疊。自八百米處起走第三疊。四百米處向外移出。入直路時走大外疊。末段略為追前。
2024-05-22,跑馬地,1,5,1,勝利同盟 (G298),霍宏聲,V/TT,起步後不久受擠迫，留居後列，走內疊。六百米處向外移出。五百米處開始發力。入直路時走大外疊。直路上略為追前。
2024-05-22,跑馬地,1,6,6,瀧澤飛駒 (H339),蔡明紹,H/TT,出閘普通，受催策上前，居前列。接近一千六百五十米處時讓對手過頭。中段落後約兩個馬位。入直路時走大外疊。直路初略為追前。最後一百五十米再無餘力。（見競賽事件報告。）
2024-05-22,跑馬地,1,7,12,綠登 (E409),楊明綸,PC/TT,自第七檔出閘後留後，居後列。中段落後約八個馬位。直路彎略為追近。入直路時走大外疊。直路上超越數匹已呈疲態的對手。
2024-05-22,跑馬地,1,8,11,鑽石福將 (H285),巴度,--,自最外檔出閘，留居包尾位置。進入對面直路後受催策上前，中段居中間位置，走外疊。入直路時走大外疊。直路初未能再增速。最後二百米轉弱。
2024-05-22,跑馬地,1,9,2,豐盛多彩 (G301),鍾易禮,TT,與對手同步出閘，居中間位置，走第二疊。五百五十米處墮居後列。五百米處移入內欄。直路初未能再增速。最後二百米轉弱。（見競賽事件報告。）
2024-05-22,跑馬地,1,10,9,小鳥 (H040),梁家俊,B,出閘迅速，早段跟隨領先馬匹，走內疊。自千五米處起走第三疊。直路彎未能再增速。直路初轉弱。（見競賽事件報告。）
2024-05-22,跑馬地,1,11,8,綫路菁英 (E487),何澤堯,B/TT,出閘迅速，居中間位置，走外疊。跑過千六米處後受催策上前。中段居第二位。六百米處逐漸轉弱。最後一百五十米收慢。
2024-05-22,跑馬地,1,12,7,陽光燦爛 (H484),艾兆禮,--,與對手同步出閘，居中間之後位置，走第二疊。中段墮居後列。入直路時居包尾位置。直路上衝刺乏力。
2024-05-22,跑馬地,2,1,10,新力 (H325),楊明綸,H,出閘迅速，早段領放，其後佔取領先馬匹之後有遮擋的位置。直路初加速良佳。接近一百五十米處時取得領先。以勁勢衝過終點。
2024-05-22,跑馬地,2,2,5,儀琪之寶 (H351),霍宏聲,CP1,早段受力策，自一千米處起領先。入直路時以勁勢力拼，保持領先，一百五十米處被超越，僅保亞席。
