date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2024-06-15,沙田,1,1,8,精英勇士 (J306),0:57.28,1,7,13.38,1-3/4,7,21.03 10.34    10.69,1,1,22.87 11.12    11.75,,,,,,,,,
2024-06-15,沙田,1,2,7,嘉應駿馬 (J439),0:57.43,1-1/4,8,13.42,1,5,20.87 10.34    10.53,1,2,23.14 11.12    12.02,,,,,,,,,
2024-06-15,沙田,1,3,4,聖托里尼 (J076),0:57.56,SH,2,13.22,3/4,3,21.03 10.34    10.69,1-3/4,3,23.31 11.20    12.11,,,,,,,,,
2024-06-15,沙田,1,4,10,錶之宇宙 (J357),0:57.72,SH,1,13.22,3/4,4,21.03 10.26    10.77,2-3/4,4,23.47 11.32    12.15,,,,,,,,,
2024-06-15,沙田,1,5,2,加州活力 (J131),0:57.75,3-1/2,9,13.78,5-1/4,10,21.19 10.46    10.73,3,5,22.78 11.04    11.74,,,,,,,,,
2024-06-15,沙田,1,6,11,東昇鉞 (J264),0:57.83,N,3,13.26,1/2,2,20.95 10.18    10.77,3-1/2,6,23.62 11.36    12.26,,,,,,,,,
2024-06-15,沙田,1,7,1,加州星皓 (J132),0:58.44,5,13,14.02,9-1/4,14,21.59 10.74    10.85,7-1/4,7,22.83 11.24    11.59,,,,,,,,,
2024-06-15,沙田,1,8,3,玫瑰寶 (J297),0:58.51,4-1/4,11,13.90,8,11,21.51 10.70    10.81,7-3/4,8,23.10 11.24    11.86,,,,,,,,,
2024-06-15,沙田,1,9,13,洛河 (J308),0:58.63,N,4,13.26,1-1/2,6,21.11 10.34    10.77,8-1/2,9,24.26 11.56    12.70,,,,,,,,,
2024-06-15,沙田,1,10,12,風雲 (J371),0:58.64,1/2,6,13.30,1-3/4,8,21.11 10.38    10.73,8-1/2,10,24.23 11.52    12.71,,,,,,,,,
2024-06-15,沙田,1,11,14,紅旺繽紛 (J255),0:58.91,5-1/4,14,14.06,8,12,21.35 10.58    10.77,10-1/4,11,23.50 11.28    12.22,,,,,,,,,
2024-06-15,沙田,1,12,5,黃金見聞 (J165),0:59.03,3-3/4,10,13.82,8-1/4,13,21.63 10.66    10.97,11,12,23.58 11.36    12.22,,,,,,,,,
2024-06-15,沙田,1,13,9,心之靈 (J412),0:59.54,4-1/2,12,13.94,4-1/2,9,20.91 10.22    10.69,14-1/4,13,24.69 11.56    13.13,,,,,,,,,
2024-06-15,沙田,1,14,6,天使之聲 (J336),0:59.70,N,5,13.26,1/2,1,20.87 10.14    10.73,15-1/4,14,25.57 11.72    13.85,,,,,,,,,
2024-06-15,沙田,2,1,3,智勝攻略 (H197),1:10.74,1,3,24.50,1-1/4,3,23.22 11.62    11.60,N,1,23.02 11.20    11.82,,,,,,,,,
2024-06-15,沙田,2,2,1,上校 (D090),1:10.81,N,1,24.34,3/4,1,23.18 11.58    11.60,N,2,23.29 11.28    12.01,,,,,,,,,
2024-06-15,沙田,2,3,10,可愛新星 (H291),1:11.08,3-1/4,7,24.86,3-1/4,7,23.18 11.50    11.68,2-1/4,3,23.04 11.24    11.80,,,,,,,,,
2024-06-15,沙田,2,4,4,南區旺 (H178),1:11.20,N,2,24.38,3/4,2,23.26 11.58    11.68,3,4,23.56 11.32    12.24,,,,,,,,,
2024-06-15,沙田,2,5,12,綫路光明 (E482),1:11.46,1-1/4,4,24.54,1-1/4,4,23.18 11.54    11.64,4-1/2,5,23.74 11.44    12.30,,,,,,,,,
2024-06-15,沙田,2,6,7,日新月著 (G109),1:11.60,5-1/4,11,25.18,4-3/4,11,23.10 11.54    11.56,5-1/2,6,23.32 11.24    12.08,,,,,,,,,
2024-06-15,沙田,2,7,6,快馬加鞭 (H144),1:11.73,2-3/4,6,24.78,2-1/2,5,23.14 11.58    11.56,6-1/4,7,23.81 11.44    12.37,,,,,,,,,
2024-06-15,沙田,2,8,9,投資有利 (G025),1:11.81,4-1/2,10,25.06,4-3/4,12,23.22 11.66    11.56,6-3/4,8,23.53 11.28    12.25,,,,,,,,,
2024-06-15,沙田,2,9,8,前風 (E281),1:11.89,3-1/2,8,24.90,4,8,23.26 11.58    11.68,7-1/4,9,23.73 11.40    12.33,,,,,,,,,
2024-06-15,沙田,2,10,11,星叻無敵 (G205),1:12.20,5-1/2,12,25.22,4-3/4,9,23.06 11.34    11.72,9-1/4,10,23.92 11.40    12.52,,,,,,,,,
2024-06-15,沙田,2,11,2,欣感 (H443),1:12.38,4-1/2,9,25.06,4-3/4,10,23.22 11.46    11.76,10-1/4,11,24.10 11.48    12.62,,,,,,,,,
2024-06-15,沙田,2,12,5,威力飛彈 (G210),1:14.08,1-1/2,5,24.58,2-1/2,6,23.34 11.62    11.72,21,12,26.16 11.60    14.56,,,,,,,,,
2024-06-15,沙田,3,1,9,領航傳祺 (G126),1:37.19,7,13,25.89,6-3/4,11,23.32,3-3/4,10,24.22 12.19    12.03,1/2,1,23.76 11.55    12.21,,,,,,
2024-06-15,沙田,3,2,8,皮具大師 (H034),1:37.29,3-1/2,8,25.33,3,6,23.28,1-3/4,6,24.50 12.35    12.15,1/2,2,24.18 11.79    12.39,,,,,,
2024-06-15,沙田,3,3,4,美麗多盈 (G477),1:37.30,5-1/4,11,25.61,7,12,23.64,1-3/4,7,23.86 11.99    11.87,3/4,3,24.19 11.71    12.48,,,,,,
2024-06-15,沙田,3,4,12,獵狐者威 (E296),1:37.69,N,2,24.81,N,2,23.36,SH,1,24.66 12.43    12.23,3-1/4,4,24.86 12.03    12.83,,,,,,
2024-06-15,沙田,3,5,10,爸巴閉 (D235),1:37.78,5,10,25.57,5,9,23.36,3-1/2,9,24.46 12.27    12.19,3-3/4,5,24.39 11.87    12.52,,,,,,
2024-06-15,沙田,3,6,11,喜愛善 (E376),1:37.80,1-3/4,4,25.05,1-1/2,3,23.32,1,4,24.62 12.43    12.19,3-3/4,6,24.81 12.11    12.70,,,,,,
2024-06-15,沙田,3,7,2,友誼喜悅 (H295),1:38.01,5-1/2,12,25.65,7-1/4,13,23.64,4-1/2,12,24.26 12.27    11.99,5-1/4,7,24.46 11.95    12.51,,,,,,
2024-06-15,沙田,3,8,7,開心漢子 (H101),1:38.14,N,1,24.77,N,1,23.36,SH,2,24.70 12.43    12.27,6,8,25.31 12.19    13.12,,,,,,
