date,venue,race_no,pool,combination,dividend_hkd
2024-10-16,跑馬地,1,獨贏,8,83.00
2024-10-16,跑馬地,1,位置,8,28.50
2024-10-16,跑馬地,1,連贏,"8,9",321.00
2024-10-16,跑馬地,1,位置Q,"8,9",101.00
2024-10-16,跑馬地,1,二重彩,"8,9",579.00
2024-10-16,跑馬地,1,三重彩,"8,9,7","2,262.00"
2024-10-16,跑馬地,1,單T,"7,8,9",325.00
2024-10-16,跑馬地,1,四連環,"7,8,9,11","1,141.00"
2024-10-16,跑馬地,1,四重彩,"8,9,7,11","31,077.00"
2024-10-16,跑馬地,2,獨贏,9,295.00
2024-10-16,跑馬地,2,位置,9,67.00
2024-10-16,跑馬地,2,連贏,"7,9",499.50
2024-10-16,跑馬地,2,位置Q,"7,9",148.50
2024-10-16,跑馬地,2,二重彩,"9,7","1,352.00"
2024-10-16,跑馬地,2,三重彩,"9,7,5","12,209.00"
2024-10-16,跑馬地,2,單T,"5,7,9","1,165.00"
2024-10-16,跑馬地,2,四連環,"5,6,7,9","1,564.00"
2024-10-16,跑馬地,2,四重彩,"9,7,5,6","67,014.00"
2024-10-16,跑馬地,2,第一口孖寶,8/9,"2,839.00"
2024-10-16,跑馬地,2,第一口孖T,"7,8,9/5,7,9","58,088.00"
2024-10-16,跑馬地,3,獨贏,4,82.00
2024-10-16,跑馬地,3,位置,4,22.50
2024-10-16,跑馬地,3,連贏,"4,8",145.00
2024-10-16,跑馬地,3,位置Q,"4,8",51.00
2024-10-16,跑馬地,3,二重彩,"4,8",368.00
2024-10-16,跑馬地,3,三重彩,"4,8,6","1,283.00"
2024-10-16,跑馬地,3,單T,"4,6,8",174.00
2024-10-16,跑馬地,3,四連環,"2,4,6,8",459.00
2024-10-16,跑馬地,3,四重彩,"4,8,6,2","12,216.00"
2024-10-16,跑馬地,3,第二口孖寶,9/4,"2,780.50"
2024-10-16,跑馬地,4,獨贏,10,139.00
2024-10-16,跑馬地,4,位置,10,41.00
2024-10-16,跑馬地,4,連贏,"5,10",235.50
2024-10-16,跑馬地,4,位置Q,"5,10",82.00
2024-10-16,跑馬地,4,二重彩,"10,5",687.00
2024-10-16,跑馬地,4,三重彩,"10,5,2","4,841.00"
2024-10-16,跑馬地,4,單T,"2,5,10",586.00
2024-10-16,跑馬地,4,四連環,"2,5,10,11",223.00
2024-10-16,跑馬地,4,四重彩,"10,5,2,11","8,799.00"
2024-10-16,跑馬地,4,第三口孖寶,4/10,"1,287.50"
2024-10-16,跑馬地,4,第二口孖T,"4,6,8/2,5,10","11,412.00"
2024-10-16,跑馬地,5,獨贏,3,87.50
2024-10-16,跑馬地,5,位置,3,20.50
2024-10-16,跑馬地,5,連贏,"3,4",204.50
2024-10-16,跑馬地,5,位置Q,"3,4",54.50
2024-10-16,跑馬地,5,二重彩,"3,4",457.00
2024-10-16,跑馬地,5,三重彩,"3,4,8","11,667.00"
2024-10-16,跑馬地,5,單T,"3,4,8","1,848.00"
2024-10-16,跑馬地,5,四連環,"3,4,8,9","2,297.00"
2024-10-16,跑馬地,5,四重彩,"3,4,8,9","50,109.00"
2024-10-16,跑馬地,5,第四口孖寶,10/3,"1,018.50"
2024-10-16,跑馬地,5,第一口三寶,4/10/3,"4,949.00"
2024-10-16,跑馬地,6,獨贏,1,121.50
2024-10-16,跑馬地,6,位置,1,26.00
2024-10-16,跑馬地,6,連贏,"1,3",926.00
2024-10-16,跑馬地,6,位置Q,"1,3",204.50
2024-10-16,跑馬地,6,二重彩,"1,3","1,694.00"
2024-10-16,跑馬地,6,三重彩,"1,3,6","3,286.00"
2024-10-16,跑馬地,6,單T,"1,3,6",305.00
2024-10-16,跑馬地,6,四連環,"1,3,5,6",307.00
2024-10-16,跑馬地,6,四重彩,"1,3,6,5","11,954.00"
