date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2024-04-17,跑馬地,1,1,5,輗多福 (E105),0:57.26,1/2,1,12.65,1-1/2,1,21.45 10.46    10.99,2-3/4,1,23.16 11.36    11.80,,,,,,,,,
2024-04-17,跑馬地,1,2,7,謙謙君子 (G352),0:57.71,3,10,13.13,5-1/2,8,21.85 10.62    11.23,2-3/4,2,22.73 11.32    11.41,,,,,,,,,
2024-04-17,跑馬地,1,3,6,鑽石寶寶 (G063),0:57.71,1/2,2,12.73,1-1/2,2,21.61 10.46    11.15,2-3/4,3,23.37 11.40    11.97,,,,,,,,,
2024-04-17,跑馬地,1,4,3,喜駿之星 (D033),0:57.86,3/4,3,12.77,2-3/4,3,21.77 10.54    11.23,3-3/4,4,23.32 11.44    11.88,,,,,,,,,
2024-04-17,跑馬地,1,5,8,日新月著 (G109),0:57.86,3-1/4,11,13.17,7-1/2,11,22.13 10.90    11.23,3-3/4,5,22.56 11.28    11.28,,,,,,,,,
2024-04-17,跑馬地,1,6,4,有你有我 (H057),0:57.95,2-1/4,8,13.01,6,9,22.05 10.78    11.27,4-1/4,6,22.89 11.44    11.45,,,,,,,,,
2024-04-17,跑馬地,1,7,11,友誼至佳 (E208),0:57.97,1-1/2,5,12.89,4,5,21.85 10.62    11.23,4-1/2,7,23.23 11.48    11.75,,,,,,,,,
2024-04-17,跑馬地,1,8,1,勁無敵 (H199),0:58.05,1-1/4,4,12.85,2-3/4,4,21.69 10.46    11.23,5,8,23.51 11.52    11.99,,,,,,,,,
2024-04-17,跑馬地,1,9,9,鼓浪精綵 (E429),0:58.07,3,9,13.13,6-3/4,10,22.05 10.74    11.31,5,9,22.89 11.36    11.53,,,,,,,,,
2024-04-17,跑馬地,1,10,2,合金皇 (D287),0:58.11,1-3/4,6,12.93,4-1/2,6,21.89 10.66    11.23,5-1/4,10,23.29 11.48    11.81,,,,,,,,,
