date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,1,10,飛騰騅 (E494),何澤堯,方嘉柏,124,1091,4,-,3 3 3 1,1:39.35,4.2
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,2,13,鷹勇猴王 (G415),鍾易禮,告東尼,110,1150,7,2-1/2,2 2 2 2,1:39.75,12
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,3,7,亞洲力量 (E400),布文,黎昭昇,128,1107,2,3-3/4,6 6 5 3,1:39.96,6.1
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,4,14,綠登 (E409),楊明綸,蘇偉賢,115,1119,1,5-1/4,9 8 7 4,1:40.18,18
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,5,6,美滿星雲 (G279),蔡明紹,伍鵬志,129,1121,13,5-1/4,12 12 12 5,1:40.18,11
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,6,9,領航傳祺 (G126),潘明輝,鄭俊偉,122,1171,10,7,11 11 13 6,1:40.47,27
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,7,8,着着領先 (G304),黃智弘,葉楚航,118,1101,14,8,8 9 9 7,1:40.61,9.9
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,8,1,魅力一心 (H195),潘頓,蔡約翰,135,1178,3,8,10 10 8 8,1:40.64,5.6
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,9,12,東風壹號 (G042),希威森,廖康銘,120,1217,12,8-1/2,4 4 4 9,1:40.72,36
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,10,4,型到爆 (H011),田泰安,羅富全,134,1053,6,12-3/4,7 7 6 10,1:41.41,8.1
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,11,5,中華叻叻 (G054),艾道拿,徐雨石,132,1063,8,13-3/4,14 14 14 11,1:41.53,38
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,12,11,麒麟 (E151),梁家俊,大衛希斯,122,1148,11,14-1/2,13 13 11 12,1:41.67,14
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,13,3,夏日傾情 (J048),湯普新,沈集成,135,1070,9,17-3/4,1 1 1 13,1:42.19,58
2024-04-20,沙田,1,598,賽馬惠慈善1650米讓賽,第五班,1650,40-0,好地,全天候跑道,875000,(28.00) (51.45) (1:16.02) (1:39.35),28.00 23.45 24.57,14,2,機械鬥士 (H309),董明朗,文家良,135,1115,5,25-1/2,5 5 10 14,1:43.42,92
2024-04-20,沙田,2,599,賽馬會躍見新生活1400米讓賽,第四班,1400,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(13.59) (35.78) (58.90) (1:21.56),13.59 22.19 23.12,1,12,新力好 (J118),董明朗,蘇偉賢,123,1163,6,-,1 1 1 1,1:21.56,6.3
2024-04-20,沙田,2,599,賽馬會躍見新生活1400米讓賽,第四班,1400,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(13.59) (35.78) (58.90) (1:21.56),13.59 22.19 23.12,2,2,陸知 (G120),何澤堯,黎昭昇,132,1200,7,3,10 7 5 2,1:22.03,6.8
2024-04-20,沙田,2,599,賽馬會躍見新生活1400米讓賽,第四班,1400,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(13.59) (35.78) (58.90) (1:21.56),13.59 22.19 23.12,3,5,無敵勇士 (C483),蔡明紹,文家良,127,1267,2,3-1/4,2 2 2 3,1:22.08,4
