date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2024-09-18,跑馬地,1,29,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.75) (46.47) (1:09.56),23.75 22.72,1,5,精彩駿將 (J417),布文,方嘉柏,127,1162,5,-,1 1 1,1:09.56,4.5
2024-09-18,跑馬地,1,29,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.75) (46.47) (1:09.56),23.75 22.72,2,2,飲杯 (J219),潘頓,大衛希斯,134,1196,1,頸位,2 2 2,1:09.64,2.3
2024-09-18,跑馬地,1,29,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.75) (46.47) (1:09.56),23.75 22.72,3,8,新幹線 (H277),蔡明紹,韋達,118,1173,4,2-3/4,4 3 3,1:10.01,20
2024-09-18,跑馬地,1,29,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.75) (46.47) (1:09.56),23.75 22.72,4,7,五福星 (J099),田泰安,羅富全,119,1074,6,3-3/4,5 6 4,1:10.15,12
2024-09-18,跑馬地,1,29,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.75) (46.47) (1:09.56),23.75 22.72,5,6,電訊驕陽 (J332),董明朗,徐雨石,126,1032,8,4-3/4,8 8 5,1:10.32,137
2024-09-18,跑馬地,1,29,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.75) (46.47) (1:09.56),23.75 22.72,6,1,仁仁之寶 (G119),何澤堯,黎昭昇,135,1217,2,4-3/4,6 5 6,1:10.33,21
2024-09-18,跑馬地,1,29,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.75) (46.47) (1:09.56),23.75 22.72,7,4,荷花之星 (J016),鍾易禮,沈集成,127,1084,7,4-3/4,3 4 7,1:10.34,58
2024-09-18,跑馬地,1,29,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.75) (46.47) (1:09.56),23.75 22.72,8,9,精明選擇 (J146),潘明輝,伍鵬志,115,1123,9,5-3/4,9 9 8,1:10.49,28
2024-09-18,跑馬地,1,29,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.75) (46.47) (1:09.56),23.75 22.72,9,3,日馳千里 (J143),賀銘年,姚本輝,131,1106,3,8,7 7 9,1:10.83,3
2024-09-18,跑馬地,2,30,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.74) (46.74) (1:10.06),23.74 23.00,1,4,金運來 (H159),希威森,文家良,130,1100,5,-,3 1 1,1:10.06,2.8
2024-09-18,跑馬地,2,30,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.74) (46.74) (1:10.06),23.74 23.00,2,3,健康心靈 (G249),陳嘉熙,沈集成,126,1070,1,3/4,4 5 2,1:10.19,8.5
2024-09-18,跑馬地,2,30,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.74) (46.74) (1:10.06),23.74 23.00,3,9,木火同明 (C460),巫顯東,鄭俊偉,119,1110,3,1,2 3 3,1:10.23,13
2024-09-18,跑馬地,2,30,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.74) (46.74) (1:10.06),23.74 23.00,4,10,競駿天下 (G272),楊明綸,大衛希斯,117,1151,7,1-3/4,6 6 4,1:10.35,6.5
2024-09-18,跑馬地,2,30,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.74) (46.74) (1:10.06),23.74 23.00,5,6,聯歡兒 (H423),艾道拿,黎昭昇,129,1134,2,2,5 4 5,1:10.38,9.5
2024-09-18,跑馬地,2,30,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.74) (46.74) (1:10.06),23.74 23.00,6,2,樂加福 (G244),田泰安,韋達,132,1053,9,3-1/4,7 7 6,1:10.57,7.8
2024-09-18,跑馬地,2,30,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.74) (46.74) (1:10.06),23.74 23.00,7,1,閃電 (G130),何澤堯,沈集成,135,1162,8,4-3/4,8 8 7,1:10.81,20
2024-09-18,跑馬地,2,30,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.74) (46.74) (1:10.06),23.74 23.00,8,7,儀琪之寶 (H351),霍宏聲,廖康銘,125,1178,6,6,1 2 8,1:11.00,9.8
2024-09-18,跑馬地,2,30,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.74) (46.74) (1:10.06),23.74 23.00,9,8,小刺蛋 (G458),賀銘年,巫偉傑,125,1051,10,8,10 10 9,1:11.34,38
2024-09-18,跑馬地,2,30,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.74) (46.74) (1:10.06),23.74 23.00,10,5,駿寶 (G261),布文,羅富全,129,1117,4,16-1/2,9 9 10,1:12.70,9.9
2024-09-18,跑馬地,3,31,黃竹坑讓賽,第四班,1200,60-40,好地,"草地 - ""B"" 賽道",1170000,(23.58) (46.13) (1:10.09),23.58 22.55,1,1,瑰麗人生 (H044),希威森,呂健威,135,1100,4,-,5 5 1,1:10.09,5.2
