date,venue,race_no,pool,combination,dividend_hkd
2024-07-04,跑馬地,1,獨贏,1,59.00
2024-07-04,跑馬地,1,位置,1,19.50
2024-07-04,跑馬地,1,連贏,"1,7",293.00
2024-07-04,跑馬地,1,位置Q,"1,7",95.00
2024-07-04,跑馬地,1,二重彩,"1,7",590.00
2024-07-04,跑馬地,1,三重彩,"1,7,2","3,633.00"
2024-07-04,跑馬地,1,單T,"1,2,7",549.00
2024-07-04,跑馬地,1,四連環,"1,2,4,7",243.00
2024-07-04,跑馬地,1,四重彩,"1,7,2,4","9,186.00"
2024-07-04,跑馬地,2,獨贏,1,71.50
2024-07-04,跑馬地,2,位置,1,16.50
2024-07-04,跑馬地,2,連贏,"1,3",280.00
2024-07-04,跑馬地,2,位置Q,"1,3",61.50
2024-07-04,跑馬地,2,二重彩,"1,3",474.00
2024-07-04,跑馬地,2,三重彩,"1,3,6","1,193.00"
2024-07-04,跑馬地,2,單T,"1,3,6",106.00
2024-07-04,跑馬地,2,四連環,"1,2,3,6",82.00
2024-07-04,跑馬地,2,四重彩,"1,3,6,2","3,114.00"
2024-07-04,跑馬地,2,第一口孖寶,1/1,337.50
2024-07-04,跑馬地,3,獨贏,5,49.00
2024-07-04,跑馬地,3,位置,5,16.00
2024-07-04,跑馬地,3,連贏,"2,5",84.50
2024-07-04,跑馬地,3,位置Q,"2,5",32.50
2024-07-04,跑馬地,3,二重彩,"5,2",172.00
2024-07-04,跑馬地,3,三重彩,"5,2,1",522.00
2024-07-04,跑馬地,3,單T,"1,2,5",103.00
2024-07-04,跑馬地,3,四連環,"1,2,5,11",501.00
2024-07-04,跑馬地,3,四重彩,"5,2,1,11","7,504.00"
2024-07-04,跑馬地,3,第二口孖寶,1/5,261.50
2024-07-04,跑馬地,3,第一口孖T,"1,3,6/1,2,5","1,401.00"
2024-07-04,跑馬地,4,獨贏,2,103.50
2024-07-04,跑馬地,4,位置,2,35.00
2024-07-04,跑馬地,4,連贏,"2,4",229.50
2024-07-04,跑馬地,4,位置Q,"2,4",90.00
2024-07-04,跑馬地,4,二重彩,"2,4",516.00
2024-07-04,跑馬地,4,三重彩,"2,4,3","3,372.00"
2024-07-04,跑馬地,4,單T,"2,3,4",522.00
2024-07-04,跑馬地,4,四連環,"2,3,4,7","1,443.00"
2024-07-04,跑馬地,4,四重彩,"2,4,3,7","38,578.00"
2024-07-04,跑馬地,4,第三口孖寶,5/2,560.50
2024-07-04,跑馬地,5,獨贏,4,30.50
2024-07-04,跑馬地,5,位置,4,14.00
2024-07-04,跑馬地,5,連贏,"4,7",580.50
2024-07-04,跑馬地,5,位置Q,"4,7",188.50
2024-07-04,跑馬地,5,二重彩,"4,7",832.00
2024-07-04,跑馬地,5,三重彩,"4,7,8","4,980.00"
2024-07-04,跑馬地,5,單T,"4,7,8",802.00
2024-07-04,跑馬地,5,四連環,"4,6,7,8","4,479.00"
2024-07-04,跑馬地,5,四重彩,"4,7,8,6","72,113.00"
2024-07-04,跑馬地,5,第四口孖寶,2/4,631.00
2024-07-04,跑馬地,5,第一口三寶,5/2/4,"2,359.00"
2024-07-04,跑馬地,5,第二口孖T,"2,3,4/4,7,8","60,455.00"
2024-07-04,跑馬地,6,獨贏,3,30.50
2024-07-04,跑馬地,6,位置,3,14.00
2024-07-04,跑馬地,6,連贏,"3,12",238.50
2024-07-04,跑馬地,6,位置Q,"3,12",84.00
2024-07-04,跑馬地,6,二重彩,"3,12",373.00
2024-07-04,跑馬地,6,三重彩,"3,12,5","5,119.00"
2024-07-04,跑馬地,6,單T,"3,5,12","1,091.00"
2024-07-04,跑馬地,6,四連環,"3,5,6,12","1,969.00"
2024-07-04,跑馬地,6,四重彩,"3,12,5,6","31,770.00"
2024-07-04,跑馬地,6,第五口孖寶,4/3,130.50
2024-07-04,跑馬地,7,獨贏,10,135.50
2024-07-04,跑馬地,7,位置,10,39.00
2024-07-04,跑馬地,7,連贏,"3,10",196.00
2024-07-04,跑馬地,7,位置Q,"3,10",77.50
2024-07-04,跑馬地,7,二重彩,"10,3",663.00
2024-07-04,跑馬地,7,三重彩,"10,3,5","5,312.00"
2024-07-04,跑馬地,7,單T,"3,5,10",769.00
2024-07-04,跑馬地,7,四連環,"3,5,7,10","1,041.00"
2024-07-04,跑馬地,7,四重彩,"10,3,5,7","34,082.00"
2024-07-04,跑馬地,7,第六口孖寶,3/10,792.50
