date,venue,race_no,pool,combination,dividend_hkd
2024-10-27,跑馬地,1,獨贏,5,108.50
2024-10-27,跑馬地,1,位置,5,33.50
2024-10-27,跑馬地,1,連贏,"4,5",499.50
2024-10-27,跑馬地,1,位置Q,"4,5",138.00
2024-10-27,跑馬地,1,二重彩,"5,4",896.00
2024-10-27,跑馬地,1,三重彩,"5,4,10","6,322.00"
2024-10-27,跑馬地,1,單T,"4,5,10",957.00
2024-10-27,跑馬地,1,四連環,"3,4,5,10","1,002.00"
2024-10-27,跑馬地,1,四重彩,"5,4,10,3","25,956.00"
2024-10-27,跑馬地,2,獨贏,7,49.00
2024-10-27,跑馬地,2,位置,7,13.00
2024-10-27,跑馬地,2,連贏,"6,7",167.00
2024-10-27,跑馬地,2,位置Q,"6,7",45.00
2024-10-27,跑馬地,2,二重彩,"7,6",268.00
2024-10-27,跑馬地,2,三重彩,"7,6,9",997.00
2024-10-27,跑馬地,2,單T,"6,7,9",230.00
2024-10-27,跑馬地,2,四連環,"1,6,7,9",81.00
2024-10-27,跑馬地,2,四重彩,"7,6,9,1","2,488.00"
2024-10-27,跑馬地,2,第一口孖寶,5/7,391.50
2024-10-27,跑馬地,2,第一口孖T,"4,5,10/6,7,9","29,058.00"
2024-10-27,跑馬地,3,獨贏,7,54.00
2024-10-27,跑馬地,3,位置,7,18.00
2024-10-27,跑馬地,3,連贏,"4,7",701.50
2024-10-27,跑馬地,3,位置Q,"4,7",182.00
2024-10-27,跑馬地,3,二重彩,"7,4",925.00
2024-10-27,跑馬地,3,三重彩,"7,4,12","13,331.00"
2024-10-27,跑馬地,3,單T,"4,7,12","3,255.00"
2024-10-27,跑馬地,3,四連環,"4,7,8,12","19,518.00"
2024-10-27,跑馬地,3,四重彩,"7,4,12,8","293,589.00"
2024-10-27,跑馬地,3,第二口孖寶,7/7,166.00
2024-10-27,跑馬地,4,獨贏,1,29.00
2024-10-27,跑馬地,4,位置,1,12.50
2024-10-27,跑馬地,4,連贏,"1,10",131.50
2024-10-27,跑馬地,4,位置Q,"1,10",43.50
2024-10-27,跑馬地,4,二重彩,"1,10",238.00
2024-10-27,跑馬地,4,三重彩,"1,10,3","2,364.00"
2024-10-27,跑馬地,4,單T,"1,3,10",623.00
2024-10-27,跑馬地,4,四連環,"1,3,9,10","1,051.00"
2024-10-27,跑馬地,4,四重彩,"1,10,3,9","13,356.00"
2024-10-27,跑馬地,4,第三口孖寶,7/1,153.00
