date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,1,2,宇宙動力 (H156),賀銘年,鄭俊偉,134,1188,14,-,5 3 1,0:57.26,10
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,2,1,鄉村樂韻 (H436),艾道拿,蔡約翰,135,1154,7,1-1/2,8 10 2,0:57.51,7
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,3,14,俏郎中 (G389),潘明輝,呂健威,116,1152,11,1-3/4,10 6 3,0:57.55,11
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,4,10,可愛新星 (H291),潘頓,葉楚航,124,1146,6,2,7 8 4,0:57.57,3.3
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,5,6,天分高 (H046),布文,方嘉柏,129,1062,9,2-1/2,3 5 5,0:57.67,11
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,6,8,同滿滿 (G400),艾兆禮,伍鵬志,128,1111,5,3,12 11 6,0:57.73,12
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,7,7,華麗活力 (G051),希威森,羅富全,129,1106,13,3-1/2,4 1 7,0:57.80,8.4
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,8,4,飛躍精英 (H247),田泰安,賀賢,134,1112,1,3-3/4,13 13 8,0:57.85,23
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,9,13,前風 (E281),楊明綸,徐雨石,118,1062,8,4,6 7 9,0:57.89,19
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,10,9,優悠俠 (H053),周俊樂,巫偉傑,123,1133,3,4,9 9 10,0:57.89,25
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,11,12,欣感 (H443),巴度,黎昭昇,120,1049,4,7-1/2,14 14 11,0:58.46,41
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,12,11,合金皇 (D287),班德禮,丁冠豪,120,1124,2,9,11 12 12,0:58.70,57
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,13,5,驍勇善戰 (J029),霍宏聲,韋達,131,1072,12,10-1/2,2 4 13,0:58.93,31
2024-12-29,沙田,1,297,牛尾海讓賽,第五班,1000,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.01) (34.24) (57.26),13.01 21.23,14,3,開心馬 (H061),蔡明紹,文家良,134,1117,10,13,1 2 14,0:59.33,11
2024-12-29,沙田,2,298,龜背灣讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.65) (35.08) (58.36) (1:22.12),13.65 21.43 23.28,1,14,帝豪歡星 (H248),巴度,游達榮,115,1105,8,-,2 3 2 1,1:22.12,5.7
2024-12-29,沙田,2,298,龜背灣讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.65) (35.08) (58.36) (1:22.12),13.65 21.43 23.28,2,6,常常感恩 (J065),艾兆禮,蘇偉賢,131,1090,1,1,4 5 4 2,1:22.28,2.3
2024-12-29,沙田,2,298,龜背灣讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.65) (35.08) (58.36) (1:22.12),13.65 21.43 23.28,3,4,冠寶駒 (D359),黃智弘,大衛希斯,125,1086,3,1-1/2,1 2 1 3,1:22.35,12
2024-12-29,沙田,2,298,龜背灣讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.65) (35.08) (58.36) (1:22.12),13.65 21.43 23.28,4,8,紅鬃烈馬 (D087),鍾易禮,葉楚航,126,1047,2,1-1/2,5 6 5 4,1:22.36,9.2
2024-12-29,沙田,2,298,龜背灣讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.65) (35.08) (58.36) (1:22.12),13.65 21.43 23.28,5,13,型到爆 (H011),蔡明紹,巫偉傑,119,1058,11,2,12 10 9 5,1:22.42,33
2024-12-29,沙田,2,298,龜背灣讓賽,第五班,1400,40-0,好地,"草地 - ""B+2"" 賽道",875000,(13.65) (35.08) (58.36) (1:22.12),13.65 21.43 23.28,6,3,旋風飛颺 (J086),潘頓,蔡約翰,132,1025,10,2-1/4,11 12 12 6,1:22.50,5.7
