date,venue,race_no,pool,combination,dividend_hkd
2024-11-24,沙田,1,獨贏,6,40.00
2024-11-24,沙田,1,位置,6,17.00
2024-11-24,沙田,1,連贏,"6,11",190.50
2024-11-24,沙田,1,位置Q,"6,11",76.00
2024-11-24,沙田,1,二重彩,"6,11",383.00
2024-11-24,沙田,1,三重彩,"6,11,10","2,456.00"
2024-11-24,沙田,1,單T,"6,10,11",544.00
2024-11-24,沙田,1,四連環,"4,6,10,11","5,182.00"
2024-11-24,沙田,1,四重彩,"6,11,10,4","98,209.00"
2024-11-24,沙田,2,獨贏,4,148.00
2024-11-24,沙田,2,位置,4,56.00
2024-11-24,沙田,2,連贏,"3,4",221.50
2024-11-24,沙田,2,位置Q,"3,4",76.50
2024-11-24,沙田,2,二重彩,"4,3",597.00
2024-11-24,沙田,2,三重彩,"4,3,13","6,647.00"
2024-11-24,沙田,2,單T,"3,4,13",824.00
2024-11-24,沙田,2,四連環,"3,4,6,13","9,649.00"
2024-11-24,沙田,2,四重彩,"4,3,13,6","196,534.00"
2024-11-24,沙田,2,第一口孖寶,6/4,643.50
2024-11-24,沙田,2,第一口孖T,"6,10,11/3,4,13","50,564.00"
2024-11-24,沙田,3,獨贏,7,435.00
2024-11-24,沙田,3,位置,7,78.00
2024-11-24,沙田,3,連贏,"7,10","3,417.50"
2024-11-24,沙田,3,位置Q,"7,10",808.50
2024-11-24,沙田,3,二重彩,"7,10","5,868.00"
2024-11-24,沙田,3,三重彩,"7,10,2","37,609.00"
2024-11-24,沙田,3,單T,"2,7,10","4,292.00"
2024-11-24,沙田,3,四連環,"2,6,7,10","11,098.00"
2024-11-24,沙田,3,四重彩,"7,10,2,6","263,101.00"
2024-11-24,沙田,3,第二口孖寶,4/7,"6,319.00"
2024-11-24,沙田,4,獨贏,5,122.00
2024-11-24,沙田,4,位置,5,37.00
2024-11-24,沙田,4,連贏,"3,5",306.00
2024-11-24,沙田,4,位置Q,"3,5",112.50
2024-11-24,沙田,4,二重彩,"5,3",757.00
2024-11-24,沙田,4,三重彩,"5,3,1","2,493.00"
2024-11-24,沙田,4,單T,"1,3,5",237.00
2024-11-24,沙田,4,四連環,"1,3,5,7",272.00
2024-11-24,沙田,4,四重彩,"5,3,1,7","9,071.00"
2024-11-24,沙田,4,第三口孖寶,7/5,"3,698.00"
2024-11-24,沙田,4,第二口孖T,"2,7,10/1,3,5","255,469.00"
2024-11-24,沙田,5,獨贏,7,42.50
