date,venue,race_no,pool,combination,dividend_hkd
2024-05-29,沙田,1,獨贏,4,17.50
2024-05-29,沙田,1,位置,4,13.00
2024-05-29,沙田,1,連贏,"4,5",21.50
2024-05-29,沙田,1,二重彩,"4,5",37.00
2024-05-29,沙田,1,三重彩,"4,5,1",66.00
2024-05-29,沙田,1,單T,"1,4,5",27.00
2024-05-29,沙田,2,獨贏,9,41.50
2024-05-29,沙田,2,位置,9,16.00
2024-05-29,沙田,2,連贏,"2,9",696.50
2024-05-29,沙田,2,位置Q,"2,9",196.50
2024-05-29,沙田,2,二重彩,"9,2",876.00
2024-05-29,沙田,2,三重彩,"9,2,4","6,316.00"
2024-05-29,沙田,2,單T,"2,4,9","1,492.00"
2024-05-29,沙田,2,四連環,"2,4,8,9","1,982.00"
2024-05-29,沙田,2,四重彩,"9,2,4,8","49,328.00"
2024-05-29,沙田,2,第一口孖寶,4/9,146.50
2024-05-29,沙田,2,第一口孖T,"1,4,5/2,4,9","12,058.00"
2024-05-29,沙田,3,獨贏,1,60.00
2024-05-29,沙田,3,位置,1,22.00
2024-05-29,沙田,3,連贏,"1,4",173.00
2024-05-29,沙田,3,位置Q,"1,4",61.00
2024-05-29,沙田,3,二重彩,"1,4",366.00
2024-05-29,沙田,3,三重彩,"1,4,10","1,199.00"
2024-05-29,沙田,3,單T,"1,4,10",213.00
2024-05-29,沙田,3,四連環,"1,4,10,11",855.00
2024-05-29,沙田,3,四重彩,"1,4,10,11","17,452.00"
2024-05-29,沙田,3,第二口孖寶,9/1,437.00
2024-05-29,沙田,4,獨贏,12,123.00
2024-05-29,沙田,4,位置,12,28.50
2024-05-29,沙田,4,連贏,"3,12",427.00
2024-05-29,沙田,4,位置Q,"3,12",134.00
2024-05-29,沙田,4,二重彩,"12,3",986.00
2024-05-29,沙田,4,三重彩,"12,3,11","14,970.00"
2024-05-29,沙田,4,單T,"3,11,12","2,540.00"
2024-05-29,沙田,4,四連環,"3,7,11,12","2,883.00"
2024-05-29,沙田,4,四重彩,"12,3,11,7","62,968.00"
2024-05-29,沙田,4,第三口孖寶,1/12,719.50
2024-05-29,沙田,4,第二口孖T,"1,4,10/3,11,12","141,586.00"
2024-05-29,沙田,5,獨贏,3,37.00
2024-05-29,沙田,5,位置,3,15.50
2024-05-29,沙田,5,連贏,"3,7",201.00
2024-05-29,沙田,5,位置Q,"3,7",63.50
2024-05-29,沙田,5,二重彩,"3,7",354.00
2024-05-29,沙田,5,三重彩,"3,7,9","1,996.00"
2024-05-29,沙田,5,單T,"3,7,9",477.00
2024-05-29,沙田,5,四連環,"3,7,8,9",895.00
2024-05-29,沙田,5,四重彩,"3,7,9,8","19,134.00"
2024-05-29,沙田,5,第四口孖寶,12/3,647.00
2024-05-29,沙田,5,第一口三寶,1/12/3,"3,296.00"
2024-05-29,沙田,6,獨贏,5,179.50
2024-05-29,沙田,6,位置,5,54.00
2024-05-29,沙田,6,連贏,"5,11",672.00
2024-05-29,沙田,6,位置Q,"5,11",224.50
2024-05-29,沙田,6,二重彩,"5,11","1,629.00"
2024-05-29,沙田,6,三重彩,"5,11,13","11,888.00"
2024-05-29,沙田,6,單T,"5,11,13","1,761.00"
2024-05-29,沙田,6,四連環,"3,5,11,13","3,827.00"
2024-05-29,沙田,6,四重彩,"5,11,13,3","98,508.00"
2024-05-29,沙田,6,第五口孖寶,3/5,"1,348.00"
2024-05-29,沙田,6,第三口孖T,"3,7,9/5,11,13","221,137.00"
2024-05-29,沙田,6,三T(安慰獎),"3,11,12/3,7,9/任何組合","40,074.00"
2024-05-29,沙田,7,獨贏,3,44.00
2024-05-29,沙田,7,位置,3,16.50
2024-05-29,沙田,7,連贏,"3,5",180.00
2024-05-29,沙田,7,位置Q,"3,5",64.50
2024-05-29,沙田,7,二重彩,"3,5",306.00
2024-05-29,沙田,7,三重彩,"3,5,6","4,831.00"
2024-05-29,沙田,7,單T,"3,5,6","1,105.00"
2024-05-29,沙田,7,四連環,"1,3,5,6",809.00
2024-05-29,沙田,7,四重彩,"3,5,6,1","18,913.00"
2024-05-29,沙田,7,第六口孖寶,5/3,"1,047.50"
2024-05-29,沙田,8,獨贏,1,54.00
2024-05-29,沙田,8,位置,1,19.50
2024-05-29,沙田,8,連贏,"1,3",269.50
2024-05-29,沙田,8,位置Q,"1,3",92.00
2024-05-29,沙田,8,二重彩,"1,3",500.00
2024-05-29,沙田,8,三重彩,"1,3,4","1,700.00"
2024-05-29,沙田,8,單T,"1,3,4",304.00
2024-05-29,沙田,8,四連環,"1,2,3,4",195.00
2024-05-29,沙田,8,四重彩,"1,3,4,2","4,281.00"
2024-05-29,沙田,8,第七口孖寶,3/1,200.50
2024-05-29,沙田,8,第二口三寶,5/3/1,"7,124.00"
2024-05-29,沙田,8,第四口孖T,"3,5,6/1,3,4","37,692.00"
2024-05-29,沙田,8,六環彩,"1,4/3,12/3,7/5,11/3,5/1,3","27,046.00"
2024-05-29,沙田,8,騎師王 1,6 [布文],詳情
2024-05-29,沙田,8,練馬師王 1,21 [其他練馬師],詳情
