date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2016-06-15,跑馬地,1,1,5,領航大師 (T160),潘頓,B/TT,自第九檔出閘後留後。早段居後列。過了九百米處後受催策上前領放。入直路後加速帶離，從容勝出。
2016-06-15,跑馬地,1,2,6,樂在其中 (S062),蔡明紹,B,（平頭亞軍）早段居包尾位置。中段受催策上前，居第二位。入直路後保持佳勢，但未能追及頭馬。
2016-06-15,跑馬地,1,2,11,威旺財 (S050),蔣嘉琦,--,（平頭亞軍）自大外檔出閘迅速，受催策上前領放。從容帶頭，過了七百米處後被超越。轉彎時落後領放馬一個馬位。保持穩勢，未能對頭馬構成威脅，跑獲亞軍。
2016-06-15,跑馬地,1,4,2,甜哥兒 (S209),韋達,B,起步時與對手互相碰撞，落後領放馬三至四個馬位，走內欄。轉彎時走內欄節省腳程。直路上略為追前，未能構成威脅。
2016-06-15,跑馬地,1,5,3,萬醒仔 (S381),史卓豐,B/E,自第十一檔出閘迅速。居第二位直至接近七百米處。轉彎時居第四位，落後三個馬位。直路上保持穩勢。（接近一千七百五十米處時失去右前蹄的蹄鐵。）
2016-06-15,跑馬地,1,6,4,有緣好馬 (S359),柏寶,B/TT-,出閘迅速，落後領放馬一個馬位，走內欄。保持位置直至七百米處。入直路時落後三個馬位，走內欄。末段保持穩勢。
2016-06-15,跑馬地,1,7,12,醒少少 (CM377),梁家俊,H,與對手同步出閘，落後領放馬六至七個馬位，走第二疊。過了七百五十米處後逐漸推進。入直路時走第三疊，保持穩勢。
2016-06-15,跑馬地,1,8,9,糖黐豆 (S205),何澤堯,B,出閘緩慢。大部分途程居後列。入直路後略為追前，未能構成威脅。
2016-06-15,跑馬地,1,9,10,一心一意 (T035),楊明綸,H/P,自第一檔出閘迅速，居中間位置。轉彎時仍落後六個馬位。直路上衝刺乏力。
2016-06-15,跑馬地,1,10,7,精彩時機 (P293),雷景勳,CP/XB,與對手同步出閘。早段落後領放馬五個馬位，走第二疊。轉彎時落後七個馬位。直路上衝刺乏力。
2016-06-15,跑馬地,1,11,8,馬主光輝 (CL391),黃皓楠,--,起步時與對手互相碰撞。早段居中間位置，走第二疊。轉彎時落後六個馬位。直路上對催策毫無反應。
2016-06-15,跑馬地,1,12,1,過關勇將 (CL342),郭能,--,出閘普通。早段未能切入內疊，居第四位，走第三疊。過了千一米處後取得遮擋。轉彎時落後約四個馬位。直路初再無餘力及收慢。
2016-06-15,跑馬地,2,1,8,主力艦 (T368),何澤堯,B/TT,受推策上前，切入居於包廂位置。二百五十米處帶離對手勝出。
2016-06-15,跑馬地,2,2,4,勝利雄心 (P032),黃皓楠,CP,受推策居中間之前位置，走第二疊。三百米處逐漸上前，跑獲亞軍。
2016-06-15,跑馬地,2,3,3,騏名燈 (T031),杜利萊,TT,居領先馬匹之後，走第二疊。走勢良佳至終點，跑獲季軍。
