date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2016-01-09,沙田,1,1,11,精算追擊 (S370),1:09.64,1-3/4,5,24.18,1-1/2,4,22.85,3-1/4,1,22.61,,,,,,,,,
2016-01-09,沙田,1,2,4,雷神 (T133),1:10.18,5,9,24.70,5,11,22.89,3-1/4,2,22.59,,,,,,,,,
2016-01-09,沙田,1,3,3,明多多 (S305),1:10.26,3/4,2,24.02,1/2,2,22.85,3-3/4,3,23.39,,,,,,,,,
2016-01-09,沙田,1,4,9,出奇制勝 (T276),1:10.29,3-1/4,7,24.42,3,6,22.85,4,4,23.02,,,,,,,,,
2016-01-09,沙田,1,5,1,華麗傳奇 (T122),1:10.31,5,10,24.70,4-1/4,9,22.77,4-1/4,5,22.84,,,,,,,,,
2016-01-09,沙田,1,6,5,喜得龍 (V009),1:10.31,1-1/4,3,24.10,1-1/4,3,22.89,4-1/4,6,23.32,,,,,,,,,
2016-01-09,沙田,1,7,10,超凡入聖 (V006),1:10.55,3/4,1,23.90,1/2,1,22.89,5-3/4,7,23.76,,,,,,,,,
2016-01-09,沙田,1,8,12,千杯晴 (T240),1:10.68,7,12,25.02,6-1/4,12,22.77,6-1/2,8,22.89,,,,,,,,,
2016-01-09,沙田,1,9,6,金錢炮 (T022),1:10.71,3-3/4,8,24.50,4-1/4,8,22.97,6-3/4,9,23.24,,,,,,,,,
2016-01-09,沙田,1,10,2,超甜橙 (V058),1:10.76,5-1/4,11,24.74,4-3/4,10,22.81,7,10,23.21,,,,,,,,,
2016-01-09,沙田,1,11,7,金剛秀 (T436),1:10.85,2-3/4,6,24.34,3,7,22.93,7-1/2,11,23.58,,,,,,,,,
2016-01-09,沙田,1,12,8,世界紀錄 (V040),1:11.13,1-1/4,4,24.10,1-3/4,5,22.97,9-1/4,12,24.06,,,,,,,,,
2016-01-09,沙田,2,1,8,赤驥 (P237),1:39.42,3-1/2,7,28.64,5-1/4,9,23.43,3-3/4,9,23.77,3-1/2,1,23.58,,,,,,
2016-01-09,沙田,2,2,14,歡欣滿載 (CM152),1:39.97,10-3/4,14,29.80,9-3/4,14,22.99,7-1/2,13,23.65,3-1/2,2,23.53,,,,,,
2016-01-09,沙田,2,3,5,帶運伯樂 (P075),1:40.02,5,9,28.88,4-1/4,8,23.03,2-1/2,6,23.73,3-3/4,3,24.38,,,,,,
2016-01-09,沙田,2,4,7,晨采 (N146),1:40.04,6-3/4,12,29.16,7-1/2,12,23.27,6-1/4,12,23.81,3-3/4,4,23.80,,,,,,
2016-01-09,沙田,2,5,2,快快贏 (N218),1:40.18,1-3/4,3,28.36,2-1/4,4,23.23,1-3/4,4,23.93,4-3/4,5,24.66,,,,,,
2016-01-09,沙田,2,6,6,齊飛 (P082),1:40.20,3,5,28.56,1-3/4,3,22.95,1-1/2,3,23.97,4-3/4,6,24.72,,,,,,
2016-01-09,沙田,2,7,11,天狼星 (P269),1:40.24,1/2,2,28.16,N,1,23.07,1/2,1,24.01,5-1/4,7,25.00,,,,,,
