date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2016-12-22,跑馬地,1,278,土星讓賽,第四班,1650,60-40,好地至快地,"草地 - ""C+3"" 賽道",840000,(27.97) (51.57) (1:16.31) (1:40.02),27.97 23.60 24.74 23.71,1,4,明月光 (T369),郭能,蘇保羅,130,1017,9,-,9 8 6 1,1:40.02,8.6
2016-12-22,跑馬地,1,278,土星讓賽,第四班,1650,60-40,好地至快地,"草地 - ""C+3"" 賽道",840000,(27.97) (51.57) (1:16.31) (1:40.02),27.97 23.60 24.74 23.71,2,11,強中堅 (N177),楊明綸,李易達,113,1081,7,短馬頭位,11 12 12 2,1:40.04,16
2016-12-22,跑馬地,1,278,土星讓賽,第四班,1650,60-40,好地至快地,"草地 - ""C+3"" 賽道",840000,(27.97) (51.57) (1:16.31) (1:40.02),27.97 23.60 24.74 23.71,3,5,招多福 (T232),莫雷拉,苗禮德,130,1110,4,短馬頭位,6 7 5 3,1:40.04,2.6
2016-12-22,跑馬地,1,278,土星讓賽,第四班,1650,60-40,好地至快地,"草地 - ""C+3"" 賽道",840000,(27.97) (51.57) (1:16.31) (1:40.02),27.97 23.60 24.74 23.71,4,3,愛寶 (P287),何澤堯,徐雨石,129,1150,12,頸位,1 1 1 4,1:40.07,79
2016-12-22,跑馬地,1,278,土星讓賽,第四班,1650,60-40,好地至快地,"草地 - ""C+3"" 賽道",840000,(27.97) (51.57) (1:16.31) (1:40.02),27.97 23.60 24.74 23.71,5,6,精選直前 (V329),梁家俊,何良,126,1078,8,1-3/4,10 11 8 5,1:40.30,63
2016-12-22,跑馬地,1,278,土星讓賽,第四班,1650,60-40,好地至快地,"草地 - ""C+3"" 賽道",840000,(27.97) (51.57) (1:16.31) (1:40.02),27.97 23.60 24.74 23.71,6,2,海嵐一號 (N309),吳嘉晉,葉楚航,127,1003,2,2,3 3 3 6,1:40.33,13
2016-12-22,跑馬地,1,278,土星讓賽,第四班,1650,60-40,好地至快地,"草地 - ""C+3"" 賽道",840000,(27.97) (51.57) (1:16.31) (1:40.02),27.97 23.60 24.74 23.71,7,10,駿馬翹楚 (T401),祈普敦,約翰摩亞,119,1040,1,4,5 5 7 7,1:40.67,3.7
2016-12-22,跑馬地,1,278,土星讓賽,第四班,1650,60-40,好地至快地,"草地 - ""C+3"" 賽道",840000,(27.97) (51.57) (1:16.31) (1:40.02),27.97 23.60 24.74 23.71,8,1,小奇妙 (T298),杜利萊,文家良,133,1199,3,4-1/2,7 9 9 8,1:40.75,15
2016-12-22,跑馬地,1,278,土星讓賽,第四班,1650,60-40,好地至快地,"草地 - ""C+3"" 賽道",840000,(27.97) (51.57) (1:16.31) (1:40.02),27.97 23.60 24.74 23.71,9,7,瀟洒兄弟 (V022),莫艾誠,沈集成,127,1107,6,6-1/2,2 2 2 9,1:41.08,15
2016-12-22,跑馬地,1,278,土星讓賽,第四班,1650,60-40,好地至快地,"草地 - ""C+3"" 賽道",840000,(27.97) (51.57) (1:16.31) (1:40.02),27.97 23.60 24.74 23.71,10,8,馬飛龍 (S121),柏寶,蘇偉賢,126,1056,11,7-1/2,12 10 11 10,1:41.20,17
