date,venue,race_no,pool,combination,dividend_hkd
2016-04-13,跑馬地,1,獨贏,7,84.00
2016-04-13,跑馬地,1,位置,7,34.00
2016-04-13,跑馬地,1,連贏,"2,7",332.00
2016-04-13,跑馬地,1,位置Q,"2,7",138.00
2016-04-13,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2016-04-13,跑馬地,1,三重彩,"7,2,6","8,909.00"
2016-04-13,跑馬地,1,單T,"2,6,7","1,521.00"
2016-04-13,跑馬地,1,四連環,"2,5,6,7","2,935.00"
2016-04-13,跑馬地,1,四重彩,"7,2,6,5","96,929.00"
2016-04-13,跑馬地,2,獨贏,7,75.00
2016-04-13,跑馬地,2,位置,7,21.50
2016-04-13,跑馬地,2,連贏,"1,7",130.50
2016-04-13,跑馬地,2,位置Q,"1,7",48.50
2016-04-13,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2016-04-13,跑馬地,2,三重彩,"7,1,4","1,692.00"
2016-04-13,跑馬地,2,單T,"1,4,7",268.00
2016-04-13,跑馬地,2,四連環,"1,3,4,7",275.00
2016-04-13,跑馬地,2,四重彩,"7,1,4,3","7,085.00"
2016-04-13,跑馬地,2,第一口孖寶,7/7,"1,019.00"
2016-04-13,跑馬地,3,獨贏,5,291.00
2016-04-13,跑馬地,3,位置,5,72.50
2016-04-13,跑馬地,3,連贏,"1,5","1,552.00"
2016-04-13,跑馬地,3,位置Q,"1,5",382.50
2016-04-13,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2016-04-13,跑馬地,3,三重彩,"5,1,3","22,129.00"
2016-04-13,跑馬地,3,單T,"1,3,5","2,989.00"
2016-04-13,跑馬地,3,四連環,"1,2,3,5","12,864.00"
2016-04-13,跑馬地,3,四重彩,"5,1,3,2","340,244.00"
2016-04-13,跑馬地,3,第二口孖寶,7/5,"2,110.00"
2016-04-13,跑馬地,4,獨贏,3,96.50
2016-04-13,跑馬地,4,位置,3,32.00
2016-04-13,跑馬地,4,連贏,"3,4",344.00
2016-04-13,跑馬地,4,位置Q,"3,4",92.00
2016-04-13,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2016-04-13,跑馬地,4,三重彩,"3,4,11","5,046.00"
2016-04-13,跑馬地,4,單T,"3,4,11",826.00
2016-04-13,跑馬地,4,四連環,"3,4,5,11",832.00
2016-04-13,跑馬地,4,四重彩,"3,4,11,5","22,306.00"
2016-04-13,跑馬地,4,第三口孖寶,5/3,"2,002.00"
2016-04-13,跑馬地,5,獨贏,4,51.50
2016-04-13,跑馬地,5,位置,4,18.50
2016-04-13,跑馬地,5,連贏,"2,4",163.50
2016-04-13,跑馬地,5,位置Q,"2,4",59.50
2016-04-13,跑馬地,5,3揀1（組合獨贏）,A1,22.50
2016-04-13,跑馬地,5,三重彩,"4,2,12","4,825.00"
2016-04-13,跑馬地,5,單T,"2,4,12",897.00
2016-04-13,跑馬地,5,四連環,"2,4,5,12","2,402.00"
2016-04-13,跑馬地,5,四重彩,"4,2,12,5","40,263.00"
2016-04-13,跑馬地,5,第四口孖寶,3/4,496.00
2016-04-13,跑馬地,5,第一口孖T,"3,4,11/2,4,12","93,634.00"
2016-04-13,跑馬地,6,獨贏,5,31.50
2016-04-13,跑馬地,6,位置,5,12.50
2016-04-13,跑馬地,6,連贏,"3,5",103.50
2016-04-13,跑馬地,6,位置Q,"3,5",52.50
2016-04-13,跑馬地,6,3揀1（組合獨贏）,A1,18.00
2016-04-13,跑馬地,6,三重彩,"5,3,1","1,504.00"
2016-04-13,跑馬地,6,單T,"1,3,5",395.00
2016-04-13,跑馬地,6,四連環,"1,3,5,12",227.00
2016-04-13,跑馬地,6,四重彩,"5,3,1,12","5,306.00"
2016-04-13,跑馬地,6,第五口孖寶,4/5,185.00
2016-04-13,跑馬地,7,獨贏,1,121.00
2016-04-13,跑馬地,7,位置,1,33.00
2016-04-13,跑馬地,7,連贏,"1,2",360.50
2016-04-13,跑馬地,7,位置Q,"1,2",105.50
