date,venue,race_no,pool,combination,dividend_hkd
2016-10-19,跑馬地,1,獨贏,3,65.00
2016-10-19,跑馬地,1,位置,3,20.50
2016-10-19,跑馬地,1,連贏,"3,4",138.50
2016-10-19,跑馬地,1,位置Q,"3,4",58.00
2016-10-19,跑馬地,1,3揀1（組合獨贏）,A1,27.00
2016-10-19,跑馬地,1,三重彩,"3,4,9",886.00
2016-10-19,跑馬地,1,單T,"3,4,9",148.00
2016-10-19,跑馬地,1,四連環,"3,4,9,12",423.00
2016-10-19,跑馬地,1,四重彩,"3,4,9,12","7,433.00"
2016-10-19,跑馬地,2,獨贏,6,23.50
2016-10-19,跑馬地,2,位置,6,14.00
2016-10-19,跑馬地,2,連贏,"5,6",115.50
2016-10-19,跑馬地,2,位置Q,"5,6",49.00
2016-10-19,跑馬地,2,3揀1（組合獨贏）,A1,17.00
2016-10-19,跑馬地,2,三重彩,"6,5,10","2,604.00"
2016-10-19,跑馬地,2,單T,"5,6,10",758.00
2016-10-19,跑馬地,2,四連環,"2,5,6,10",893.00
2016-10-19,跑馬地,2,四重彩,"6,5,10,2","12,914.00"
2016-10-19,跑馬地,2,第一口孖寶,3/6,201.50
2016-10-19,跑馬地,3,獨贏,4,79.00
2016-10-19,跑馬地,3,位置,4,28.50
2016-10-19,跑馬地,3,連贏,"2,4",828.50
2016-10-19,跑馬地,3,位置Q,"2,4",247.00
2016-10-19,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2016-10-19,跑馬地,3,三重彩,"4,2,1","11,339.00"
2016-10-19,跑馬地,3,單T,"1,2,4","2,331.00"
2016-10-19,跑馬地,3,四連環,"1,2,4,10","1,846.00"
2016-10-19,跑馬地,3,四重彩,"4,2,1,10","58,885.00"
2016-10-19,跑馬地,3,第二口孖寶,6/4,168.50
2016-10-19,跑馬地,4,獨贏,1,162.00
2016-10-19,跑馬地,4,位置,1,38.00
2016-10-19,跑馬地,4,連贏,"1,6",594.00
2016-10-19,跑馬地,4,位置Q,"1,6",167.50
2016-10-19,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2016-10-19,跑馬地,4,三重彩,"1,6,4","8,242.00"
2016-10-19,跑馬地,4,單T,"1,4,6",983.00
2016-10-19,跑馬地,4,四連環,"1,2,4,6","1,230.00"
2016-10-19,跑馬地,4,四重彩,"1,6,4,2","34,209.00"
2016-10-19,跑馬地,4,第三口孖寶,4/1,"1,482.50"
2016-10-19,跑馬地,4,第一口孖T,"1,2,4/1,4,6","158,013.00"
2016-10-19,跑馬地,5,獨贏,4,97.00
2016-10-19,跑馬地,5,位置,4,26.00
2016-10-19,跑馬地,5,連贏,"2,4",208.50
2016-10-19,跑馬地,5,位置Q,"2,4",63.50
2016-10-19,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2016-10-19,跑馬地,5,三重彩,"4,2,3","7,824.00"
2016-10-19,跑馬地,5,單T,"2,3,4","1,345.00"
2016-10-19,跑馬地,5,四連環,"2,3,4,6","2,534.00"
2016-10-19,跑馬地,5,四重彩,"4,2,3,6","65,768.00"
2016-10-19,跑馬地,5,第四口孖寶,1/4,"1,547.00"
2016-10-19,跑馬地,6,獨贏,10,291.00
2016-10-19,跑馬地,6,位置,10,52.00
2016-10-19,跑馬地,6,連贏,"1,10",780.00
2016-10-19,跑馬地,6,位置Q,"1,10",189.50
2016-10-19,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2016-10-19,跑馬地,6,三重彩,"10,1,4","9,014.00"
2016-10-19,跑馬地,6,單T,"1,4,10",773.00
2016-10-19,跑馬地,6,四連環,"1,4,6,10",591.00
2016-10-19,跑馬地,6,四重彩,"10,1,4,6","24,805.00"
2016-10-19,跑馬地,6,第五口孖寶,4/10,"2,754.00"
2016-10-19,跑馬地,6,三T,"1,4,6/2,3,4/1,4,10","8,604,262.00"
2016-10-19,跑馬地,6,三T(安慰獎),"1,4,6/2,3,4/任何組合","17,179.00"
2016-10-19,跑馬地,7,獨贏,10,30.00
2016-10-19,跑馬地,7,位置,10,14.50
2016-10-19,跑馬地,7,連贏,"9,10",111.00
2016-10-19,跑馬地,7,位置Q,"9,10",41.00
2016-10-19,跑馬地,7,3揀1（組合獨贏）,A1,20.00
2016-10-19,跑馬地,7,三重彩,"10,9,1",351.00
2016-10-19,跑馬地,7,單T,"1,9,10",69.00
2016-10-19,跑馬地,7,四連環,"1,6,9,10",193.00
2016-10-19,跑馬地,7,四重彩,"10,9,1,6","3,269.00"
2016-10-19,跑馬地,7,第六口孖寶,10/10,938.50
2016-10-19,跑馬地,7,第二口孖T,"1,4,10/1,9,10","13,786.00"
2016-10-19,跑馬地,8,獨贏,7,157.00
2016-10-19,跑馬地,8,位置,7,50.00
2016-10-19,跑馬地,8,連贏,"2,7",445.00
2016-10-19,跑馬地,8,位置Q,"2,7",135.50
2016-10-19,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2016-10-19,跑馬地,8,三重彩,"7,2,10","11,399.00"
2016-10-19,跑馬地,8,單T,"2,7,10","2,280.00"
2016-10-19,跑馬地,8,四連環,"1,2,7,10","1,592.00"
2016-10-19,跑馬地,8,四重彩,"7,2,10,1","75,954.00"
2016-10-19,跑馬地,8,第七口孖寶,10/7,565.00
2016-10-19,跑馬地,8,三寶,10/10/7,"22,275.00"
2016-10-19,跑馬地,8,六環彩,"2,4/1,6/2,4/1,10/9,10/2,7","17,224.00"
2016-10-19,跑馬地,8,騎師王 1,1 [莫雷拉],詳情
