date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2016-10-12,跑馬地,1,1,1,想贏就贏 (T385),莫雷拉,TT,出閘普通，居中間之後位置，走內欄。入直路時向外移出取位。在催策下走勢良佳，以短距離之先勝出。
2016-10-12,跑馬地,1,2,6,野外桃源 (N166),柏寶,CP/XB/TT,出閘迅速，居中間之前第六位，走內欄。最後二百米在催策下加速強勁，極具爭勝機會，但末段沿途未能追及頭馬。
2016-10-12,跑馬地,1,3,5,辣得寶 (T393),潘頓,B1,居最後數位。入直路時在催策下展開挑戰。直路上移入內疊，走勢良佳。末段跑獲季軍。
2016-10-12,跑馬地,1,4,12,精彩時機 (P293),梁家俊,--,自外檔出閘後留後。直路前尾隨馬群。儘管二百米處須避開他駒後蹄，但末段仍能以佳勢衝刺。
2016-10-12,跑馬地,1,5,10,原始寶石 (S097),何澤堯,B/TT,早段受催策。入對面直路後居第五位，落後兩個馬位。轉直路彎時居相若位置。末段難以策騎及內閃。
2016-10-12,跑馬地,1,6,4,銀影大亨 (T161),韋達,CP/TT,自外檔出閘迅速。轉馬房彎時受催策上前，走第三疊。對面直路上進佔第三位，落後一個馬位。短暫發力，三百米處追上領放馬。最後二百米力竭，再無爭勝機會。
2016-10-12,跑馬地,1,7,3,保證滿意 (P286),杜利萊,B-/PC2/TT,受催策，大多居第四位，落後一個馬位，走內欄。直路上乏力墮退。
2016-10-12,跑馬地,1,8,9,神光輝耀 (S313),黃皓楠,CP/TT,直路前帶頭，在催策下再無餘力，二百米處被超越。
2016-10-12,跑馬地,1,9,7,萬醒仔 (S381),史卓豐,B/E,留後以取得遮擋，居中間稍後位置。轉直路彎時受力策。入直路時走大外疊。末段保持同速。（騎師被查詢此駒表現令人失望的原因。）
2016-10-12,跑馬地,1,10,11,馬上威威 (T231),蔣嘉琦,B/H,出閘一般，居前列，走外疊。入馬房彎時受緊迫，向後移至中間位置。入直路時移出更外疊，居相若位置，再無餘力。
2016-10-12,跑馬地,1,11,2,駕迅 (T063),黎海榮,E/V,居最後數位。轉直路彎時受催策，再無餘力。
2016-10-12,跑馬地,1,12,8,快樂世紀 (T042),郭能,B/TT,自大外檔出閘，受催策上前，居領放馬外側第二位。轉直路彎時受催策，保持位置。入直路後迅速力竭。
2016-10-12,跑馬地,2,1,5,嶺喜峯 (V090),莫雷拉,B,居中間位置，走第二疊，有遮擋。三百米處逐漸上前，勝出賽事。
2016-10-12,跑馬地,2,2,6,有情風 (N139),韋達,--,早段受推策上前，但未能切入內疊，瞬即收慢，留居中間位置，走第二疊。步速中等，二百五十米處逐漸追前，跑獲亞軍。
2016-10-12,跑馬地,2,3,4,神寳金剛 (V027),蔡明紹,H/TT,起步時收慢，居後列，走第二疊。步速中等，走勢平平，二百米處逐漸上前。
2016-10-12,跑馬地,2,4,7,天外之天 (CL247),杜利萊,B/TT,受力策上前，走第三至第四疊。步速中等，直路上保持位置。
2016-10-12,跑馬地,2,5,8,天狼星 (P269),鄭雨滇,P/TT,受力策上前，走第二疊。步速中等，二百米處洩氣。
2016-10-12,跑馬地,2,6,12,人生路 (T034),黎海榮,B,居後列，走內欄。步速中等，末段走勢尚可。
2016-10-12,跑馬地,2,7,1,盈喜悅 (S130),黃皓楠,B/TT,早段受推策，固守內欄，墮居中間位置。步速中等，二百米處洩氣。
2016-10-12,跑馬地,2,8,10,天地福星 (P064),梁家俊,XB,居中間之後位置，走第三疊。步速中等，二百米處勒避，走勢一般。
2016-10-12,跑馬地,2,9,11,衝鋒友 (T356),楊明綸,B/XB/TT,受推策上前，走第二疊。步速中等，二百五十米處力竭。
2016-10-12,跑馬地,2,10,9,牛魔王 (S176),蔣嘉琦,PC/TT,收慢，居後列，移入內欄。步速中等，直路上毫無進展。
2016-10-12,跑馬地,2,11,3,欖球鑽石 (S432),羅理雅,B,受力策上前，移入內欄，以中等步速領放。三百米處瞬即墮退。
2016-10-12,跑馬地,2,12,2,金飯碗 (T289),柏寶,B,沿途走第四至第五疊。二百五十米處再無餘力。
2016-10-12,跑馬地,3,1,2,索咖啡 (S258),莫雷拉,TT,居中間位置，落後領放馬五個馬位，走內欄。二百五十米處望空後衝刺甚佳，以一又四分之一馬位之先勝出。
2016-10-12,跑馬地,3,2,5,小島怡情 (T390),潘頓,--,居前列，落後領放馬三個半馬位，在沒遮擋下走第二疊。自八百米處起步速減慢時逐漸上前。保持勁勢，跑獲亞軍。
2016-10-12,跑馬地,3,3,7,金碧旺旺 (T183),楊明綸,--,居中間位置，落後領放馬五個馬位，在有遮擋下走第二疊。自八百米處起步速減慢時逐漸上前。穩步推進，跑獲季軍。
2016-10-12,跑馬地,3,4,6,愛美麗 (V025),蔣嘉琦,H/TT,早段上前居領放馬外側位置。自千二米處起加快步速，切入內欄取得領先。保持佳勢，末段轉弱。
2016-10-12,跑馬地,3,5,4,金獅叻將 (T151),韋達,SR/TT,自最外檔出閘後留後，落後領放馬七個馬位，在有遮擋下走第二疊。入直路時移出外疊，末段衝刺良佳。
2016-10-12,跑馬地,3,6,9,段段有 (V043),史卓豐,--,居前列，落後領放馬四個馬位，走內欄。末段衝刺甚佳。
2016-10-12,跑馬地,3,7,8,好老友 (P417),黃皓楠,B/TT,早段上前切入內欄領放，自九百米處起收慢留居領放馬之後位置。入直路後瞬即受催策，但再無餘力。
2016-10-12,跑馬地,3,8,1,幸福一生 (S382),寶遜,--,沿途居後列。從未看似有力一爭。
2016-10-12,跑馬地,3,9,10,巨無霸 (T170),祈普敦,B/TT,居中間之後位置，落後領放馬六個馬位，在有遮擋下走第二疊。從未能上前。
2016-10-12,跑馬地,3,10,3,欣喜欣喜 (V247),田泰安,B/TT,沿途居後列。從未有力一爭。
2016-10-12,跑馬地,4,1,12,全勝姿態 (V011),莫雷拉,TT,自最外檔出閘後留居尾二位置，走內欄。五百五十米處移至第二疊上前。直路彎移出最外疊，受催策。一百一十米處以勁勢上前取得領先，控制大局。
2016-10-12,跑馬地,4,2,2,確威龍 (P190),郭能,XB/TT,出閘緩慢，受催策，居中間位置，在有遮擋下走第三疊。五百五十米處走第二疊。四百米處受催策。直路彎向外移出，受力策。一百一十米處加速上前進佔第二位，但不敵頭馬。
2016-10-12,跑馬地,4,3,9,新添 (P257),黎海榮,TT,出閘迅速，受催策，走外疊。九百米處落後一個馬位，走第二疊。六百米處受催策。直路彎受催策，走外疊。保持勁勢，但未能構成威脅。
2016-10-12,跑馬地,4,4,3,英姿茂盛 (V200),寶遜,B,出閘普通，居後列，走第二疊。六百米處移至第三疊上前。一百六十米處被碰撞及失去平衡。保持走勢，僅未能入位。
2016-10-12,跑馬地,4,5,8,喜悅再來 (T350),韋達,H/B1/TT,出閘迅速，爭奪領先，走內欄。一千米處收慢留居中間位置。三百米處向外移出，受催策。末段緊迫競跑，最後數步勒避。
2016-10-12,跑馬地,4,6,5,辣辣椒 (V026),潘頓,B,與對手同步出閘，上前追迫領放馬，走第二疊。八百五十米處走內欄，落後一個馬位。三百米處受催策。末段保持同速。
2016-10-12,跑馬地,4,7,4,大龍騰 (T381),羅理雅,H/TT,出閘迅速，在約束下居中間位置，在有遮擋下走第二疊。五百五十米處墮後。入直路時受催策。一百六十米處向外斜跑，碰撞對手。其後向內移入，再無餘力。
2016-10-12,跑馬地,4,8,1,至尊飛星 (CM199),蔣嘉琦,B/TT,出閘迅速，受催策，取得領先，走第三疊。九百米處展步上前，移入內欄，瞬即帶離一個馬位。直路彎收慢。三百米處領先一馬頸位，受催策，再無餘力。二百米處被超越，其後再被馬群超越。
2016-10-12,跑馬地,4,9,10,駿擊快車 (T168),梁家俊,XB,早段爭奪領先，走外疊，其後居接近的第二位，在沒遮擋下走第二疊。二百米處在催策下取得領先。一百一十米處洩氣，被超越，其後再被馬群超越，力竭。
2016-10-12,跑馬地,4,10,6,自由飛翔 (T292),何澤堯,B-,出閘笨拙，因而失地，遙居尾列，受催策。直路上保持穩勢，超越已洩氣的對手。
2016-10-12,跑馬地,4,11,11,大天龍 (T339),史卓豐,H,出閘普通，沿欄居後列，受催策。二百五十米處受力策。再無餘力，走勢疲乏。
2016-10-12,跑馬地,4,12,7,金碧輝煌 (T076),田泰安,B,出閘快速，走外疊，收慢留居中間位置，在沒遮擋下走第四疊。四百五十米處上前爭奪第四位，走第三疊。入直路時走更外疊，走勢轉弱。
2016-10-12,跑馬地,5,1,9,爪皇烈焰 (T353),史卓豐,TT,出閘笨拙，受緊迫。收慢，居中間之後位置，走內欄。七百米處墮至包尾，走勢強勁，但空位不足。四百米處包尾。三百米處在馬匹之間受催策，衝刺凌厲。從容勝出。
2016-10-12,跑馬地,5,2,6,實業風采 (S023),寶遜,TT,出閘迅速，受催策。收慢，居包廂位置的第三位，走內欄。五百米處受催策，四百二十米處再受力策。走內疊，保持走勢。
2016-10-12,跑馬地,5,3,4,勁嘉輝 (T236),柏寶,B-,與對手同步出閘，早段受力策。居中間之前位置，走第二疊。千三米處及五百五十米處兩度受催策。四百米處受力策，二百米處在催策下交出反應。末段力拼。
2016-10-12,跑馬地,5,4,7,快樂寶貝 (V019),黃皓楠,B/TT,出閘普通，切入內欄。首次轉彎時上前領先，千一米處領先一個半馬位，走勢暢順。入直路時受催策，三百米處被追及，以頑強鬥志力拼。五十米處力竭。
2016-10-12,跑馬地,5,5,5,經典帝國 (T193),潘頓,H,出閘迅速，向內躍出。以本身步速上前，挑戰領放馬。居第二位，走第二疊。五百米處及三百七十米處兩度受催策，二百五十米處上前，保持同速。
2016-10-12,跑馬地,5,6,1,歡樂一生 (T134),郭能,--,出閘略為緩慢，收慢。居中間之後位置，走第二疊，略為搶口。八百米處失位，六百米處在催策下居接近包尾位置，四百五十米處無路可上。直路上空位不足，以普通走勢衝刺。
2016-10-12,跑馬地,5,7,10,皇者拍檔 (N394),莫雷拉,TT,將頭轉側，但出閘最快。收慢，其後上前尋找遮擋。居中間位置，走第三疊，沒有遮擋。沿途斜閃，五百五十米處推進，四百五十米處受催策。移至跑道中央，一度上前展開挑戰。
2016-10-12,跑馬地,5,8,3,美麗鉅星 (T411),祈普敦,H/XB,出閘十分笨拙，留居後列。受催策及搶口，居接近包尾位置，走第二疊。八百米處移至第三疊，有遮擋。三百五十米處受推策，移至跑道中央。在催策下略為交出反應。
2016-10-12,跑馬地,5,9,2,非常堅 (T146),蔡明紹,H/TT,出閘迅速，受催策。但早段被拋離，居中間位置，走內欄。六百八十米處受催策，四百五十米處受擠迫，走內疊。三百三十米處受催策，短暫發力，被拋離及收慢。
2016-10-12,跑馬地,5,10,8,好準確 (V215),田泰安,B1/TT,出閘緩慢，留居包尾位置，走內欄。八百米處移至第三疊，其後瞬即再移至第四疊。六百米處繞過馬群推進，四百米處受催策。直路上走最外疊，收慢。
2016-10-12,跑馬地,6,1,9,君子精神 (V274),郭能,--,收慢，居中間位置，落後三又四分一個馬位，走第二疊，有遮擋。衝刺良佳，以一馬鼻位之先勝出賽事。
2016-10-12,跑馬地,6,2,1,美麗之友 (T415),潘頓,TT,受推策上前，居領放馬外側。保持走勢，但不敵頭馬，以一馬鼻位之差落敗。
2016-10-12,跑馬地,6,3,11,大收成 (T073),蔣嘉琦,V,在催策下佔取中間之前位置，落後兩個馬位，走第三疊，有遮擋。末段保持同速。
2016-10-12,跑馬地,6,4,7,常拼常勝 (V037),莫雷拉,B/TT,居中間位置，落後領放馬兩個半馬位，走第二疊，有遮擋。向外移出及保持同速，取得殿軍。
2016-10-12,跑馬地,6,5,3,同進 (V315),柏寶,--,居後列，落後領放馬五又四分三個馬位，走第二疊，有遮擋。直路上在外疊以佳勢上前。
2016-10-12,跑馬地,6,6,10,勇勝王 (V201),寶遜,--,居中間之後位置，落後四又四分一個馬位，走第三疊，有遮擋。直路上追前甚多。
2016-10-12,跑馬地,6,7,4,盛勢 (V243),史卓豐,--,間中間位置，落後三又四分三個馬位，走內欄。直路早段保持同速，一百五十米處略為衝前。
2016-10-12,跑馬地,6,8,2,光輝之星 (N387),楊明綸,B,收慢留居後列，落後四又四分三個馬位，走第二疊，有遮擋。自二百米處起略為上前。
2016-10-12,跑馬地,6,9,12,永常喜 (V107),黎海榮,B/E/TT,受催策上前，佔取包廂位置，落後二又四分一個馬位。對面直路上失去平衡，未能保持走勢。
2016-10-12,跑馬地,6,10,8,創意寶 (S185),杜利萊,B/TT,受推策上前，落後一個馬位，走第二疊。留居啣接位置，落後一又四分三個馬位。二百米處轉弱。
2016-10-12,跑馬地,6,11,5,歡喜 (S047),梁家俊,XB1/TT,受催策上前，切入內欄，領先半個馬位。跑過二百米處時再無餘力，被超越。
2016-10-12,跑馬地,6,12,6,富萬家 (V286),韋達,--,漏閘，留居後列。從未有力一爭。
2016-10-12,跑馬地,7,1,12,事必獲利 (T002),莫雷拉,TT,自外檔出閘普通，迅速向內移入。首個彎位落後三個馬位，走第二疊。五百五十米處受催策。入直路時移至跑道中央。雖然內閃，但衝刺強勁，接近終點時取得勝利。
2016-10-12,跑馬地,7,2,4,金秋 (P044),郭能,B,出閘迅速，未受推策，落後領放馬三個馬位，在馬匹之間競跑。跑過五百米處時開始上前。轉直路彎時移出外疊，衝刺強勁，僅敗。
2016-10-12,跑馬地,7,3,3,神威福將 (T064),杜利萊,CP,自最外檔出閘後受催策上前，自千四米處起走外疊，落後領放馬三個馬位。自七百米處起上前，五百五十米處取得領先。受挑戰時持續力拼，最後數步被超越。
2016-10-12,跑馬地,7,4,8,千真萬確 (S328),祈普敦,CP/TT,出閘迅速後上前，一千四百五十米處取得領先，千二米處切入內欄。五百五十米處被超越，但持續力拼，最後數步被後上馬匹超越。
2016-10-12,跑馬地,7,5,1,招多福 (T232),田泰安,V/TT,出閘普通，迅速向內移入以取得遮擋，居後列，走第二疊。跑過五百米處時受催策，入直路時移至跑道中央，衝刺強勁。
