date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2016-10-23,沙田,1,121,ＰＡＲＭＩＧＩＡＮＩ卓越讓賽,第五班,1200,40-0,好地,全天候跑道,630000,(23.32) (45.14) (1:09.24),23.32 21.82 24.10,1,7,四平八穩 (T045),莫雷拉,容天鵬,127,962,9,-,9 5 1,1:09.24,6.7
2016-10-23,沙田,1,121,ＰＡＲＭＩＧＩＡＮＩ卓越讓賽,第五班,1200,40-0,好地,全天候跑道,630000,(23.32) (45.14) (1:09.24),23.32 21.82 24.10,2,6,彩球 (N405),祈普敦,告達理,128,1208,1,1/2,2 1 2,1:09.32,12
2016-10-23,沙田,1,121,ＰＡＲＭＩＧＩＡＮＩ卓越讓賽,第五班,1200,40-0,好地,全天候跑道,630000,(23.32) (45.14) (1:09.24),23.32 21.82 24.10,3,3,多多快 (P401),羅理雅,苗禮德,129,1119,3,2,6 8 3,1:09.57,23
2016-10-23,沙田,1,121,ＰＡＲＭＩＧＩＡＮＩ卓越讓賽,第五班,1200,40-0,好地,全天候跑道,630000,(23.32) (45.14) (1:09.24),23.32 21.82 24.10,4,12,智能 (S124),田泰安,李易達,113,1017,8,2-3/4,7 2 4,1:09.69,18
2016-10-23,沙田,1,121,ＰＡＲＭＩＧＩＡＮＩ卓越讓賽,第五班,1200,40-0,好地,全天候跑道,630000,(23.32) (45.14) (1:09.24),23.32 21.82 24.10,5,10,福之寶 (T429),潘頓,蘇保羅,121,1163,6,4,8 7 5,1:09.89,8.3
2016-10-23,沙田,1,121,ＰＡＲＭＩＧＩＡＮＩ卓越讓賽,第五班,1200,40-0,好地,全天候跑道,630000,(23.32) (45.14) (1:09.24),23.32 21.82 24.10,6,2,神寳金剛 (V027),蘇兆輝,葉楚航,132,1128,10,4-1/4,10 9 6,1:09.93,15
2016-10-23,沙田,1,121,ＰＡＲＭＩＧＩＡＮＩ卓越讓賽,第五班,1200,40-0,好地,全天候跑道,630000,(23.32) (45.14) (1:09.24),23.32 21.82 24.10,7,9,永得米 (P260),黃皓楠,文家良,114,1122,4,5,1 4 7,1:10.03,8
2016-10-23,沙田,1,121,ＰＡＲＭＩＧＩＡＮＩ卓越讓賽,第五班,1200,40-0,好地,全天候跑道,630000,(23.32) (45.14) (1:09.24),23.32 21.82 24.10,8,5,勁飛駒 (S350),杜利萊,鄭俊偉,128,1278,2,6,5 3 8,1:10.18,4.8
2016-10-23,沙田,1,121,ＰＡＲＭＩＧＩＡＮＩ卓越讓賽,第五班,1200,40-0,好地,全天候跑道,630000,(23.32) (45.14) (1:09.24),23.32 21.82 24.10,9,4,金鎗俠 (N330),蔣嘉琦,呂健威,117,1035,5,8-3/4,3 6 9,1:10.65,10
2016-10-23,沙田,1,121,ＰＡＲＭＩＧＩＡＮＩ卓越讓賽,第五班,1200,40-0,好地,全天候跑道,630000,(23.32) (45.14) (1:09.24),23.32 21.82 24.10,10,1,紅旗飛將 (T295),郭能,高伯新,133,1082,11,14-3/4,12 12 10,1:11.60,6.6
2016-10-23,沙田,1,121,ＰＡＲＭＩＧＩＡＮＩ卓越讓賽,第五班,1200,40-0,好地,全天候跑道,630000,(23.32) (45.14) (1:09.24),23.32 21.82 24.10,11,11,光明恩 (S368),史卓豐,吳定強,115,1104,7,16-1/2,11 11 11,1:11.88,53
2016-10-23,沙田,1,121,ＰＡＲＭＩＧＩＡＮＩ卓越讓賽,第五班,1200,40-0,好地,全天候跑道,630000,(23.32) (45.14) (1:09.24),23.32 21.82 24.10,12,8,天狼星 (P269),巫顯東,徐雨石,112,1117,12,17-1/2,4 10 12,1:12.03,9.4
2016-10-23,沙田,1,121,ＰＡＲＭＩＧＩＡＮＩ卓越讓賽,第五班,1200,40-0,好地,全天候跑道,630000,(23.32) (45.14) (1:09.24),23.32 21.82 24.10,WV,,大行情 (P066),黎海榮,何良,128,---,---,---,---,---,---
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,1,7,奮鬥雄心 (T184),郭能,姚本輝,127,1166,14,-,3 3 1,1:09.57,5.2
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,2,10,好醒 (T333),田泰安,方嘉柏,123,1145,3,2-3/4,8 7 2,1:09.99,4.4
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,3,5,包勝 (S405),黃皓楠,告達理,123,1164,5,3,5 6 3,1:10.03,8.8
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,4,8,一追再追 (V384),史卓豐,蘇偉賢,126,1152,8,3-1/4,14 14 4,1:10.10,43
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,5,9,魅力知寶 (V324),韋達,文家良,126,1200,9,3-3/4,10 9 5,1:10.16,7.8
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,6,1,閃耀駿駒 (V127),羅理雅,徐雨石,133,1163,1,4-1/2,6 8 6,1:10.28,11
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,7,11,又襟又準 (S301),潘頓,葉楚航,122,1130,12,4-3/4,1 1 7,1:10.32,11
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,8,12,勝途勇士 (V224),蔣嘉琦,呂健威,114,1062,2,5-3/4,9 10 8,1:10.48,68
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,9,13,盈進 (V283),何澤堯,告東尼,116,1192,13,5-3/4,2 2 9,1:10.50,18
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,10,2,光輝之星 (N387),祈普敦,容天鵬,131,1024,11,6-1/2,7 4 10,1:10.61,33
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,11,6,君子協定 (S011),蘇兆輝,葉楚航,127,1075,4,6-1/2,4 5 11,1:10.62,21
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,12,4,秘密武器 (V248),莫雷拉,蔡約翰,130,1168,6,8-1/2,12 11 12,1:10.92,5.9
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,13,14,星之勇士 (T266),梁家俊,蘇保羅,115,1147,7,8-1/2,13 12 13,1:10.94,37
2016-10-23,沙田,2,122,ＺＥＮＩＴＨ卓越讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",840000,(23.74) (46.69) (1:09.57),23.74 22.95 22.88,14,3,京城珍寶 (P283),寶遜,何良,131,1069,10,28-1/2,11 13 14,1:14.14,85
2016-10-23,沙田,3,123,ＰＩＡＧＥＴ卓越讓賽,第四班,1400,60-40,好地,"草地 - ""A"" 賽道",840000,(13.54) (35.02) (58.83) (1:22.19),13.54 21.48 23.81 23.36,1,8,嬴風雲 (V321),杜利萊,鄭俊偉,125,1149,8,-,8 8 8 1,1:22.19,12
2016-10-23,沙田,3,123,ＰＩＡＧＥＴ卓越讓賽,第四班,1400,60-40,好地,"草地 - ""A"" 賽道",840000,(13.54) (35.02) (58.83) (1:22.19),13.54 21.48 23.81 23.36,2,12,好友益 (T265),柏寶,徐雨石,120,1000,4,頸位,10 11 9 2,1:22.24,6.1
2016-10-23,沙田,3,123,ＰＩＡＧＥＴ卓越讓賽,第四班,1400,60-40,好地,"草地 - ""A"" 賽道",840000,(13.54) (35.02) (58.83) (1:22.19),13.54 21.48 23.81 23.36,3,14,凱旋星光 (T224),史卓豐,霍利時,117,1056,1,1-1/2,7 6 6 3,1:22.44,10
2016-10-23,沙田,3,123,ＰＩＡＧＥＴ卓越讓賽,第四班,1400,60-40,好地,"草地 - ""A"" 賽道",840000,(13.54) (35.02) (58.83) (1:22.19),13.54 21.48 23.81 23.36,4,6,王者再現 (V156),郭能,姚本輝,127,1099,14,1-3/4,9 7 7 4,1:22.47,8.9
2016-10-23,沙田,3,123,ＰＩＡＧＥＴ卓越讓賽,第四班,1400,60-40,好地,"草地 - ""A"" 賽道",840000,(13.54) (35.02) (58.83) (1:22.19),13.54 21.48 23.81 23.36,5,11,駕悅 (S241),黎海榮,李易達,121,1142,3,2,6 5 3 5,1:22.51,24
2016-10-23,沙田,3,123,ＰＩＡＧＥＴ卓越讓賽,第四班,1400,60-40,好地,"草地 - ""A"" 賽道",840000,(13.54) (35.02) (58.83) (1:22.19),13.54 21.48 23.81 23.36,6,2,英才 (S344),韋達,容天鵬,133,1151,7,2-1/2,14 12 12 6,1:22.59,11
2016-10-23,沙田,3,123,ＰＩＡＧＥＴ卓越讓賽,第四班,1400,60-40,好地,"草地 - ""A"" 賽道",840000,(13.54) (35.02) (58.83) (1:22.19),13.54 21.48 23.81 23.36,7,9,人間尋夢 (V258),潘頓,呂健威,125,1138,12,4-1/4,4 10 11 7,1:22.89,42
2016-10-23,沙田,3,123,ＰＩＡＧＥＴ卓越讓賽,第四班,1400,60-40,好地,"草地 - ""A"" 賽道",840000,(13.54) (35.02) (58.83) (1:22.19),13.54 21.48 23.81 23.36,8,7,龍騰馬躍 (V202),莫雷拉,蘇偉賢,125,1189,5,6-1/4,13 9 10 8,1:23.19,2.8
2016-10-23,沙田,3,123,ＰＩＡＧＥＴ卓越讓賽,第四班,1400,60-40,好地,"草地 - ""A"" 賽道",840000,(13.54) (35.02) (58.83) (1:22.19),13.54 21.48 23.81 23.36,9,10,金地飛客 (V161),梁家俊,蘇保羅,119,1206,9,6-1/2,12 13 14 9,1:23.22,201
2016-10-23,沙田,3,123,ＰＩＡＧＥＴ卓越讓賽,第四班,1400,60-40,好地,"草地 - ""A"" 賽道",840000,(13.54) (35.02) (58.83) (1:22.19),13.54 21.48 23.81 23.36,10,1,小奇妙 (T298),羅理雅,文家良,133,1199,13,7-3/4,3 2 2 10,1:23.42,19
2016-10-23,沙田,3,123,ＰＩＡＧＥＴ卓越讓賽,第四班,1400,60-40,好地,"草地 - ""A"" 賽道",840000,(13.54) (35.02) (58.83) (1:22.19),13.54 21.48 23.81 23.36,11,13,心中有善 (V164),蔣嘉琦,葉楚航,110,1053,6,8-3/4,5 4 4 11,1:23.60,81
