date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2016-03-23,跑馬地,1,500,冬青讓賽,第四班,1650,60-40,好地至黏地,"草地 - ""C"" 賽道",800000,(27.33) (50.98) (1:16.10) (1:40.72),27.33 23.65 25.12 24.62,1,5,勝利威 (S303),莫雷拉,蔡約翰,125,1129,8,-,8 8 9 1,1:40.72,4.8
2016-03-23,跑馬地,1,500,冬青讓賽,第四班,1650,60-40,好地至黏地,"草地 - ""C"" 賽道",800000,(27.33) (50.98) (1:16.10) (1:40.72),27.33 23.65 25.12 24.62,2,1,得利多 (T312),潘頓,高伯新,132,1138,3,頸位,3 3 4 2,1:40.78,5.7
2016-03-23,跑馬地,1,500,冬青讓賽,第四班,1650,60-40,好地至黏地,"草地 - ""C"" 賽道",800000,(27.33) (50.98) (1:16.10) (1:40.72),27.33 23.65 25.12 24.62,3,2,大勇士 (S237),雷景勳,沈集成,131,1125,12,1/2,11 11 10 3,1:40.82,15
2016-03-23,跑馬地,1,500,冬青讓賽,第四班,1650,60-40,好地至黏地,"草地 - ""C"" 賽道",800000,(27.33) (50.98) (1:16.10) (1:40.72),27.33 23.65 25.12 24.62,4,8,大天龍 (T339),郭能,何良,122,1052,7,1-1/4,5 7 5 4,1:40.94,3.6
2016-03-23,跑馬地,1,500,冬青讓賽,第四班,1650,60-40,好地至黏地,"草地 - ""C"" 賽道",800000,(27.33) (50.98) (1:16.10) (1:40.72),27.33 23.65 25.12 24.62,5,3,搵銀天皇 (T201),柏寶,賀賢,129,1027,1,1-1/2,6 6 6 5,1:40.95,10
2016-03-23,跑馬地,1,500,冬青讓賽,第四班,1650,60-40,好地至黏地,"草地 - ""C"" 賽道",800000,(27.33) (50.98) (1:16.10) (1:40.72),27.33 23.65 25.12 24.62,6,10,真慷慨 (CM193),何澤堯,葉楚航,119,1139,5,1-3/4,10 10 11 6,1:40.98,19
2016-03-23,跑馬地,1,500,冬青讓賽,第四班,1650,60-40,好地至黏地,"草地 - ""C"" 賽道",800000,(27.33) (50.98) (1:16.10) (1:40.72),27.33 23.65 25.12 24.62,7,6,銘記心中 (T258),黃皓楠,吳定強,118,1123,4,2-3/4,2 2 1 7,1:41.16,11
2016-03-23,跑馬地,1,500,冬青讓賽,第四班,1650,60-40,好地至黏地,"草地 - ""C"" 賽道",800000,(27.33) (50.98) (1:16.10) (1:40.72),27.33 23.65 25.12 24.62,8,7,卡達鷹 (S122),蔣嘉琦,霍利時,114,1178,2,3-1/2,9 9 8 8,1:41.27,8.1
2016-03-23,跑馬地,1,500,冬青讓賽,第四班,1650,60-40,好地至黏地,"草地 - ""C"" 賽道",800000,(27.33) (50.98) (1:16.10) (1:40.72),27.33 23.65 25.12 24.62,9,11,荷蘭風車 (T288),韋達,鄭俊偉,117,1018,10,7-1/2,4 4 3 9,1:41.90,28
2016-03-23,跑馬地,1,500,冬青讓賽,第四班,1650,60-40,好地至黏地,"草地 - ""C"" 賽道",800000,(27.33) (50.98) (1:16.10) (1:40.72),27.33 23.65 25.12 24.62,10,4,金叻星 (S113),黎海榮,李易達,127,1115,6,8-1/4,12 12 12 10,1:42.06,20
