date,venue,race_no,pool,combination,dividend_hkd
2016-12-04,沙田,1,獨贏,4,32.50
2016-12-04,沙田,1,位置,4,14.00
2016-12-04,沙田,1,連贏,"4,5",184.50
2016-12-04,沙田,1,位置Q,"4,5",71.50
2016-12-04,沙田,1,3揀1（組合獨贏）,A1,22.00
2016-12-04,沙田,1,三重彩,"4,5,11","3,711.00"
2016-12-04,沙田,1,單T,"4,5,11",763.00
2016-12-04,沙田,1,四連環,"2,4,5,11","1,153.00"
2016-12-04,沙田,1,四重彩,"4,5,11,2","20,258.00"
2016-12-04,沙田,2,獨贏,1,28.50
2016-12-04,沙田,2,位置,1,14.00
2016-12-04,沙田,2,連贏,"1,7",235.50
2016-12-04,沙田,2,位置Q,"1,7",85.00
2016-12-04,沙田,2,3揀1（組合獨贏）,A1,24.00
2016-12-04,沙田,2,三重彩,"1,7,6","2,165.00"
2016-12-04,沙田,2,單T,"1,6,7",606.00
2016-12-04,沙田,2,四連環,"1,6,7,10","1,801.00"
2016-12-04,沙田,2,四重彩,"1,7,6,10","25,817.00"
2016-12-04,沙田,2,第一口孖寶,4/1,80.00
2016-12-04,沙田,3,獨贏,11,72.50
2016-12-04,沙田,3,位置,11,20.00
2016-12-04,沙田,3,連贏,"3,11",187.00
2016-12-04,沙田,3,位置Q,"3,11",49.50
2016-12-04,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2016-12-04,沙田,3,三重彩,"11,3,9",721.00
2016-12-04,沙田,3,單T,"3,9,11",71.00
2016-12-04,沙田,3,四連環,"3,4,9,11",203.00
2016-12-04,沙田,3,四重彩,"11,3,9,4","6,259.00"
2016-12-04,沙田,3,第二口孖寶,1/11,330.00
2016-12-04,沙田,4,獨贏,1,47.00
2016-12-04,沙田,4,位置,1,19.50
2016-12-04,沙田,4,連贏,"1,7",379.50
2016-12-04,沙田,4,位置Q,"1,7",155.50
2016-12-04,沙田,4,3揀1（組合獨贏）,A1,25.00
2016-12-04,沙田,4,三重彩,"1,7,5","6,386.00"
2016-12-04,沙田,4,單T,"1,5,7","1,306.00"
2016-12-04,沙田,4,四連環,"1,5,7,12","2,949.00"
2016-12-04,沙田,4,四重彩,"1,7,5,12","50,786.00"
2016-12-04,沙田,4,第三口孖寶,11/1,426.00
2016-12-04,沙田,4,第一口孖T,"3,9,11/1,5,7","21,153.00"
2016-12-04,沙田,5,獨贏,2,71.50
2016-12-04,沙田,5,位置,2,22.50
2016-12-04,沙田,5,連贏,"2,11",108.00
2016-12-04,沙田,5,位置Q,"2,11",42.00
2016-12-04,沙田,5,3揀1（組合獨贏）,A1,34.50
2016-12-04,沙田,5,三重彩,"2,11,5","1,061.00"
2016-12-04,沙田,5,單T,"2,5,11",143.00
2016-12-04,沙田,5,四連環,"2,5,8,11","3,618.00"
2016-12-04,沙田,5,四重彩,"2,11,5,8","52,691.00"
2016-12-04,沙田,5,第四口孖寶,1/2,221.50
2016-12-04,沙田,6,獨贏,14,31.50
2016-12-04,沙田,6,位置,14,14.00
2016-12-04,沙田,6,連贏,"8,14",155.50
2016-12-04,沙田,6,位置Q,"8,14",73.50
2016-12-04,沙田,6,3揀1（組合獨贏）,A1,19.50
2016-12-04,沙田,6,三重彩,"14,8,1","1,536.00"
2016-12-04,沙田,6,單T,"1,8,14",389.00
2016-12-04,沙田,6,四連環,"1,8,9,14","1,930.00"
2016-12-04,沙田,6,四重彩,"14,8,1,9","21,251.00"
2016-12-04,沙田,6,第五口孖寶,2/14,165.50
2016-12-04,沙田,6,三T(安慰獎),"1,5,7/2,5,11/任何組合","6,878.00"
2016-12-04,沙田,7,獨贏,6,78.50
2016-12-04,沙田,7,位置,6,23.00
2016-12-04,沙田,7,連贏,"1,6",160.00
2016-12-04,沙田,7,位置Q,"1,6",53.00
2016-12-04,沙田,7,3揀1（組合獨贏）,A1,未能勝出
2016-12-04,沙田,7,三重彩,"6,1,2","4,952.00"
2016-12-04,沙田,7,單T,"1,2,6",774.00
2016-12-04,沙田,7,四連環,"1,2,4,6",494.00
2016-12-04,沙田,7,四重彩,"6,1,2,4","11,864.00"
2016-12-04,沙田,7,第六口孖寶,14/6,208.00
2016-12-04,沙田,7,第二口孖T,"1,8,14/2,6>1,13","24,646.00"
2016-12-04,沙田,8,獨贏,4,58.00
2016-12-04,沙田,8,位置,4,21.50
2016-12-04,沙田,8,連贏,"4,9",92.00
2016-12-04,沙田,8,位置Q,"4,9",41.50
2016-12-04,沙田,8,3揀1（組合獨贏）,A1,21.00
2016-12-04,沙田,8,三重彩,"4,9,14","1,766.00"
2016-12-04,沙田,8,單T,"4,9,14",321.00
2016-12-04,沙田,8,四連環,"4,8,9,14","2,045.00"
2016-12-04,沙田,8,四重彩,"4,9,14,8","30,478.00"
2016-12-04,沙田,8,第七口孖寶,6/4,360.00
2016-12-04,沙田,9,獨贏,10,40.00
2016-12-04,沙田,9,位置,10,17.00
2016-12-04,沙田,9,連贏,"1,10",203.50
2016-12-04,沙田,9,位置Q,"1,10",86.00
2016-12-04,沙田,9,3揀1（組合獨贏）,A1,23.00
2016-12-04,沙田,9,三重彩,"10,1,13","2,091.00"
2016-12-04,沙田,9,單T,"1,10,13",526.00
2016-12-04,沙田,9,四連環,"1,8,10,13","2,410.00"
2016-12-04,沙田,9,四重彩,"10,1,13,8","32,372.00"
2016-12-04,沙田,9,第八口孖寶,4/10,308.50
