date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2016-10-26,跑馬地,1,1,3,世界都市 (S019),1:10.95,2,4,24.31,2-3/4,4,23.71,N,1,22.93,,,,,,,,,
2016-10-26,跑馬地,1,2,5,永恆光輝 (V141),1:10.99,1-1/2,3,24.23,1-3/4,3,23.63,N,2,23.13,,,,,,,,,
2016-10-26,跑馬地,1,3,2,銘記心中 (T258),1:11.18,4,6,24.63,4-1/4,6,23.63,1-1/2,3,22.92,,,,,,,,,
2016-10-26,跑馬地,1,4,1,盈喜悅 (S130),1:11.22,3/4,2,24.11,1-1/4,2,23.67,1-3/4,4,23.44,,,,,,,,,
2016-10-26,跑馬地,1,5,7,樂趣 (S150),1:11.34,4-1/2,7,24.71,5-1/4,7,23.71,2-1/2,5,22.92,,,,,,,,,
2016-10-26,跑馬地,1,6,10,大將風速 (S251),1:11.35,2-3/4,5,24.43,3,5,23.63,2-1/2,6,23.29,,,,,,,,,
2016-10-26,跑馬地,1,7,9,合一 (T420),1:11.35,3/4,1,23.99,1-1/4,1,23.59,2-1/2,7,23.77,,,,,,,,,
2016-10-26,跑馬地,1,8,11,喜寶天龍 (S446),1:11.55,5-1/2,8,24.87,6-1/2,9,23.75,3-3/4,8,22.93,,,,,,,,,
2016-10-26,跑馬地,1,9,4,幸運贏贏 (V091),1:12.02,8,10,25.27,6,8,23.27,6-3/4,9,23.48,,,,,,,,,
2016-10-26,跑馬地,1,10,6,任飛馳 (T086),1:12.48,8,9,25.27,8-1/2,10,23.67,9-1/2,10,23.54,,,,,,,,,
2016-10-26,跑馬地,1,11,8,齊齊歡欣 (P420),1:12.72,11-1/4,11,25.79,9-1/2,11,23.31,11,11,23.62,,,,,,,,,
2016-10-26,跑馬地,2,1,2,聚歡笑 (T282),1:42.42,1-1/4,3,28.27,2-3/4,3,25.50,3/4,2,24.86,1/2,1,23.79,,,,,,
2016-10-26,跑馬地,2,2,9,通勝 (S246),1:42.50,3-1/4,6,28.59,5,6,25.54,3,6,24.86,1/2,2,23.51,,,,,,
2016-10-26,跑馬地,2,3,10,我是高手 (T261),1:42.53,4-3/4,7,28.83,6,7,25.46,4-1/4,8,24.90,1/2,3,23.34,,,,,,
2016-10-26,跑馬地,2,4,4,公証揚聖 (P001),1:42.58,7,9,29.19,7-1/2,10,25.34,4,7,24.62,1,4,23.43,,,,,,
2016-10-26,跑馬地,2,5,1,哈哈笑 (T071),1:42.59,1-1/2,4,28.31,3-1/2,4,25.58,1-1/4,3,24.82,1,5,23.88,,,,,,
2016-10-26,跑馬地,2,6,12,勝捷勝 (N156),1:42.60,5-1/4,8,28.91,6-3/4,8,25.50,5-1/4,9,24.94,1,6,23.25,,,,,,
2016-10-26,跑馬地,2,7,8,金剛秀 (T436),1:42.71,N,1,28.07,2,1,25.26,3/4,1,25.18,1-3/4,7,24.20,,,,,,
2016-10-26,跑馬地,2,8,3,辣得寶 (T393),1:42.82,2-3/4,5,28.51,4,5,25.46,2-1/2,5,24.94,2-1/2,8,23.91,,,,,,
2016-10-26,跑馬地,2,9,7,吉利高 (P046),1:43.04,13-1/2,11,30.23,9-3/4,11,24.66,7-1/4,11,24.78,4,9,23.37,,,,,,
2016-10-26,跑馬地,2,10,11,掌握時機 (T019),1:43.05,25-3/4,12,32.19,12,12,23.06,8-1/4,12,24.58,4,10,23.22,,,,,,
2016-10-26,跑馬地,2,11,6,萬醒仔 (S381),1:43.59,N,2,28.11,2,2,25.54,2,4,25.18,7-1/4,11,24.76,,,,,,
2016-10-26,跑馬地,2,12,5,頂級大師 (S351),1:44.31,9,10,29.51,7-1/2,9,25.02,6-3/4,10,25.06,11-3/4,12,24.72,,,,,,
2016-10-26,跑馬地,3,1,12,實在威 (S407),1:41.17,5,8,29.30,5-1/2,8,24.74,6,4,24.48,HD,1,22.65,,,,,,
2016-10-26,跑馬地,3,2,9,紫電明珠 (P256),1:41.20,N,1,28.50,1-1/4,1,24.66,3-1/4,1,24.40,HD,2,23.64,,,,,,
2016-10-26,跑馬地,3,3,6,馬飛龍 (S121),1:41.39,3-1/2,6,29.06,3-1/2,6,24.66,3-1/2,3,24.40,1-1/4,3,23.27,,,,,,
2016-10-26,跑馬地,3,4,1,肇慶威威 (S379),1:42.03,1-3/4,4,28.78,2-3/4,5,24.82,7-3/4,8,25.20,5-1/4,4,23.23,,,,,,
2016-10-26,跑馬地,3,5,10,神電金剛 (P354),1:42.12,3-3/4,7,29.10,4-1/2,7,24.78,7-1/2,7,24.88,6,5,23.36,,,,,,
2016-10-26,跑馬地,3,6,5,勝利威 (S303),1:42.19,2,5,28.82,1-3/4,3,24.62,3-1/4,2,24.64,6-1/4,6,24.11,,,,,,
2016-10-26,跑馬地,3,7,8,珍珠有利 (P085),1:42.23,1,3,28.66,2,4,24.82,6,5,25.04,6-1/2,7,23.71,,,,,,
2016-10-26,跑馬地,3,8,11,勁勇威龍 (S078),1:42.35,5-1/4,9,29.34,6-1/4,9,24.82,8-3/4,9,24.80,7-1/2,8,23.39,,,,,,
2016-10-26,跑馬地,3,9,7,財政大臣 (V227),1:42.47,7-1/4,10,29.66,8-1/4,11,24.82,9-3/4,11,24.64,8-1/4,9,23.35,,,,,,
2016-10-26,跑馬地,3,10,3,數碼先鋒 (V177),1:42.56,7-1/2,11,29.70,7,10,24.58,9-1/4,10,24.76,8-3/4,10,23.52,,,,,,
2016-10-26,跑馬地,3,11,4,感恩 (CM350),1:53.86,N,2,28.54,1-1/4,2,24.82,7-1/2,6,25.40,79-1/4,11,35.10,,,,,,
2016-10-26,跑馬地,3,12,2,千金一諾 (V149),1:56.95,8-1/2,12,29.86,11,12,25.06,19,12,25.68,98-3/4,12,36.35,,,,,,
2016-10-26,跑馬地,5,1,5,馬狀元 (S378),2:18.13,1,5,14.70,3-1/4,6,23.89,5-1/4,6,25.62,1/2,2,25.65,1/2,1,23.68,2,1,24.59
2016-10-26,跑馬地,5,2,7,想贏就贏 (T385),2:18.43,4-1/4,10,15.22,7-1/2,10,24.05,8-1/4,10,25.42,4-1/4,11,25.77,3-1/2,4,23.64,2,2,24.33
2016-10-26,跑馬地,5,3,4,勁豐裕 (T105),2:18.48,1-1/2,6,14.78,2-1/2,5,23.69,3-3/4,5,25.50,3,8,26.29,7-1/2,10,24.48,2-1/4,3,23.74
2016-10-26,跑馬地,5,4,1,勝風 (CM401),2:18.49,5-3/4,11,15.46,9-1/4,12,24.09,10-1/2,12,25.50,2-1/2,7,25.13,1/2,2,23.44,2-1/4,4,24.87
2016-10-26,跑馬地,5,5,12,肯利多 (T053),2:18.83,6-1/4,12,15.54,8-1/4,11,23.85,9,11,25.42,5-3/4,12,25.89,9-1/4,12,24.32,4-1/4,5,23.81
2016-10-26,跑馬地,5,6,3,勝利雄心 (P032),2:18.98,2-1/4,7,14.90,3-3/4,7,23.77,5-1/2,7,25.58,3-1/4,9,26.05,6-3/4,9,24.32,5-1/4,6,24.36
2016-10-26,跑馬地,5,7,10,領航大師 (T160),2:19.01,SH,1,14.54,1/2,1,23.53,1-3/4,1,25.30,1/2,1,26.41,2-1/2,3,24.16,5-1/2,7,25.07
2016-10-26,跑馬地,5,8,8,匯聚力量 (N252),2:19.28,3-3/4,9,15.14,6-3/4,9,24.01,6-3/4,8,25.30,3/4,3,25.45,4,5,24.28,7-1/4,8,25.10
2016-10-26,跑馬地,5,9,6,天工駿駒 (V036),2:19.34,3/4,4,14.66,2-1/4,4,23.77,3-1/2,4,25.50,2,6,26.17,6-1/4,8,24.44,7-1/2,9,24.80
2016-10-26,跑馬地,5,10,2,有智者 (P268),2:19.43,2-1/4,8,14.90,5-3/4,8,24.09,7-1/4,9,25.54,3-3/4,10,25.85,5-1/2,7,24.04,8-1/4,10,25.01
2016-10-26,跑馬地,5,11,9,超自然 (V063),2:19.75,SH,2,14.54,3/4,3,23.65,1-3/4,2,25.46,3/4,4,26.25,5,6,24.44,10-1/4,11,25.41
2016-10-26,跑馬地,5,12,11,乘風 (T386),2:21.78,N,3,14.58,1/2,2,23.57,2,3,25.54,1-3/4,5,26.37,9,11,24.92,22-3/4,12,26.80
2016-10-26,跑馬地,6,1,4,活力歡騰 (S145),1:40.70,3-1/4,5,29.21,3-1/4,5,24.87,2-3/4,7,24.15,N,1,22.47,,,,,,
2016-10-26,跑馬地,6,2,11,好健康 (P158),1:40.74,3/4,1,28.69,3/4,1,24.87,SH,1,24.23,N,2,22.95,,,,,,
2016-10-26,跑馬地,6,3,6,精氣神 (V133),1:40.75,3/4,2,28.81,3/4,2,24.87,SH,2,24.11,N,3,22.96,,,,,,
2016-10-26,跑馬地,6,4,1,喜蓮巨星 (S152),1:40.89,1-3/4,3,28.97,2,3,24.91,1-1/4,4,24.11,1-1/4,4,22.90,,,,,,
2016-10-26,跑馬地,6,5,9,川河寶駒 (T375),1:41.05,2-1/4,4,29.05,2-1/4,4,24.87,1-3/4,5,24.15,2-1/4,5,22.98,,,,,,
2016-10-26,跑馬地,6,6,10,神舟小子 (T163),1:41.09,5-1/2,8,29.57,5,8,24.79,4-1/2,10,24.15,2-1/2,6,22.58,,,,,,
2016-10-26,跑馬地,6,7,7,鈦金剛 (S332),1:41.09,5-1/4,7,29.53,4-3/4,7,24.79,1,3,23.63,2-1/2,7,23.14,,,,,,
2016-10-26,跑馬地,6,8,3,喜喜寶 (S125),1:41.11,8-1/4,10,30.01,6-1/2,9,24.59,4-1/4,9,23.87,2-1/2,8,22.64,,,,,,
2016-10-26,跑馬地,6,9,8,雄心巨龍 (S083),1:41.12,4,6,29.33,3-3/4,6,24.83,3,8,24.11,2-3/4,9,22.85,,,,,,
2016-10-26,跑馬地,6,10,2,隨心隨意 (P031),1:41.66,7-1/4,9,29.85,6-3/4,10,24.79,2-3/4,6,23.59,6,10,23.43,,,,,,
2016-10-26,跑馬地,7,1,5,實力飛駒 (V138),0:57.56,SH,1,12.65,1/2,1,21.45,1,1,23.46,,,,,,,,,
2016-10-26,跑馬地,7,2,10,鴻福滿滿 (P106),0:57.72,3-3/4,12,13.25,5,10,21.65,1,2,22.82,,,,,,,,,
2016-10-26,跑馬地,7,3,4,大英雄 (V278),0:57.73,2-3/4,9,13.09,3-1/2,7,21.57,1,3,23.07,,,,,,,,,
2016-10-26,跑馬地,7,4,11,美麗之友 (T415),0:57.73,1/2,3,12.73,2,4,21.69,1,4,23.31,,,,,,,,,
2016-10-26,跑馬地,7,5,7,手到拿來 (P396),0:57.73,3,10,13.13,4-3/4,9,21.73,1,5,22.87,,,,,,,,,
2016-10-26,跑馬地,7,6,8,威先生 (T334),0:57.81,2-1/4,8,13.01,5-1/2,11,21.97,1-1/2,6,22.83,,,,,,,,,
2016-10-26,跑馬地,7,7,1,及時取勝 (S431),0:57.95,SH,2,12.65,1/2,2,21.53,2-1/2,7,23.77,,,,,,,,,
2016-10-26,跑馬地,7,8,3,旅遊多寶 (T209),0:58.13,1-1/4,5,12.85,2-1/4,5,21.61,3-1/2,8,23.67,,,,,,,,,
2016-10-26,跑馬地,7,9,12,勁優秀 (S200),0:58.15,3-1/4,11,13.17,7-3/4,12,22.17,3-3/4,9,22.81,,,,,,,,,
2016-10-26,跑馬地,7,10,6,海之濤 (N317),0:58.31,1-1/4,4,12.85,1-3/4,3,21.53,4-3/4,10,23.93,,,,,,,,,
2016-10-26,跑馬地,7,11,9,要風得鋒 (P063),0:58.40,1-1/2,6,12.89,4-1/4,8,21.89,5-1/4,11,23.62,,,,,,,,,
2016-10-26,跑馬地,7,12,2,鑽石巨匠 (S397),0:58.74,2-1/4,7,13.01,3-1/4,6,21.61,7-1/4,12,24.12,,,,,,,,,
2016-10-26,跑馬地,8,1,11,僥倖 (T382),1:41.94,2-1/4,4,29.35,2,3,24.48,1-1/2,3,24.88,SH,1,23.23,,,,,,
2016-10-26,跑馬地,8,2,10,金碧旺旺 (T183),1:41.95,N,1,28.99,3/4,2,24.64,SH,2,24.84,SH,2,23.48,,,,,,
2016-10-26,跑馬地,8,3,3,美麗鉅星 (T411),1:42.00,7-3/4,11,30.23,7-3/4,10,24.52,6-1/2,10,24.76,N,3,22.49,,,,,,
2016-10-26,跑馬地,8,4,7,珍珠旺 (S138),1:42.02,6-1/4,10,29.99,8-1/2,11,24.88,7,11,24.72,1/2,4,22.43,,,,,,
2016-10-26,跑馬地,8,5,5,實業風采 (S023),1:42.03,2-1/4,5,29.35,3-3/4,5,24.76,3-1/4,6,24.88,1/2,5,23.04,,,,,,
2016-10-26,跑馬地,8,6,6,怡德 (T055),1:42.06,5-3/4,9,29.91,6-1/2,9,24.64,6,9,24.88,3/4,6,22.63,,,,,,
2016-10-26,跑馬地,8,7,2,高利多 (S380),1:42.23,4-1/2,8,29.71,6,8,24.76,5,8,24.80,1-3/4,7,22.96,,,,,,
2016-10-26,跑馬地,8,8,1,勇陶寶 (V113),1:42.29,N,2,29.03,3/4,1,24.48,SH,1,24.96,2-1/4,8,23.82,,,,,,
2016-10-26,跑馬地,8,9,12,瀟灑王子 (V069),1:42.31,1/2,3,29.07,2-1/4,4,24.80,2-1/4,4,24.96,2-1/4,9,23.48,,,,,,
2016-10-26,跑馬地,8,10,8,愛美麗 (V025),1:42.34,4-1/4,7,29.67,5-1/4,7,24.68,5,7,24.92,2-1/2,10,23.07,,,,,,
2016-10-26,跑馬地,8,11,4,武術冠軍 (V301),1:42.48,2-1/2,6,29.39,4,6,24.76,3,5,24.80,3-1/2,11,23.53,,,,,,
