date,venue,race_no,pool,combination,dividend_hkd
2016-10-23,沙田,1,獨贏,7,67.00
2016-10-23,沙田,1,位置,7,25.50
2016-10-23,沙田,1,連贏,"6,7",686.50
2016-10-23,沙田,1,位置Q,"6,7",180.00
2016-10-23,沙田,1,3揀1（組合獨贏）,A1,28.00
2016-10-23,沙田,1,三重彩,"7,6,3","22,208.00"
2016-10-23,沙田,1,單T,"3,6,7","4,478.00"
2016-10-23,沙田,1,四連環,"3,6,7,12","12,075.00"
2016-10-23,沙田,1,四重彩,"7,6,3,12","192,344.00"
2016-10-23,沙田,2,獨贏,7,52.00
2016-10-23,沙田,2,位置,7,17.50
2016-10-23,沙田,2,連贏,"7,10",156.00
2016-10-23,沙田,2,位置Q,"7,10",64.00
2016-10-23,沙田,2,3揀1（組合獨贏）,A1,未能勝出
2016-10-23,沙田,2,三重彩,"7,10,5","3,969.00"
2016-10-23,沙田,2,單T,"5,7,10",718.00
2016-10-23,沙田,2,四連環,"5,7,8,10","4,565.00"
2016-10-23,沙田,2,四重彩,"7,10,5,8","84,613.00"
2016-10-23,沙田,2,第一口孖寶,7/7,508.50
2016-10-23,沙田,3,獨贏,8,128.50
2016-10-23,沙田,3,位置,8,35.00
2016-10-23,沙田,3,連贏,"8,12",527.00
2016-10-23,沙田,3,位置Q,"8,12",141.50
2016-10-23,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2016-10-23,沙田,3,三重彩,"8,12,14","6,922.00"
2016-10-23,沙田,3,單T,"8,12,14","1,133.00"
2016-10-23,沙田,3,四連環,"6,8,12,14","2,175.00"
2016-10-23,沙田,3,四重彩,"8,12,14,6","55,757.00"
2016-10-23,沙田,3,第二口孖寶,7/8,639.00
2016-10-23,沙田,4,獨贏,7,93.00
2016-10-23,沙田,4,位置,7,30.50
2016-10-23,沙田,4,連贏,"5,7",180.00
2016-10-23,沙田,4,位置Q,"5,7",79.50
2016-10-23,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2016-10-23,沙田,4,三重彩,"7,5,14","15,976.00"
2016-10-23,沙田,4,單T,"5,7,14","3,105.00"
2016-10-23,沙田,4,四連環,"1,5,7,14","4,396.00"
2016-10-23,沙田,4,四重彩,"7,5,14,1","96,927.00"
2016-10-23,沙田,4,第三口孖寶,8/7,735.00
2016-10-23,沙田,4,第一口孖T,"8,12,14/5,7,14","565,152.00"
2016-10-23,沙田,5,獨贏,11,24.50
2016-10-23,沙田,5,位置,11,12.50
2016-10-23,沙田,5,連贏,"3,11",121.00
2016-10-23,沙田,5,位置Q,"3,11",55.00
2016-10-23,沙田,5,3揀1（組合獨贏）,A1,17.00
2016-10-23,沙田,5,三重彩,"11,3,6",769.00
2016-10-23,沙田,5,單T,"3,6,11",189.00
2016-10-23,沙田,5,四連環,"3,6,8,11",761.00
2016-10-23,沙田,5,四重彩,"11,3,6,8","5,016.00"
2016-10-23,沙田,5,第四口孖寶,7/11,273.50
2016-10-23,沙田,6,獨贏,13,16.50
2016-10-23,沙田,6,位置,13,11.50
2016-10-23,沙田,6,連贏,"8,13",918.50
2016-10-23,沙田,6,位置Q,"8,13",230.50
2016-10-23,沙田,6,3揀1（組合獨贏）,A1,16.50
2016-10-23,沙田,6,三重彩,"13,8,12","9,646.00"
2016-10-23,沙田,6,單T,"8,12,13","3,891.00"
2016-10-23,沙田,6,四連環,"3,8,12,13","2,084.00"
2016-10-23,沙田,6,四重彩,"13,8,12,3","44,124.00"
2016-10-23,沙田,6,第五口孖寶,11/13,34.50
2016-10-23,沙田,6,三T(安慰獎),"5,7,14/3,6,11/任何組合","22,690.00"
2016-10-23,沙田,7,獨贏,3,30.00
2016-10-23,沙田,7,位置,3,15.50
2016-10-23,沙田,7,連贏,"3,4",126.50
2016-10-23,沙田,7,位置Q,"3,4",45.00
2016-10-23,沙田,7,3揀1（組合獨贏）,A1,17.50
2016-10-23,沙田,7,三重彩,"3,4,2",835.00
2016-10-23,沙田,7,單T,"2,3,4",223.00
2016-10-23,沙田,7,四連環,"2,3,4,8","4,927.00"
2016-10-23,沙田,7,四重彩,"3,4,2,8","41,333.00"
2016-10-23,沙田,7,第六口孖寶,13/3,36.50
2016-10-23,沙田,7,第二口孖T,"8,12,13/2,3,4","145,111.00"
2016-10-23,沙田,8,獨贏,3,200.00
2016-10-23,沙田,8,位置,3,50.50
2016-10-23,沙田,8,連贏,"3,6",537.50
2016-10-23,沙田,8,位置Q,"3,6",155.50
2016-10-23,沙田,8,3揀1（組合獨贏）,A1,未能勝出
2016-10-23,沙田,8,三重彩,"3,6,4","3,302.00"
2016-10-23,沙田,8,單T,"3,4,6",304.00
2016-10-23,沙田,8,四連環,"3,4,6,8",767.00
2016-10-23,沙田,8,四重彩,"3,6,4,8","30,829.00"
2016-10-23,沙田,8,第七口孖寶,3/3,492.50
2016-10-23,沙田,9,獨贏,4,212.00
2016-10-23,沙田,9,位置,4,54.50
2016-10-23,沙田,9,連贏,"2,4","3,158.50"
