date,venue,race_no,pool,combination,dividend_hkd
2016-11-12,沙田,1,獨贏,10,28.50
2016-11-12,沙田,1,位置,10,13.50
2016-11-12,沙田,1,連贏,"7,10",585.50
2016-11-12,沙田,1,位置Q,"7,10",175.50
2016-11-12,沙田,1,3揀1（組合獨贏）,A1,19.00
2016-11-12,沙田,1,三重彩,"10,7,8","9,939.00"
2016-11-12,沙田,1,單T,"7,8,10","2,264.00"
2016-11-12,沙田,1,四連環,"5,7,8,10","3,521.00"
2016-11-12,沙田,1,四重彩,"10,7,8,5","70,328.00"
2016-11-12,沙田,2,獨贏,1,22.00
2016-11-12,沙田,2,位置,1,12.50
2016-11-12,沙田,2,連贏,"1,6",237.50
2016-11-12,沙田,2,位置Q,"1,6",111.50
2016-11-12,沙田,2,3揀1（組合獨贏）,A1,16.00
2016-11-12,沙田,2,三重彩,"1,6,5","2,520.00"
2016-11-12,沙田,2,單T,"1,5,6",576.00
2016-11-12,沙田,2,四連環,"1,2,5,6",643.00
2016-11-12,沙田,2,四重彩,"1,6,5,2","11,918.00"
2016-11-12,沙田,2,第一口孖寶,10/1,62.50
2016-11-12,沙田,3,獨贏,7,50.50
2016-11-12,沙田,3,位置,7,17.00
2016-11-12,沙田,3,連贏,"2,7",205.50
2016-11-12,沙田,3,位置Q,"2,7",70.00
2016-11-12,沙田,3,3揀1（組合獨贏）,A1,29.50
2016-11-12,沙田,3,三重彩,"7,2,1","1,108.00"
2016-11-12,沙田,3,單T,"1,2,7",253.00
2016-11-12,沙田,3,四連環,"1,2,4,7","2,882.00"
2016-11-12,沙田,3,四重彩,"7,2,1,4","50,787.00"
2016-11-12,沙田,3,第二口孖寶,1/7,123.50
2016-11-12,沙田,4,獨贏,1,35.50
2016-11-12,沙田,4,位置,1,15.00
2016-11-12,沙田,4,連贏,"1,2",82.00
2016-11-12,沙田,4,位置Q,"1,2",29.50
2016-11-12,沙田,4,3揀1（組合獨贏）,A1,19.50
2016-11-12,沙田,4,三重彩,"1,2,5",357.00
2016-11-12,沙田,4,單T,"1,2,5",75.00
2016-11-12,沙田,4,四連環,"1,2,5,11",185.00
2016-11-12,沙田,4,四重彩,"1,2,5,11","1,939.00"
2016-11-12,沙田,4,第三口孖寶,7/1,143.00
2016-11-12,沙田,4,第一口孖T,"1,2,7/1,2,5","3,389.00"
2016-11-12,沙田,5,獨贏,1,46.50
2016-11-12,沙田,5,位置,1,16.00
2016-11-12,沙田,5,連贏,"1,4",46.50
2016-11-12,沙田,5,位置Q,"1,4",20.00
2016-11-12,沙田,5,3揀1（組合獨贏）,A1,14.00
2016-11-12,沙田,5,三重彩,"1,4,7","1,662.00"
2016-11-12,沙田,5,單T,"1,4,7",359.00
2016-11-12,沙田,5,四連環,"1,4,6,7","1,178.00"
2016-11-12,沙田,5,四重彩,"1,4,7,6","21,229.00"
2016-11-12,沙田,5,第四口孖寶,1/1,131.00
2016-11-12,沙田,6,獨贏,2,53.00
2016-11-12,沙田,6,位置,2,16.50
2016-11-12,沙田,6,連贏,"2,14",541.50
2016-11-12,沙田,6,位置Q,"2,14",155.00
2016-11-12,沙田,6,3揀1（組合獨贏）,A1,16.50
2016-11-12,沙田,6,三重彩,"2,14,3","20,046.00"
2016-11-12,沙田,6,單T,"2,3,14","4,467.00"
2016-11-12,沙田,6,四連環,"1,2,3,14","16,783.00"
2016-11-12,沙田,6,四重彩,"2,14,3,1","242,017.00"
2016-11-12,沙田,6,第五口孖寶,1/2,456.00
2016-11-12,沙田,6,三T,"1,2,5/1,4,7/2,3,14","5,291,833.00"
2016-11-12,沙田,6,三T(安慰獎),"1,2,5/1,4,7/任何組合",629.00
2016-11-12,沙田,7,獨贏,5,84.00
2016-11-12,沙田,7,位置,5,27.00
2016-11-12,沙田,7,連贏,"5,14",123.00
2016-11-12,沙田,7,位置Q,"5,14",54.50
2016-11-12,沙田,7,3揀1（組合獨贏）,A1,未能勝出
2016-11-12,沙田,7,三重彩,"5,14,9","2,166.00"
2016-11-12,沙田,7,單T,"5,9,14",351.00
2016-11-12,沙田,7,四連環,"5,8,9,14","2,303.00"
2016-11-12,沙田,7,四重彩,"5,14,9,8","41,855.00"
2016-11-12,沙田,7,第六口孖寶,2/5,435.50
2016-11-12,沙田,7,第二口孖T,"2,3,14/5,9,14","208,346.00"
2016-11-12,沙田,8,獨贏,9,50.00
2016-11-12,沙田,8,位置,9,18.50
2016-11-12,沙田,8,連贏,"3,9",78.00
2016-11-12,沙田,8,位置Q,"3,9",32.50
2016-11-12,沙田,8,3揀1（組合獨贏）,A1,未能勝出
2016-11-12,沙田,8,三重彩,"9,3,1",587.00
2016-11-12,沙田,8,單T,"1,3,9",72.00
2016-11-12,沙田,8,四連環,"1,3,9,12",251.00
2016-11-12,沙田,8,四重彩,"9,3,1,12","5,236.00"
2016-11-12,沙田,8,第七口孖寶,5/9,569.50
2016-11-12,沙田,9,獨贏,4,53.00
2016-11-12,沙田,9,位置,4,22.00
2016-11-12,沙田,9,連贏,"4,10",207.00
2016-11-12,沙田,9,位置Q,"4,10",73.00
2016-11-12,沙田,9,3揀1（組合獨贏）,A1,30.50
2016-11-12,沙田,9,三重彩,"4,10,8","3,898.00"
2016-11-12,沙田,9,單T,"4,8,10",759.00
2016-11-12,沙田,9,四連環,"4,8,10,14","10,054.00"
2016-11-12,沙田,9,四重彩,"4,10,8,14","99,748.00"
2016-11-12,沙田,9,第八口孖寶,9/4,285.50
2016-11-12,沙田,10,獨贏,9,126.00
2016-11-12,沙田,10,位置,9,34.00
2016-11-12,沙田,10,連贏,"6,9",420.50
2016-11-12,沙田,10,位置Q,"6,9",146.00
2016-11-12,沙田,10,3揀1（組合獨贏）,A1,未能勝出
2016-11-12,沙田,10,三重彩,"9,6,1","7,071.00"
2016-11-12,沙田,10,單T,"1,6,9",945.00
2016-11-12,沙田,10,四連環,"1,4,6,9","2,035.00"
2016-11-12,沙田,10,四重彩,"9,6,1,4","56,675.00"
2016-11-12,沙田,10,第九口孖寶,4/9,821.00
2016-11-12,沙田,10,三寶,9/4/9,"4,035.00"
2016-11-12,沙田,10,第三口孖T,"4,8,10/1,6,9","258,755.00"
2016-11-12,沙田,10,六環彩,"1,4/2,14/5,14/3,9/4,10/6,9","5,951.00"
2016-11-12,沙田,10,騎師王 1,1 [莫雷拉],詳情
