date,venue,race_no,pool,combination,dividend_hkd
2016-10-01,沙田,1,獨贏,2,21.00
2016-10-01,沙田,1,位置,2,13.00
2016-10-01,沙田,1,連贏,"2,7",98.50
2016-10-01,沙田,1,位置Q,"2,7",48.00
2016-10-01,沙田,1,3揀1（組合獨贏）,A1,15.50
2016-10-01,沙田,1,三重彩,"2,7,3","2,368.00"
2016-10-01,沙田,1,單T,"2,3,7",748.00
2016-10-01,沙田,1,四連環,"2,3,7,9","7,550.00"
2016-10-01,沙田,1,四重彩,"2,7,3,9","44,335.00"
2016-10-01,沙田,2,獨贏,1,37.00
2016-10-01,沙田,2,位置,1,14.00
2016-10-01,沙田,2,連贏,"1,5",152.00
2016-10-01,沙田,2,位置Q,"1,5",59.00
2016-10-01,沙田,2,3揀1（組合獨贏）,A1,未能勝出
2016-10-01,沙田,2,三重彩,"1,5,8","1,301.00"
2016-10-01,沙田,2,單T,"1,5,8",249.00
2016-10-01,沙田,2,四連環,"1,5,6,8",189.00
2016-10-01,沙田,2,四重彩,"1,5,8,6","4,139.00"
2016-10-01,沙田,2,第一口孖寶,2/1,106.00
2016-10-01,沙田,3,獨贏,9,321.50
2016-10-01,沙田,3,位置,9,57.00
2016-10-01,沙田,3,連贏,"9,12","1,252.00"
2016-10-01,沙田,3,位置Q,"9,12",320.00
2016-10-01,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2016-10-01,沙田,3,三重彩,"9,12,13","29,812.00"
2016-10-01,沙田,3,單T,"9,12,13","4,416.00"
2016-10-01,沙田,3,四連環,"4,9,12,13","2,232.00"
2016-10-01,沙田,3,四重彩,"9,12,13,4","115,251.00"
2016-10-01,沙田,3,第二口孖寶,1/9,"1,588.00"
2016-10-01,沙田,4,獨贏,8,190.00
2016-10-01,沙田,4,位置,8,32.50
2016-10-01,沙田,4,連贏,"5,8",145.00
2016-10-01,沙田,4,位置Q,"5,8",53.50
2016-10-01,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2016-10-01,沙田,4,三重彩,"8,5,1","2,687.00"
2016-10-01,沙田,4,單T,"1,5,8",303.00
2016-10-01,沙田,4,四連環,"1,5,8,9","2,741.00"
2016-10-01,沙田,4,四重彩,"8,5,1,9","74,539.00"
2016-10-01,沙田,4,第三口孖寶,9/8,"8,197.50"
2016-10-01,沙田,5,獨贏,8,74.00
2016-10-01,沙田,5,位置,8,26.50
2016-10-01,沙田,5,連贏,"8,9",544.00
2016-10-01,沙田,5,位置Q,"8,9",148.00
2016-10-01,沙田,5,3揀1（組合獨贏）,A1,未能勝出
2016-10-01,沙田,5,三重彩,"8,9,13","8,337.00"
2016-10-01,沙田,5,單T,"8,9,13","1,329.00"
2016-10-01,沙田,5,四連環,"3,8,9,13","2,838.00"
2016-10-01,沙田,5,四重彩,"8,9,13,3","61,885.00"
2016-10-01,沙田,5,第四口孖寶,8/8,"1,450.50"
2016-10-01,沙田,5,第一口孖T,"1,5,8/8,9,13","39,148.00"
2016-10-01,沙田,6,獨贏,5,22.00
2016-10-01,沙田,6,位置,5,13.00
2016-10-01,沙田,6,連贏,"5,14",170.50
2016-10-01,沙田,6,位置Q,"5,14",66.00
2016-10-01,沙田,6,3揀1（組合獨贏）,A1,14.50
2016-10-01,沙田,6,三重彩,"5,14,12","1,521.00"
2016-10-01,沙田,6,單T,"5,12,14",407.00
2016-10-01,沙田,6,四連環,"5,6,12,14",361.00
2016-10-01,沙田,6,四重彩,"5,14,12,6","6,583.00"
2016-10-01,沙田,6,第五口孖寶,8/5,188.00
2016-10-01,沙田,7,獨贏,5,61.00
2016-10-01,沙田,7,位置,5,19.50
2016-10-01,沙田,7,連贏,"2,5","3,097.00"
2016-10-01,沙田,7,位置Q,"2,5",960.00
2016-10-01,沙田,7,3揀1（組合獨贏）,A1,未能勝出
2016-10-01,沙田,7,三重彩,"5,2,7","67,690.00"
2016-10-01,沙田,7,單T,"2,5,7","13,416.00"
2016-10-01,沙田,7,四連環,"2,5,7,11","22,521.00"
2016-10-01,沙田,7,四重彩,"5,2,7,11","847,273.00"
2016-10-01,沙田,7,第六口孖寶,5/5,145.50
2016-10-01,沙田,7,三T(安慰獎),"8,9,13/5,12,14/任何組合","285,506.00"
2016-10-01,沙田,8,獨贏,3,56.00
2016-10-01,沙田,8,位置,3,16.50
2016-10-01,沙田,8,連贏,"3,5",136.00
2016-10-01,沙田,8,位置Q,"3,5",42.50
2016-10-01,沙田,8,3揀1（組合獨贏）,A1,未能勝出
2016-10-01,沙田,8,三重彩,"3,5,1","1,089.00"
2016-10-01,沙田,8,單T,"1,3,5",181.00
2016-10-01,沙田,8,四連環,"1,3,5,6",264.00
2016-10-01,沙田,8,四重彩,"3,5,1,6","5,301.00"
2016-10-01,沙田,8,第七口孖寶,5/3,331.50
2016-10-01,沙田,8,第二口孖T,"2,5,7/1,3,5","482,704.00"
2016-10-01,沙田,9,獨贏,2,292.00
2016-10-01,沙田,9,位置,2,62.50
2016-10-01,沙田,9,連贏,"2,4","2,515.00"
2016-10-01,沙田,9,位置Q,"2,4",560.50
2016-10-01,沙田,9,3揀1（組合獨贏）,A1,未能勝出
2016-10-01,沙田,9,三重彩,"2,4,8","112,146.00"
2016-10-01,沙田,9,單T,"2,4,8","17,857.00"
2016-10-01,沙田,9,四連環,"2,4,5,8","69,015.00"
2016-10-01,沙田,9,四重彩,"2,4,8,5","2,111,846.00"
2016-10-01,沙田,9,第八口孖寶,3/2,"1,146.50"
2016-10-01,沙田,10,獨贏,11,21.00
2016-10-01,沙田,10,位置,11,12.50
2016-10-01,沙田,10,連贏,"2,11",136.00
2016-10-01,沙田,10,位置Q,"2,11",57.00
2016-10-01,沙田,10,3揀1（組合獨贏）,A1,15.00
2016-10-01,沙田,10,勝出練馬師（組合獨贏）,B1,未能勝出
2016-10-01,沙田,10,三重彩,"11,2,4","2,041.00"
2016-10-01,沙田,10,單T,"2,4,11",707.00
2016-10-01,沙田,10,四連環,"2,4,10,11","1,719.00"
2016-10-01,沙田,10,四重彩,"11,2,4,10","20,267.00"
2016-10-01,沙田,10,第九口孖寶,2/11,849.50
2016-10-01,沙田,11,獨贏,10,510.00
2016-10-01,沙田,11,位置,10,92.00
2016-10-01,沙田,11,連贏,"3,10",652.00
2016-10-01,沙田,11,位置Q,"3,10",187.50
2016-10-01,沙田,11,3揀1（組合獨贏）,A1,未能勝出
2016-10-01,沙田,11,三重彩,"10,3,5","12,332.00"
2016-10-01,沙田,11,單T,"3,5,10","1,227.00"
2016-10-01,沙田,11,四連環,"2,3,5,10","1,022.00"
2016-10-01,沙田,11,四重彩,"10,3,5,2","45,047.00"
2016-10-01,沙田,11,第十口孖寶,11/10,"1,462.50"
2016-10-01,沙田,11,三寶,2/11/10,"32,197.00"
2016-10-01,沙田,11,第三口孖T,"2,4,11/3,5,10","81,927.00"
2016-10-01,沙田,11,六環彩,"5,14/2,5/3,5/2,4/2,11/3,10","30,105.00"
2016-10-01,沙田,11,騎師王 1,1 [莫雷拉],詳情
