date,venue,race_no,pool,combination,dividend_hkd
2016-01-31,沙田,1,獨贏,1,52.00
2016-01-31,沙田,1,位置,1,18.50
2016-01-31,沙田,1,連贏,"1,2",199.50
2016-01-31,沙田,1,位置Q,"1,2",71.00
2016-01-31,沙田,1,3揀1（組合獨贏）,A1,21.50
2016-01-31,沙田,1,三重彩,"1,2,9","3,739.00"
2016-01-31,沙田,1,單T,"1,2,9",757.00
2016-01-31,沙田,1,四連環,"1,2,9,13","3,974.00"
2016-01-31,沙田,1,四重彩,"1,2,9,13","52,878.00"
2016-01-31,沙田,2,獨贏,2,24.00
2016-01-31,沙田,2,位置,2,14.00
2016-01-31,沙田,2,連贏,"2,11",213.00
2016-01-31,沙田,2,位置Q,"2,11",83.50
2016-01-31,沙田,2,3揀1（組合獨贏）,A1,18.50
2016-01-31,沙田,2,三重彩,"2,11,14","2,035.00"
2016-01-31,沙田,2,單T,"2,11,14",596.00
2016-01-31,沙田,2,四連環,"2,11,12,14","1,369.00"
2016-01-31,沙田,2,四重彩,"2,11,14,12","17,511.00"
2016-01-31,沙田,2,第一口孖寶,1/2,103.50
2016-01-31,沙田,3,獨贏,2,35.50
2016-01-31,沙田,3,位置,2,12.50
2016-01-31,沙田,3,連贏,"2,8",146.50
2016-01-31,沙田,3,位置Q,"2,8",54.00
2016-01-31,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2016-01-31,沙田,3,三重彩,"2,8,11","3,219.00"
2016-01-31,沙田,3,單T,"2,8,11",791.00
2016-01-31,沙田,3,四連環,"2,8,9,11","1,688.00"
2016-01-31,沙田,3,四重彩,"2,8,11,9","24,239.00"
2016-01-31,沙田,3,第二口孖寶,2/2,84.00
2016-01-31,沙田,4,獨贏,8,58.00
2016-01-31,沙田,4,位置,8,16.00
2016-01-31,沙田,4,連贏,"3,8",109.00
2016-01-31,沙田,4,位置Q,"3,8",42.00
2016-01-31,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2016-01-31,沙田,4,三重彩,"8,3,1",824.00
2016-01-31,沙田,4,單T,"1,3,8",149.00
2016-01-31,沙田,4,四連環,"1,3,6,8",216.00
2016-01-31,沙田,4,四重彩,"8,3,1,6","4,012.00"
2016-01-31,沙田,4,第三口孖寶,2/8,209.00
2016-01-31,沙田,5,獨贏,13,23.00
2016-01-31,沙田,5,位置,13,13.50
2016-01-31,沙田,5,連贏,"7,13",225.50
2016-01-31,沙田,5,位置Q,"7,13",73.50
2016-01-31,沙田,5,3揀1（組合獨贏）,A1,13.50
2016-01-31,沙田,5,三重彩,"13,7,1",794.00
2016-01-31,沙田,5,單T,"1,7,13",171.00
2016-01-31,沙田,5,四連環,"1,4,7,13",441.00
2016-01-31,沙田,5,四重彩,"13,7,1,4","8,233.00"
2016-01-31,沙田,5,第四口孖寶,"8/8,13",125.50
2016-01-31,沙田,5,第一口孖T,"1,3,8/7>1,8,13","2,188.00"
2016-01-31,沙田,6,獨贏,13,252.00
2016-01-31,沙田,6,位置,13,53.00
2016-01-31,沙田,6,連贏,"10,13","1,369.50"
2016-01-31,沙田,6,位置Q,"10,13",323.50
2016-01-31,沙田,6,3揀1（組合獨贏）,A1,未能勝出
2016-01-31,沙田,6,三重彩,"13,10,4","13,342.00"
2016-01-31,沙田,6,單T,"4,10,13","1,369.00"
2016-01-31,沙田,6,四連環,"4,5,10,13",643.00
2016-01-31,沙田,6,四重彩,"13,10,4,5","27,910.00"
2016-01-31,沙田,6,第五口孖寶,"8,13/13",642.00
2016-01-31,沙田,7,獨贏,3,85.50
2016-01-31,沙田,7,位置,3,23.00
2016-01-31,沙田,7,連贏,"1,3",123.00
2016-01-31,沙田,7,位置Q,"1,3",41.00
2016-01-31,沙田,7,3揀1（組合獨贏）,A1,未能勝出
2016-01-31,沙田,7,勝出練馬師（組合獨贏）,B1,未能勝出
2016-01-31,沙田,7,三重彩,"3,1,4",533.00
2016-01-31,沙田,7,單T,"1,3,4",59.00
2016-01-31,沙田,7,四連環,"1,3,4,11",286.00
2016-01-31,沙田,7,四重彩,"3,1,4,11","6,650.00"
2016-01-31,沙田,7,第六口孖寶,13/3,"2,224.50"
