date,venue,race_no,pool,combination,dividend_hkd
2016-02-03,跑馬地,1,獨贏,5,61.50
2016-02-03,跑馬地,1,位置,5,18.50
2016-02-03,跑馬地,1,連贏,"4,5",497.50
2016-02-03,跑馬地,1,位置Q,"4,5",167.00
2016-02-03,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2016-02-03,跑馬地,1,三重彩,"5,4,11","17,053.00"
2016-02-03,跑馬地,1,單T,"4,5,11","3,341.00"
2016-02-03,跑馬地,1,四連環,"4,5,8,11","16,454.00"
2016-02-03,跑馬地,1,四重彩,"5,4,11,8","276,975.00"
2016-02-03,跑馬地,2,獨贏,7,126.50
2016-02-03,跑馬地,2,位置,7,36.50
2016-02-03,跑馬地,2,連贏,"3,7",204.50
2016-02-03,跑馬地,2,位置Q,"3,7",77.00
2016-02-03,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2016-02-03,跑馬地,2,三重彩,"7,3,9","10,494.00"
2016-02-03,跑馬地,2,單T,"3,7,9","1,929.00"
2016-02-03,跑馬地,2,四連環,"3,7,9,10","2,925.00"
2016-02-03,跑馬地,2,四重彩,"7,3,9,10","93,872.00"
2016-02-03,跑馬地,2,第一口孖寶,5/7,"1,017.00"
2016-02-03,跑馬地,3,獨贏,5,27.00
2016-02-03,跑馬地,3,位置,5,17.00
2016-02-03,跑馬地,3,連贏,"2,5",64.00
2016-02-03,跑馬地,3,位置Q,"2,5",32.50
2016-02-03,跑馬地,3,3揀1（組合獨贏）,A1,19.50
2016-02-03,跑馬地,3,三重彩,"5,2,3","1,012.00"
2016-02-03,跑馬地,3,單T,"2,3,5",331.00
2016-02-03,跑馬地,3,四連環,"2,3,5,7",280.00
2016-02-03,跑馬地,3,四重彩,"5,2,3,7","3,930.00"
2016-02-03,跑馬地,3,第二口孖寶,"7/5,11",262.50
2016-02-03,跑馬地,4,獨贏,6,58.50
2016-02-03,跑馬地,4,位置,6,18.00
2016-02-03,跑馬地,4,連贏,"4,6",256.00
2016-02-03,跑馬地,4,位置Q,"4,6",81.50
2016-02-03,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2016-02-03,跑馬地,4,三重彩,"6,4,5","6,733.00"
2016-02-03,跑馬地,4,單T,"4,5,6","1,113.00"
2016-02-03,跑馬地,4,四連環,"4,5,6,10","2,149.00"
2016-02-03,跑馬地,4,四重彩,"6,4,5,10","33,764.00"
2016-02-03,跑馬地,4,第三口孖寶,"5,11/6",199.00
2016-02-03,跑馬地,5,獨贏,4,81.00
2016-02-03,跑馬地,5,位置,4,35.00
2016-02-03,跑馬地,5,連贏,"4,5",338.00
2016-02-03,跑馬地,5,位置Q,"4,5",100.00
2016-02-03,跑馬地,5,3揀1（組合獨贏）,A1,36.50
2016-02-03,跑馬地,5,三重彩,"4,5,10","3,201.00"
2016-02-03,跑馬地,5,單T,"4,5,10",469.00
2016-02-03,跑馬地,5,四連環,"2,4,5,10",587.00
2016-02-03,跑馬地,5,四重彩,"4,5,10,2","20,220.00"
2016-02-03,跑馬地,5,第四口孖寶,6/4,682.00
2016-02-03,跑馬地,5,第一口孖T,"4,5,6/4,5,10","34,996.00"
2016-02-03,跑馬地,6,獨贏,3,91.00
2016-02-03,跑馬地,6,位置,3,25.50
2016-02-03,跑馬地,6,連贏,"3,5","1,457.00"
2016-02-03,跑馬地,6,位置Q,"3,5",297.50
2016-02-03,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2016-02-03,跑馬地,6,三重彩,"3,5,11","21,393.00"
2016-02-03,跑馬地,6,單T,"3,5,11","5,954.00"
2016-02-03,跑馬地,6,四連環,"3,5,6,11","16,702.00"
2016-02-03,跑馬地,6,四重彩,"3,5,11,6","407,847.00"
2016-02-03,跑馬地,6,第五口孖寶,4/3,"1,113.00"
2016-02-03,跑馬地,7,獨贏,11,194.00
2016-02-03,跑馬地,7,位置,11,45.00
2016-02-03,跑馬地,7,連贏,"7,11","1,005.50"
2016-02-03,跑馬地,7,位置Q,"7,11",287.00
2016-02-03,跑馬地,7,3揀1（組合獨贏）,A1,未能勝出
2016-02-03,跑馬地,7,三重彩,"11,7,4","8,856.00"
2016-02-03,跑馬地,7,單T,"4,7,11","1,257.00"
2016-02-03,跑馬地,7,四連環,"2,4,7,11","1,304.00"
2016-02-03,跑馬地,7,四重彩,"11,7,4,2","46,503.00"
2016-02-03,跑馬地,7,第六口孖寶,3/11,"3,066.50"
2016-02-03,跑馬地,7,三T(安慰獎),"4,5,10/3,5,11/任何組合","125,677.00"
2016-02-03,跑馬地,8,獨贏,5,30.00
2016-02-03,跑馬地,8,位置,5,13.50
