date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2016-01-24,沙田,1,1,13,彩利 (N192),蘇兆輝,B,自外檔出閘良佳，居中間之後位置，走外疊。直路彎開始上前，保持佳勢，最後二百米控制大局。
2016-01-24,沙田,1,2,3,保證滿意 (P286),田泰安,PC/TT,出閘笨拙，瞬即追前，對面直路上居第五位，在慢步速下落後領放馬兩個馬位。直路初甚具勝望，但最後二百米未能保持走勢。
2016-01-24,沙田,1,3,7,友歡笑 (S074),鄭雨滇,--,留居中間位置，靠近內欄競跑。進入對面直路時居第四位，落後兩個馬位。入直路時居相若位置。直路初受擠迫，走內欄，二百米處被迫收慢。末段力拼，跑入位置。
2016-01-24,沙田,1,4,4,自動導航 (P198),潘頓,H/P2/TT,出閘普通，瞬即墮居包尾。尾隨馬群入直路，末段力拼，追前甚多。
2016-01-24,沙田,1,5,8,帶運伯樂 (P075),莫雷拉,B/H/TT,自最外檔出閘普通，逐漸墮居中間稍後位置，靠近內欄競跑。入直路時受催策，最後二百米再無餘力。
2016-01-24,沙田,1,6,2,跑贏大市 (N254),巫斯義,V/TT,自第一檔出閘，沿欄以慢步速領先。在催策下再無餘力，二百米處被超越。
2016-01-24,沙田,1,7,11,福盃滿賞 (P378),史卓豐,B,自中檔出閘良佳，直路前居領放馬外側的第二位，在催策下瞬即轉弱。
2016-01-24,沙田,1,8,9,金威勝 (N070),柏寶,B,居最後數位，入直路時走內疊節省腳程，僅能超越數匹已洩氣潰敗的對手。
2016-01-24,沙田,1,9,14,勝利精彩 (S369),黎海榮,B/TT,出閘普通，在催策下未能加速。對面直路上居中間位置，在慢步速下搶口。入直路後再無餘力。
2016-01-24,沙田,1,10,12,晨采 (N146),霍勵賢,B/TT,在催策下瞬即墮居後列，從未看似有力爭勝。
2016-01-24,沙田,1,11,5,永常勝 (P415),羅理雅,H-/B1/TT,大多居中間位置，走內欄。對面直路上在步速減慢時略為追前。最後三百米墮退。
2016-01-24,沙田,1,12,10,上浦勇將 (P285),韋達,B,早段受催策，對面直路上居中間之前位置，走第三疊。直路彎墮退。（氣管內有血）
2016-01-24,沙田,1,13,1,安打 (S108),莫雅,XB/TT,出閘普通，居中間之前位置，走大外疊，沒有遮擋。入直路時走最外疊，從未恢復走勢。
2016-01-24,沙田,1,14,6,大寶庫 (P088),郭能,XB/TT,自外檔出閘，受催策，居前列，走外疊，沒有遮擋。自直路彎起在催策下墮退。
2016-01-24,沙田,2,1,11,拖板王 (T410),潘頓,--,收慢，走第二疊。快步速有利發揮，三百米處逐漸上前，跑獲頭馬。
2016-01-24,沙田,2,2,12,翡翠紅星 (T216),莫雷拉,--,受力策上前，走第三疊。以勁勢衝刺，跑獲亞軍。
2016-01-24,沙田,2,3,9,乘勢好運 (V151),何澤堯,--,受推策佔取包廂位置，快步速不合發揮。衝刺良佳，跑獲季軍。
2016-01-24,沙田,2,4,1,中華壹號 (T207),莫雅,B,居後列，走第二疊。快步速有利發揮。四百米處缺乏空位，望空後衝刺凌厲。
2016-01-24,沙田,2,5,7,開心健康 (T056),史卓豐,B,沿欄居中間位置，快步速適合發揮。四百米處缺乏空位，望空後穩步上前。
2016-01-24,沙田,2,6,2,勢不可擋 (T316),黃皓楠,TT1,受力策上前，走第二疊。步速不合發揮，二百米處洩氣。
2016-01-24,沙田,2,7,14,金鎗俠 (N330),鄭雨滇,TT,受力策上前，固守內欄，跟上步速甚快的領放馬。直路上僅能保持位置。
2016-01-24,沙田,2,8,13,賞面 (S324),蘇兆輝,--,收慢居中間之後位置，走第三疊。快步速有利發揮，但直路上僅能保持位置。
2016-01-24,沙田,2,9,8,南京之友 (V140),梁家俊,--,出閘緩慢，居後列，走內欄。快步速適合發揮，但直路上大部分途程受阻。未能全力施為。
2016-01-24,沙田,2,10,6,無可奉告 (T158),巫斯義,B1/TT1,居中間位置，走第二疊。快步速有利發揮，但未能追前。
2016-01-24,沙田,2,11,10,超自然 (V063),吳嘉晉,TT1,出閘緩慢，居後列，走第三疊。快步速有利發揮，未能加速。
2016-01-24,沙田,2,12,4,發明小子 (T379),楊明綸,B-/TT,早段在推策下未能加速。居後列，走第三疊。從未能上前。
2016-01-24,沙田,2,13,3,旅遊多寶 (T209),田泰安,E/TT,受力策佔取內欄，以快步速領放。三百米處瞬即再無餘力。
2016-01-24,沙田,2,14,5,永恆光輝 (V141),柏寶,H1,出閘十分緩慢，從未具競爭力。
2016-01-24,沙田,3,1,11,新界福星 (N272),郭能,B/TT,居中間位置，落後領放馬三個馬位，走第三疊，有遮擋。步速緩慢，適合發揮。衝刺良佳，以一馬位之先勝出。
2016-01-24,沙田,3,2,8,領先直前 (S193),莫雷拉,B,在推策下居中間位置，落後領放馬三個馬位，走第二疊，有遮擋。步速緩慢，適合發揮。衝刺良佳，跑獲亞軍。
2016-01-24,沙田,3,3,4,摯跑得 (N115),莫雅,XB/TT,居中間位置，落後領放馬四個馬位，走第二疊，有遮擋。儘管步速緩慢，但衝刺良佳，取得季軍。
2016-01-24,沙田,3,4,1,駕迅 (T063),黎海榮,B,在推策下佔取包廂位置。步速緩慢，有利發揮。保持同速至終點，取得第四名。
2016-01-24,沙田,3,5,14,行星 (S046),楊明綸,TT2,居後列，落後領放馬七個馬位，走內欄。儘管步速緩慢，但入直路時移出最外疊，直路上追前甚多。
2016-01-24,沙田,3,6,10,皇龍寶駒 (P130),柏寶,B/TT,居前列，落後領放馬兩個馬位，走第二疊，有遮擋。步速緩慢，有利發揮，但衝刺僅屬普通，最後二百米洩氣潰敗。
2016-01-24,沙田,3,7,2,好友心 (T079),巫斯義,B-,自最外檔出閘後受催策上前，但沿途在沒遮擋下走第三疊。保持同速，最後二百米轉弱。
2016-01-24,沙田,3,8,7,金磚五國 (N443),蘇兆輝,H,居後列，落後領放馬八個馬位，走內欄。步速緩慢，不利發揮。直路上僅能超越數匹已呈疲態的對手。
2016-01-24,沙田,3,9,3,掌握時機 (T019),鄭雨滇,--,居中間之後位置，落後領放馬五個馬位，走內欄。步速緩慢，不合發揮。直路上毫無表現。
2016-01-24,沙田,3,10,6,爪黃飛電 (P398),史卓豐,--,收慢留居中間之後位置，落後領放馬六個馬位，走第二疊，有遮擋。步速緩慢，不利發揮。入直路時移出外疊，從未能追前。
