date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2016-12-14,跑馬地,1,1,1,快樂神駒 (T416),2:16.76,1-3/4,2,14.90,1-1/2,2,24.19,1-1/2,2,25.12,1-3/4,2,24.92,1-1/4,2,23.94,1/2,1,23.69
2016-12-14,跑馬地,1,2,4,金秋 (P044),2:16.86,5-1/2,7,15.50,7-1/4,7,24.51,6-1/2,7,25.00,7,7,24.96,5,7,23.70,1/2,2,23.19
2016-12-14,跑馬地,1,3,8,想贏就贏 (T385),2:16.87,1-3/4,3,14.90,3-1/2,4,24.51,3-1/2,4,25.12,3-1/2,4,24.88,2-1/2,4,23.86,3/4,3,23.60
2016-12-14,跑馬地,1,4,7,駟寶 (T108),2:16.96,6,8,15.58,8,8,24.55,6-3/4,8,24.92,7-3/4,8,25.04,6-3/4,8,23.86,1-1/4,4,23.01
2016-12-14,跑馬地,1,5,3,勁豐裕 (T105),2:17.12,4-1/2,6,15.34,5-1/4,5,24.35,4-1/2,5,25.00,5,5,24.96,3-3/4,5,23.82,2-1/4,5,23.65
2016-12-14,跑馬地,1,6,6,金碧光芒 (T431),2:17.41,3-1/2,5,15.18,5-1/2,6,24.55,5,6,25.04,5-1/4,6,24.92,4-3/4,6,23.94,4,6,23.78
2016-12-14,跑馬地,1,7,5,實在威 (S407),2:17.62,3,4,15.10,3-1/4,3,24.27,2-3/4,3,25.04,3-1/4,3,24.96,2-1/4,3,23.86,5-1/2,7,24.39
2016-12-14,跑馬地,1,8,10,大寶庫 (P088),2:17.70,1-3/4,1,14.62,1-1/2,1,24.23,1-1/2,1,25.12,1-3/4,1,24.88,1-1/4,1,24.02,6,8,24.83
2016-12-14,跑馬地,1,9,9,綠野仙踪 (S021),2:18.90,8-1/4,10,15.94,9,9,24.35,8-1/4,9,25.00,8-3/4,10,24.96,8-1/2,9,23.98,13-1/2,9,24.67
2016-12-14,跑馬地,2,1,4,金飯碗 (T289),1:10.46,2-1/2,5,24.53,4,6,22.91,3,1,23.02,,,,,,,,,
