date,venue,race_no,pool,combination,dividend_hkd
2016-04-03,沙田,1,獨贏,5,16.00
2016-04-03,沙田,1,位置,5,10.50
2016-04-03,沙田,1,連贏,"5,14",68.50
2016-04-03,沙田,1,位置Q,"5,14",33.00
2016-04-03,沙田,1,3揀1（組合獨贏）,A1,13.50
2016-04-03,沙田,1,三重彩,"5,14,7",502.00
2016-04-03,沙田,1,單T,"5,7,14",136.00
2016-04-03,沙田,1,四連環,"2,5,7,14",303.00
2016-04-03,沙田,1,四重彩,"5,14,7,2","3,369.00"
2016-04-03,沙田,2,獨贏,7,81.00
2016-04-03,沙田,2,位置,7,26.00
2016-04-03,沙田,2,連贏,"7,9",805.00
2016-04-03,沙田,2,位置Q,"7,9",245.00
2016-04-03,沙田,2,3揀1（組合獨贏）,A1,未能勝出
2016-04-03,沙田,2,三重彩,"7,9,12","7,110.00"
2016-04-03,沙田,2,單T,"7,9,12","1,158.00"
2016-04-03,沙田,2,四連環,"6,7,9,12","4,064.00"
2016-04-03,沙田,2,四重彩,"7,9,12,6","118,876.00"
2016-04-03,沙田,2,第一口孖寶,5/7,148.50
2016-04-03,沙田,3,獨贏,5,29.50
2016-04-03,沙田,3,位置,5,12.00
2016-04-03,沙田,3,連贏,"4,5",28.50
2016-04-03,沙田,3,位置Q,"4,5",15.50
2016-04-03,沙田,3,3揀1（組合獨贏）,A1,12.50
2016-04-03,沙田,3,三重彩,"5,4,2",151.00
2016-04-03,沙田,3,單T,"2,4,5",27.00
2016-04-03,沙田,3,四連環,"2,4,5,8",117.00
2016-04-03,沙田,3,四重彩,"5,4,2,8","1,111.00"
2016-04-03,沙田,3,第二口孖寶,7/5,286.50
2016-04-03,沙田,4,獨贏,4,97.50
2016-04-03,沙田,4,位置,4,26.00
2016-04-03,沙田,4,連贏,"4,12",392.50
2016-04-03,沙田,4,位置Q,"4,12",111.00
2016-04-03,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2016-04-03,沙田,4,三重彩,"4,12,9","5,350.00"
2016-04-03,沙田,4,單T,"4,9,12",975.00
2016-04-03,沙田,4,四連環,"4,5,9,12",469.00
2016-04-03,沙田,4,四重彩,"4,12,9,5","16,640.00"
2016-04-03,沙田,4,第三口孖寶,5/4,392.50
2016-04-03,沙田,4,第一口孖T,"2,4,5/4,9,12","17,451.00"
2016-04-03,沙田,5,獨贏,2,104.00
2016-04-03,沙田,5,位置,2,37.50
2016-04-03,沙田,5,連贏,"2,11",321.50
2016-04-03,沙田,5,位置Q,"2,11",88.50
2016-04-03,沙田,5,3揀1（組合獨贏）,A1,未能勝出
2016-04-03,沙田,5,三重彩,"2,11,13","13,571.00"
2016-04-03,沙田,5,單T,"2,11,13","2,989.00"
2016-04-03,沙田,5,四連環,"2,11,12,13","4,126.00"
2016-04-03,沙田,5,四重彩,"2,11,13,12","84,526.00"
2016-04-03,沙田,5,第四口孖寶,4/2,"1,260.50"
2016-04-03,沙田,6,獨贏,5,30.00
2016-04-03,沙田,6,位置,5,15.00
2016-04-03,沙田,6,連贏,"5,9",778.00
2016-04-03,沙田,6,位置Q,"5,9",211.50
2016-04-03,沙田,6,3揀1（組合獨贏）,A1,未能勝出
