date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2016-04-24,沙田,1,583,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第五班,1400,40-15,好地,"草地 - ""A"" 賽道",600000,(13.68) (35.68) (59.17) (1:22.83),13.68 22.00 23.49 23.66,1,1,常妙星 (N432),莫雷拉,霍利時,133,1146,4,-,7 7 6 1,1:22.83,3.4
2016-04-24,沙田,1,583,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第五班,1400,40-15,好地,"草地 - ""A"" 賽道",600000,(13.68) (35.68) (59.17) (1:22.83),13.68 22.00 23.49 23.66,2,3,金銀花 (P364),寶遜,徐雨石,133,1182,11,2-1/4,3 2 2 2,1:23.19,8.6
2016-04-24,沙田,1,583,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第五班,1400,40-15,好地,"草地 - ""A"" 賽道",600000,(13.68) (35.68) (59.17) (1:22.83),13.68 22.00 23.49 23.66,3,14,大地王者 (CL251),黎海榮,何良,113,1060,7,2-1/2,6 5 5 3,1:23.22,18
2016-04-24,沙田,1,583,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第五班,1400,40-15,好地,"草地 - ""A"" 賽道",600000,(13.68) (35.68) (59.17) (1:22.83),13.68 22.00 23.49 23.66,4,12,勝捷勝 (N156),蔡明紹,吳定強,116,1058,10,3,11 10 11 4,1:23.33,68
2016-04-24,沙田,1,583,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第五班,1400,40-15,好地,"草地 - ""A"" 賽道",600000,(13.68) (35.68) (59.17) (1:22.83),13.68 22.00 23.49 23.66,5,10,欖球鑽石 (S432),潘頓,蘇偉賢,129,1029,6,3-1/2,4 4 3 5,1:23.38,12
2016-04-24,沙田,1,583,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第五班,1400,40-15,好地,"草地 - ""A"" 賽道",600000,(13.68) (35.68) (59.17) (1:22.83),13.68 22.00 23.49 23.66,6,13,齊飛 (P082),黃皓楠,葉楚航,114,1056,8,3-3/4,1 1 1 6,1:23.44,27
2016-04-24,沙田,1,583,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第五班,1400,40-15,好地,"草地 - ""A"" 賽道",600000,(13.68) (35.68) (59.17) (1:22.83),13.68 22.00 23.49 23.66,7,11,大團圓 (S421),梁家俊,姚本輝,122,944,5,4,9 9 9 7,1:23.47,93
2016-04-24,沙田,1,583,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第五班,1400,40-15,好地,"草地 - ""A"" 賽道",600000,(13.68) (35.68) (59.17) (1:22.83),13.68 22.00 23.49 23.66,8,4,齊齊健康 (S320),田泰安,胡森,132,1126,2,4-1/2,8 8 8 8,1:23.54,8.8
2016-04-24,沙田,1,583,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第五班,1400,40-15,好地,"草地 - ""A"" 賽道",600000,(13.68) (35.68) (59.17) (1:22.83),13.68 22.00 23.49 23.66,9,5,金鎗俠 (N330),蔣嘉琦,告達理,122,1013,3,5,2 3 4 9,1:23.62,9.3
2016-04-24,沙田,1,583,愛彼ＲＯＹＡＬ　ＯＡＫ　ＯＦＦＳＨＯＲＥ讓賽,第五班,1400,40-15,好地,"草地 - ""A"" 賽道",600000,(13.68) (35.68) (59.17) (1:22.83),13.68 22.00 23.49 23.66,10,2,荷蘭風車 (T288),連達文,鄭俊偉,133,1021,1,5-1/4,5 6 7 10,1:23.68,14
