date,venue,race_no,pool,combination,dividend_hkd
2016-04-27,跑馬地,1,獨贏,4,80.00
2016-04-27,跑馬地,1,位置,4,20.50
2016-04-27,跑馬地,1,連贏,"4,9",153.00
2016-04-27,跑馬地,1,位置Q,"4,9",62.50
2016-04-27,跑馬地,1,3揀1（組合獨贏）,A1,20.00
2016-04-27,跑馬地,1,三重彩,"4,9,10","2,342.00"
2016-04-27,跑馬地,1,單T,"4,9,10",487.00
2016-04-27,跑馬地,1,四連環,"4,9,10,11","2,257.00"
2016-04-27,跑馬地,1,四重彩,"4,9,10,11","43,923.00"
2016-04-27,跑馬地,2,獨贏,4,108.50
2016-04-27,跑馬地,2,位置,4,30.00
2016-04-27,跑馬地,2,連贏,"1,4",161.50
2016-04-27,跑馬地,2,位置Q,"1,4",69.50
2016-04-27,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2016-04-27,跑馬地,2,三重彩,"4,1,11","1,846.00"
2016-04-27,跑馬地,2,單T,"1,4,11",222.00
2016-04-27,跑馬地,2,四連環,"1,3,4,11",257.00
2016-04-27,跑馬地,2,四重彩,"4,1,11,3","8,656.00"
2016-04-27,跑馬地,2,第一口孖寶,4/4,550.00
2016-04-27,跑馬地,3,獨贏,10,45.00
2016-04-27,跑馬地,3,位置,10,19.00
2016-04-27,跑馬地,3,連贏,"10,11",130.00
2016-04-27,跑馬地,3,位置Q,"10,11",60.00
2016-04-27,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2016-04-27,跑馬地,3,三重彩,"10,11,2","1,176.00"
2016-04-27,跑馬地,3,單T,"2,10,11",213.00
2016-04-27,跑馬地,3,四連環,"2,6,10,11",247.00
2016-04-27,跑馬地,3,四重彩,"10,11,2,6","5,456.00"
2016-04-27,跑馬地,3,第二口孖寶,4/10,417.50
2016-04-27,跑馬地,4,獨贏,2,26.50
2016-04-27,跑馬地,4,位置,2,13.00
2016-04-27,跑馬地,4,連贏,"2,4",76.00
2016-04-27,跑馬地,4,位置Q,"2,4",36.50
2016-04-27,跑馬地,4,3揀1（組合獨贏）,A1,16.00
2016-04-27,跑馬地,4,三重彩,"2,4,6","1,547.00"
2016-04-27,跑馬地,4,單T,"2,4,6",466.00
2016-04-27,跑馬地,4,四連環,"2,4,5,6","1,520.00"
2016-04-27,跑馬地,4,四重彩,"2,4,6,5","15,691.00"
2016-04-27,跑馬地,4,第三口孖寶,10/2,122.00
2016-04-27,跑馬地,4,第一口孖T,"2,10,11/2,4,6","12,001.00"
2016-04-27,跑馬地,5,獨贏,11,42.50
2016-04-27,跑馬地,5,位置,11,17.00
2016-04-27,跑馬地,5,連贏,"10,11",213.50
2016-04-27,跑馬地,5,位置Q,"10,11",68.50
2016-04-27,跑馬地,5,3揀1（組合獨贏）,A1,23.50
2016-04-27,跑馬地,5,三重彩,"11,10,7","2,043.00"
2016-04-27,跑馬地,5,單T,"7,10,11",445.00
2016-04-27,跑馬地,5,四連環,"7,10,11,12","3,313.00"
2016-04-27,跑馬地,5,四重彩,"11,10,7,12","44,104.00"
2016-04-27,跑馬地,5,第四口孖寶,2/11,122.00
2016-04-27,跑馬地,6,獨贏,10,26.00
2016-04-27,跑馬地,6,位置,10,13.00
2016-04-27,跑馬地,6,連贏,"1,10",158.50
2016-04-27,跑馬地,6,位置Q,"1,10",62.50
2016-04-27,跑馬地,6,3揀1（組合獨贏）,A1,17.50
2016-04-27,跑馬地,6,三重彩,"10,1,2","1,150.00"
2016-04-27,跑馬地,6,單T,"1,2,10",303.00
2016-04-27,跑馬地,6,四連環,"1,2,10,11","3,097.00"
2016-04-27,跑馬地,6,四重彩,"10,1,2,11","34,399.00"
2016-04-27,跑馬地,6,第五口孖寶,11/10,92.00
2016-04-27,跑馬地,6,三T,"2,4,6/7,10,11/1,2,10","460,294.00"
2016-04-27,跑馬地,6,三T(安慰獎),"2,4,6/7,10,11/任何組合","2,186.00"
2016-04-27,跑馬地,7,獨贏,8,25.50
2016-04-27,跑馬地,7,位置,8,13.50
2016-04-27,跑馬地,7,連贏,"4,8",122.50
2016-04-27,跑馬地,7,位置Q,"4,8",54.00
2016-04-27,跑馬地,7,3揀1（組合獨贏）,A1,15.50
2016-04-27,跑馬地,7,三重彩,"8,4,2",708.00
2016-04-27,跑馬地,7,單T,"2,4,8",118.00
2016-04-27,跑馬地,7,四連環,"2,4,5,8",253.00
2016-04-27,跑馬地,7,四重彩,"8,4,2,5","4,360.00"
2016-04-27,跑馬地,7,第六口孖寶,10/8,49.00
2016-04-27,跑馬地,7,第二口孖T,"1,2,10/2,4,8","3,951.00"
2016-04-27,跑馬地,8,獨贏,9,64.50
2016-04-27,跑馬地,8,位置,9,19.50
2016-04-27,跑馬地,8,連贏,"1,9",252.00
2016-04-27,跑馬地,8,位置Q,"1,9",86.50
2016-04-27,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2016-04-27,跑馬地,8,三重彩,"9,1,3","6,625.00"
2016-04-27,跑馬地,8,單T,"1,3,9","1,196.00"
2016-04-27,跑馬地,8,四連環,"1,3,9,10","19,081.00"
2016-04-27,跑馬地,8,四重彩,"9,1,3,10","175,466.00"
2016-04-27,跑馬地,8,第七口孖寶,8/9,155.00
2016-04-27,跑馬地,8,三寶,10/8/9,390.00
2016-04-27,跑馬地,8,六環彩,"10,11/2,4/10,11/1,10/4,8/1,9","1,290.00"
2016-04-27,跑馬地,8,騎師王 1,3 [蔣嘉琦],詳情
