date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2016-02-03,跑馬地,1,1,5,公証揚聖 (P001),1:42.08,7-1/2,6,28.80,3-3/4,7,24.28,2-1/4,6,24.91,2,1,24.09,,,,,,
2016-02-03,跑馬地,1,2,4,綫路明星 (N220),1:42.42,5-1/2,5,28.48,3,5,24.48,1,3,24.83,2,2,24.63,,,,,,
2016-02-03,跑馬地,1,3,11,欖球大使 (S314),1:42.56,14,11,29.84,8-3/4,11,24.04,5,11,24.55,2-3/4,3,24.13,,,,,,
2016-02-03,跑馬地,1,4,8,勝捷勝 (N156),1:42.58,9-1/2,8,29.12,5-1/4,9,24.20,3-3/4,9,24.91,3,4,24.35,,,,,,
2016-02-03,跑馬地,1,5,9,皇龍寶駒 (P130),1:42.76,3-1/4,3,28.12,1,2,24.52,N,2,25.03,4-1/4,5,25.09,,,,,,
2016-02-03,跑馬地,1,6,2,南華勇將 (S290),1:42.77,10-3/4,9,29.32,5,8,23.96,3-1/2,8,24.91,4-1/4,6,24.58,,,,,,
2016-02-03,跑馬地,1,7,12,牛魔王 (S176),1:43.21,1-3/4,1,27.60,1,1,24.88,N,1,25.15,7,7,25.58,,,,,,
2016-02-03,跑馬地,1,8,10,威旺財 (S050),1:43.50,12-1/4,10,29.56,6-3/4,10,24.00,4-3/4,10,24.83,8-3/4,8,25.11,,,,,,
2016-02-03,跑馬地,1,9,6,八喜 (N158),1:44.13,3-3/4,4,28.20,2-1/4,4,24.64,1-3/4,5,25.07,12-3/4,9,26.22,,,,,,
2016-02-03,跑馬地,1,10,3,跑贏大市 (N254),1:47.60,8-1/2,7,28.96,3-1/2,6,24.08,3,7,25.07,34-1/2,10,29.49,,,,,,
2016-02-03,跑馬地,2,1,7,加州卓越 (T101),1:50.37,2-1/4,4,14.01,2-3/4,4,23.84,2-3/4,4,24.79,2,4,24.15,HD,1,23.58,,,
2016-02-03,跑馬地,2,2,3,寶正寶 (S388),1:50.41,3/4,2,13.77,1,2,23.80,1,2,24.79,1/2,2,24.19,HD,2,23.86,,,
2016-02-03,跑馬地,2,3,9,強中堅 (N177),1:50.62,4-1/2,11,14.37,6-1/2,10,24.08,6,9,24.71,4-1/2,7,24.03,1-1/2,3,23.43,,,
2016-02-03,跑馬地,2,4,10,有智者 (P268),1:50.66,2-3/4,6,14.09,4-3/4,7,24.08,4-3/4,7,24.79,3-1/4,5,24.03,1-3/4,4,23.67,,,
2016-02-03,跑馬地,2,5,12,故事 (P316),1:51.07,3/4,1,13.65,1,1,23.76,1,1,24.79,1/2,1,24.27,4-1/2,5,24.60,,,
2016-02-03,跑馬地,2,6,11,事必獲利 (T002),1:51.10,4,9,14.29,5-3/4,8,24.04,6-1/4,10,24.87,4-3/4,8,24.03,4-1/2,6,23.87,,,
2016-02-03,跑馬地,2,7,1,福爾摩斯 (N375),1:51.10,4-3/4,12,14.41,9,12,24.44,7-1/2,12,24.55,6,9,24.03,4-1/2,7,23.67,,,
2016-02-03,跑馬地,2,8,4,首飾孖寶 (CM329),1:51.27,1-1/2,3,13.89,1-3/4,3,23.80,2,3,24.83,1-3/4,3,24.23,5-3/4,8,24.52,,,
2016-02-03,跑馬地,2,9,2,杰歡騰 (T214),1:51.57,2-1/2,5,14.05,3-3/4,5,23.96,4,5,24.83,3-1/2,6,24.19,7-1/2,9,24.54,,,
2016-02-03,跑馬地,2,10,5,公平競技 (N323),1:53.23,4-1/2,10,14.37,8,11,24.32,7,11,24.63,6-1/2,11,24.19,17-3/4,10,25.72,,,
2016-02-03,跑馬地,2,11,8,金叻星 (S113),1:54.04,2-3/4,7,14.09,4-3/4,6,24.08,4-1/2,6,24.75,6-1/4,10,24.55,23,11,26.57,,,
2016-02-03,跑馬地,2,12,6,蓬萊仙子 (CK248),1:55.44,3-1/2,8,14.21,6-1/4,9,24.20,6,8,24.75,7-1/2,12,24.51,31-3/4,12,27.77,,,
2016-02-03,跑馬地,3,1,5,紅衣醒神 (V153),0:57.49,4-3/4,9,13.40,9-1/4,8,21.92,N,1,22.17,,,,,,,,,
2016-02-03,跑馬地,3,2,2,威先生 (T334),0:57.55,N,4,12.68,4-1/4,3,21.84,N,2,23.03,,,,,,,,,
2016-02-03,跑馬地,3,3,3,創意寶 (S185),0:57.96,4,7,13.28,7-1/2,7,21.76,3,3,22.92,,,,,,,,,
2016-02-03,跑馬地,3,4,7,聖驛善 (N409),0:58.27,5-1/2,10,13.52,10-1/2,9,22.00,4-3/4,4,22.75,,,,,,,,,
2016-02-03,跑馬地,3,5,4,海之濤 (N317),0:58.34,SH,2,12.64,2-1/4,2,21.56,5-1/4,5,24.14,,,,,,,,,
2016-02-03,跑馬地,3,6,9,超凡入聖 (V006),0:58.48,2-1/2,5,13.04,6,6,21.76,6-1/4,6,23.68,,,,,,,,,
2016-02-03,跑馬地,3,7,12,正藍旗 (S070),0:58.53,6,11,13.60,12,11,22.16,6-1/2,7,22.77,,,,,,,,,
2016-02-03,跑馬地,3,8,1,君子協定 (S011),0:58.67,3-1/4,6,13.16,5-3/4,5,21.60,7-1/4,8,23.91,,,,,,,,,
