date,venue,race_no,pool,combination,dividend_hkd
2016-05-14,沙田,1,獨贏,7,180.00
2016-05-14,沙田,1,位置,7,52.00
2016-05-14,沙田,1,連贏,"7,10",685.50
2016-05-14,沙田,1,位置Q,"7,10",256.50
2016-05-14,沙田,1,3揀1（組合獨贏）,A1,未能勝出
2016-05-14,沙田,1,三重彩,"7,10,13","21,831.00"
2016-05-14,沙田,1,單T,"7,10,13","3,266.00"
2016-05-14,沙田,1,四連環,"1,7,10,13","14,686.00"
2016-05-14,沙田,1,四重彩,"7,10,13,1","384,916.00"
2016-05-14,沙田,2,獨贏,9,21.50
2016-05-14,沙田,2,位置,9,11.50
2016-05-14,沙田,2,連贏,"4,9",577.50
2016-05-14,沙田,2,位置Q,"4,9",178.50
2016-05-14,沙田,2,3揀1（組合獨贏）,A1,14.50
2016-05-14,沙田,2,三重彩,"9,4,3","7,130.00"
2016-05-14,沙田,2,單T,"3,4,9","1,601.00"
2016-05-14,沙田,2,四連環,"2,3,4,9","1,416.00"
2016-05-14,沙田,2,四重彩,"9,4,3,2","37,780.00"
2016-05-14,沙田,2,第一口孖寶,"7/9,12",564.00
2016-05-14,沙田,3,獨贏,1,61.00
2016-05-14,沙田,3,位置,1,19.00
2016-05-14,沙田,3,連贏,"1,9","1,333.50"
2016-05-14,沙田,3,位置Q,"1,9",406.00
2016-05-14,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2016-05-14,沙田,3,三重彩,"1,9,11","9,620.00"
2016-05-14,沙田,3,單T,"1,9,11","1,541.00"
2016-05-14,沙田,3,四連環,"1,5,9,11","4,615.00"
2016-05-14,沙田,3,四重彩,"1,9,11,5","114,047.00"
2016-05-14,沙田,3,第二口孖寶,"9,12/1",149.00
2016-05-14,沙田,4,獨贏,1,34.00
2016-05-14,沙田,4,位置,1,14.50
2016-05-14,沙田,4,連贏,"1,6",79.00
2016-05-14,沙田,4,位置Q,"1,6",35.50
2016-05-14,沙田,4,3揀1（組合獨贏）,A1,17.00
2016-05-14,沙田,4,三重彩,"1,6,8",791.00
2016-05-14,沙田,4,單T,"1,6,8",249.00
2016-05-14,沙田,4,四連環,"1,2,6,8",313.00
2016-05-14,沙田,4,四重彩,"1,6,8,2","4,018.00"
2016-05-14,沙田,4,第三口孖寶,1/1,140.00
2016-05-14,沙田,4,第一口孖T,"1,9,11/1,6,8","37,174.00"
2016-05-14,沙田,5,獨贏,5,179.00
2016-05-14,沙田,5,位置,5,40.50
2016-05-14,沙田,5,連贏,"4,5",204.50
2016-05-14,沙田,5,位置Q,"4,5",77.50
2016-05-14,沙田,5,3揀1（組合獨贏）,A1,未能勝出
2016-05-14,沙田,5,三重彩,"5,4,1","6,375.00"
2016-05-14,沙田,5,單T,"1,4,5",897.00
2016-05-14,沙田,5,四連環,"1,4,5,9","2,688.00"
2016-05-14,沙田,5,四重彩,"5,4,1,9","73,890.00"
2016-05-14,沙田,5,第四口孖寶,1/5,511.00
2016-05-14,沙田,6,獨贏,3,201.50
2016-05-14,沙田,6,位置,3,43.50
2016-05-14,沙田,6,連贏,"3,7",196.00
2016-05-14,沙田,6,位置Q,"3,7",72.00
2016-05-14,沙田,6,3揀1（組合獨贏）,A1,未能勝出
2016-05-14,沙田,6,三重彩,"3,7,8","12,485.00"
2016-05-14,沙田,6,單T,"3,7,8","1,581.00"
2016-05-14,沙田,6,四連環,"3,7,8,13","3,201.00"
2016-05-14,沙田,6,四重彩,"3,7,8,13","121,559.00"
2016-05-14,沙田,6,第五口孖寶,5/3,"2,515.00"
2016-05-14,沙田,6,三T,"1,6,8/1,4,5/3,7,8","3,873,286.00"
2016-05-14,沙田,6,三T(安慰獎),"1,6,8/1,4,5/任何組合","1,936.00"
2016-05-14,沙田,7,獨贏,4,48.50
2016-05-14,沙田,7,位置,4,20.50
2016-05-14,沙田,7,連贏,"4,7",238.00
2016-05-14,沙田,7,位置Q,"4,7",98.50
2016-05-14,沙田,7,3揀1（組合獨贏）,A1,未能勝出
2016-05-14,沙田,7,三重彩,"4,7,5","2,769.00"
2016-05-14,沙田,7,單T,"4,5,7",279.00
2016-05-14,沙田,7,四連環,"4,5,7,10",857.00
2016-05-14,沙田,7,四重彩,"4,7,5,10","21,420.00"
2016-05-14,沙田,7,第六口孖寶,3/4,"1,037.50"
2016-05-14,沙田,7,第二口孖T,"3,7,8/4,5,7","86,334.00"
2016-05-14,沙田,8,獨贏,7,116.50
2016-05-14,沙田,8,位置,7,32.00
2016-05-14,沙田,8,連贏,"7,9","3,076.00"
2016-05-14,沙田,8,位置Q,"7,9",640.00
2016-05-14,沙田,8,3揀1（組合獨贏）,A1,未能勝出
2016-05-14,沙田,8,三重彩,"7,9,11","38,525.00"
2016-05-14,沙田,8,單T,"7,9,11","5,529.00"
2016-05-14,沙田,8,四連環,"1,7,9,11","6,070.00"
2016-05-14,沙田,8,四重彩,"7,9,11,1","146,826.00"
2016-05-14,沙田,8,第七口孖寶,4/7,748.50
2016-05-14,沙田,9,獨贏,5,40.50
2016-05-14,沙田,9,位置,5,17.00
2016-05-14,沙田,9,連贏,"5,9",225.00
2016-05-14,沙田,9,位置Q,"5,9",91.00
2016-05-14,沙田,9,3揀1（組合獨贏）,A1,25.00
2016-05-14,沙田,9,三重彩,"5,9,14","3,517.00"
2016-05-14,沙田,9,單T,"5,9,14",788.00
2016-05-14,沙田,9,四連環,"4,5,9,14","1,252.00"
2016-05-14,沙田,9,四重彩,"5,9,14,4","24,259.00"
2016-05-14,沙田,9,第八口孖寶,7/5,542.00
2016-05-14,沙田,10,獨贏,6,40.00
2016-05-14,沙田,10,位置,6,19.00
2016-05-14,沙田,10,連贏,"6,13",413.00
2016-05-14,沙田,10,位置Q,"6,13",128.00
2016-05-14,沙田,10,3揀1（組合獨贏）,A1,未能勝出
2016-05-14,沙田,10,三重彩,"6,13,11","21,410.00"
2016-05-14,沙田,10,單T,"6,11,13","5,674.00"
2016-05-14,沙田,10,四連環,"5,6,11,13","29,695.00"
2016-05-14,沙田,10,四重彩,"6,13,11,5","425,374.00"
2016-05-14,沙田,10,第九口孖寶,5/6,156.00
2016-05-14,沙田,10,三寶,7/5/6,"2,829.00"
2016-05-14,沙田,10,第三口孖T,"5,9,14/6,11,13","990,213.00"
2016-05-14,沙田,10,六環彩,"4,5/3,7/4,7/7,9/5,9/6,13","27,992.00"
2016-05-14,沙田,10,騎師王 1,1 [莫雷拉],詳情
