date,venue,race_no,pool,combination,dividend_hkd
2016-03-23,跑馬地,1,獨贏,5,48.00
2016-03-23,跑馬地,1,位置,5,17.50
2016-03-23,跑馬地,1,連贏,"1,5",129.50
2016-03-23,跑馬地,1,位置Q,"1,5",47.00
2016-03-23,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2016-03-23,跑馬地,1,三重彩,"5,1,2","1,678.00"
2016-03-23,跑馬地,1,單T,"1,2,5",371.00
2016-03-23,跑馬地,1,四連環,"1,2,5,8",425.00
2016-03-23,跑馬地,1,四重彩,"5,1,2,8","8,675.00"
2016-03-23,跑馬地,2,獨贏,4,134.50
2016-03-23,跑馬地,2,位置,4,41.00
2016-03-23,跑馬地,2,連贏,"4,7",913.00
2016-03-23,跑馬地,2,位置Q,"4,7",339.00
2016-03-23,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2016-03-23,跑馬地,2,三重彩,"4,7,8","11,581.00"
2016-03-23,跑馬地,2,單T,"4,7,8","2,161.00"
2016-03-23,跑馬地,2,四連環,"4,5,7,8","4,921.00"
2016-03-23,跑馬地,2,四重彩,"4,7,8,5","98,662.00"
2016-03-23,跑馬地,2,第一口孖寶,5/4,519.50
2016-03-23,跑馬地,3,獨贏,2,121.00
2016-03-23,跑馬地,3,位置,2,31.00
2016-03-23,跑馬地,3,連贏,"2,7",515.50
2016-03-23,跑馬地,3,位置Q,"2,7",158.00
2016-03-23,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2016-03-23,跑馬地,3,三重彩,"2,7,12","18,971.00"
2016-03-23,跑馬地,3,單T,"2,7,12","3,695.00"
2016-03-23,跑馬地,3,四連環,"1,2,7,12","4,079.00"
2016-03-23,跑馬地,3,四重彩,"2,7,12,1","105,967.00"
2016-03-23,跑馬地,3,第二口孖寶,4/2,990.00
2016-03-23,跑馬地,4,獨贏,2,233.50
2016-03-23,跑馬地,4,位置,2,42.00
2016-03-23,跑馬地,4,連贏,"2,11",521.00
2016-03-23,跑馬地,4,位置Q,"2,11",134.50
2016-03-23,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2016-03-23,跑馬地,4,三重彩,"2,11,1","5,734.00"
2016-03-23,跑馬地,4,單T,"1,2,11",657.00
2016-03-23,跑馬地,4,四連環,"1,2,7,11",237.00
2016-03-23,跑馬地,4,四重彩,"2,11,1,7","10,571.00"
2016-03-23,跑馬地,4,第三口孖寶,2/2,"2,190.00"
2016-03-23,跑馬地,4,第一口孖T,"2,7,12/1,2,11","459,826.00"
2016-03-23,跑馬地,5,獨贏,10,44.00
2016-03-23,跑馬地,5,位置,10,16.00
2016-03-23,跑馬地,5,連贏,"2,10",139.50
2016-03-23,跑馬地,5,位置Q,"2,10",60.50
2016-03-23,跑馬地,5,3揀1（組合獨贏）,A1,22.00
2016-03-23,跑馬地,5,三重彩,"10,2,7","1,025.00"
2016-03-23,跑馬地,5,單T,"2,7,10",191.00
2016-03-23,跑馬地,5,四連環,"2,7,9,10",628.00
2016-03-23,跑馬地,5,四重彩,"10,2,7,9","12,580.00"
2016-03-23,跑馬地,5,第四口孖寶,2/10,"1,319.50"
2016-03-23,跑馬地,6,獨贏,6,34.50
2016-03-23,跑馬地,6,位置,6,15.50
2016-03-23,跑馬地,6,連贏,"6,9",146.50
2016-03-23,跑馬地,6,位置Q,"6,9",68.50
2016-03-23,跑馬地,6,3揀1（組合獨贏）,A1,19.50
2016-03-23,跑馬地,6,三重彩,"6,9,3","1,772.00"
2016-03-23,跑馬地,6,單T,"3,6,9",446.00
2016-03-23,跑馬地,6,四連環,"2,3,6,9",649.00
2016-03-23,跑馬地,6,四重彩,"6,9,3,2","9,774.00"
2016-03-23,跑馬地,6,第五口孖寶,10/6,142.00
2016-03-23,跑馬地,6,三T,"1,2,11/2,7,10/3,6,9","653,801.00"
2016-03-23,跑馬地,6,三T(安慰獎),"1,2,11/2,7,10/任何組合","1,486.00"
2016-03-23,跑馬地,7,獨贏,9,42.50
2016-03-23,跑馬地,7,位置,9,16.00
2016-03-23,跑馬地,7,連贏,"6,9",194.00
2016-03-23,跑馬地,7,位置Q,"6,9",74.50
2016-03-23,跑馬地,7,3揀1（組合獨贏）,A1,18.00
2016-03-23,跑馬地,7,勝出練馬師（組合獨贏）,B1,未能勝出
2016-03-23,跑馬地,7,三重彩,"9,6,11","5,260.00"
2016-03-23,跑馬地,7,單T,"6,9,11","1,621.00"
2016-03-23,跑馬地,7,四連環,"6,7,9,11","6,072.00"
2016-03-23,跑馬地,7,四重彩,"9,6,11,7","74,189.00"
2016-03-23,跑馬地,7,第六口孖寶,6/9,109.00
2016-03-23,跑馬地,7,第二口孖T,"3,6,9/6,9,11","57,572.00"
2016-03-23,跑馬地,8,獨贏,8,65.50
2016-03-23,跑馬地,8,位置,8,25.00
2016-03-23,跑馬地,8,連贏,"4,8",128.50
2016-03-23,跑馬地,8,位置Q,"4,8",49.00
2016-03-23,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2016-03-23,跑馬地,8,三重彩,"8,4,10","2,311.00"
2016-03-23,跑馬地,8,單T,"4,8,10",344.00
2016-03-23,跑馬地,8,四連環,"4,8,9,10",182.00
2016-03-23,跑馬地,8,四重彩,"8,4,10,9","6,958.00"
2016-03-23,跑馬地,8,第七口孖寶,9/8,334.00
2016-03-23,跑馬地,8,三寶,6/9/8,"1,576.00"
2016-03-23,跑馬地,8,六環彩,"2,7/2,11/2,10/6,9/6,9/4,8","12,782.00"
2016-03-23,跑馬地,8,騎師王 1,1 [莫雷拉],詳情
