date,venue,race_no,pool,combination,dividend_hkd
2016-09-21,跑馬地,1,獨贏,10,774.50
2016-09-21,跑馬地,1,位置,10,141.50
2016-09-21,跑馬地,1,連贏,"5,10","6,043.50"
2016-09-21,跑馬地,1,位置Q,"5,10",956.50
2016-09-21,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2016-09-21,跑馬地,1,三重彩,"10,5,3","73,839.00"
2016-09-21,跑馬地,1,單T,"3,5,10","8,618.00"
2016-09-21,跑馬地,1,四連環,"3,5,8,10","16,225.00"
2016-09-21,跑馬地,1,四重彩,"10,5,3,8","536,461.00"
2016-09-21,跑馬地,2,獨贏,9,35.50
2016-09-21,跑馬地,2,位置,9,17.00
2016-09-21,跑馬地,2,連贏,"9,12",196.00
2016-09-21,跑馬地,2,位置Q,"9,12",79.50
2016-09-21,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2016-09-21,跑馬地,2,三重彩,"9,12,3","2,144.00"
2016-09-21,跑馬地,2,單T,"3,9,12",372.00
2016-09-21,跑馬地,2,四連環,"3,4,9,12",840.00
2016-09-21,跑馬地,2,四重彩,"9,12,3,4","16,106.00"
2016-09-21,跑馬地,2,第一口孖寶,10/9,"6,569.50"
2016-09-21,跑馬地,3,獨贏,7,67.50
2016-09-21,跑馬地,3,位置,7,24.00
2016-09-21,跑馬地,3,連贏,"3,7",56.50
2016-09-21,跑馬地,3,位置Q,"3,7",31.50
2016-09-21,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2016-09-21,跑馬地,3,三重彩,"7,3,1","1,518.00"
2016-09-21,跑馬地,3,單T,"1,3,7",195.00
2016-09-21,跑馬地,3,四連環,"1,3,4,7",145.00
2016-09-21,跑馬地,3,四重彩,"7,3,1,4","6,377.00"
2016-09-21,跑馬地,3,第二口孖寶,9/7,488.00
2016-09-21,跑馬地,4,獨贏,1,42.50
2016-09-21,跑馬地,4,位置,1,19.50
2016-09-21,跑馬地,4,連贏,"1,7",249.50
2016-09-21,跑馬地,4,位置Q,"1,7",88.50
2016-09-21,跑馬地,4,3揀1（組合獨贏）,A1,17.00
2016-09-21,跑馬地,4,三重彩,"1,7,6","2,777.00"
2016-09-21,跑馬地,4,單T,"1,6,7",684.00
2016-09-21,跑馬地,4,四連環,"1,5,6,7","4,778.00"
2016-09-21,跑馬地,4,四重彩,"1,7,6,5","51,019.00"
2016-09-21,跑馬地,4,第三口孖寶,7/1,440.50
2016-09-21,跑馬地,4,第一口孖T,"1,3,7/1,6,7","12,877.00"
2016-09-21,跑馬地,5,獨贏,5,48.00
2016-09-21,跑馬地,5,位置,5,22.50
2016-09-21,跑馬地,5,連贏,"1,5",292.00
2016-09-21,跑馬地,5,位置Q,"1,5",118.50
2016-09-21,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2016-09-21,跑馬地,5,三重彩,"5,1,9","5,988.00"
2016-09-21,跑馬地,5,單T,"1,5,9",884.00
2016-09-21,跑馬地,5,四連環,"1,5,9,11","1,346.00"
2016-09-21,跑馬地,5,四重彩,"5,1,9,11","37,649.00"
2016-09-21,跑馬地,5,第四口孖寶,1/5,372.50
2016-09-21,跑馬地,6,獨贏,4,62.50
2016-09-21,跑馬地,6,位置,4,19.00
2016-09-21,跑馬地,6,連贏,"4,10",438.00
2016-09-21,跑馬地,6,位置Q,"4,10",147.50
2016-09-21,跑馬地,6,3揀1（組合獨贏）,A1,24.00
2016-09-21,跑馬地,6,三重彩,"4,10,1","11,120.00"
2016-09-21,跑馬地,6,單T,"1,4,10","2,683.00"
2016-09-21,跑馬地,6,四連環,"1,4,10,12","2,771.00"
2016-09-21,跑馬地,6,四重彩,"4,10,1,12","72,374.00"
2016-09-21,跑馬地,6,第五口孖寶,5/4,298.50
2016-09-21,跑馬地,6,三T,"1,6,7/1,5,9/1,4,10","22,651,321.00"
2016-09-21,跑馬地,6,三T(安慰獎),"1,6,7/1,5,9/任何組合","8,364.00"
2016-09-21,跑馬地,7,獨贏,1,148.50
2016-09-21,跑馬地,7,位置,1,32.00
2016-09-21,跑馬地,7,連贏,"1,8","1,124.50"
2016-09-21,跑馬地,7,位置Q,"1,8",276.00
2016-09-21,跑馬地,7,3揀1（組合獨贏）,A1,未能勝出
2016-09-21,跑馬地,7,三重彩,"1,8,3","8,301.00"
2016-09-21,跑馬地,7,單T,"1,3,8",870.00
2016-09-21,跑馬地,7,四連環,"1,3,4,8","1,305.00"
2016-09-21,跑馬地,7,四重彩,"1,8,3,4","46,438.00"
2016-09-21,跑馬地,7,第六口孖寶,4/1,754.00
2016-09-21,跑馬地,7,第二口孖T,"1,4,10/1,3,8","253,187.00"
2016-09-21,跑馬地,8,獨贏,7,41.50
2016-09-21,跑馬地,8,位置,7,15.50
2016-09-21,跑馬地,8,連贏,"7,10",775.00
2016-09-21,跑馬地,8,位置Q,"7,10",188.50
2016-09-21,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2016-09-21,跑馬地,8,三重彩,"7,10,12","5,466.00"
2016-09-21,跑馬地,8,單T,"7,10,12",778.00
2016-09-21,跑馬地,8,四連環,"7,8,10,12","1,870.00"
2016-09-21,跑馬地,8,四重彩,"7,10,12,8","44,122.00"
2016-09-21,跑馬地,8,第七口孖寶,1/7,402.50
2016-09-21,跑馬地,8,三寶,4/1/7,"2,905.00"
2016-09-21,跑馬地,8,六環彩,"3,7/1,7/1,5/4,10/1,8/7,10","18,149.00"
2016-09-21,跑馬地,8,騎師王 1,4 [羅理雅],詳情
