date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2016-12-04,沙田,1,1,4,彩球 (N405),1:09.02,4,8,23.90,5-1/4,8,22.12,1-1/4,1,23.00,,,,,,,,,
2016-12-04,沙田,1,2,5,飛霞 (S367),1:09.20,1/2,2,23.34,N,2,21.88,1-1/4,2,23.98,,,,,,,,,
2016-12-04,沙田,1,3,11,福之寶 (T429),1:09.31,6-1/4,10,24.26,7-3/4,10,22.16,2,3,22.89,,,,,,,,,
2016-12-04,沙田,1,4,2,欖球鑽石 (S432),1:09.32,1/2,1,23.26,N,1,21.92,2,4,24.14,,,,,,,,,
2016-12-04,沙田,1,5,1,喜得龍 (V009),1:09.45,1,3,23.42,3,4,22.24,2-3/4,5,23.79,,,,,,,,,
2016-12-04,沙田,1,6,3,宸龍 (V129),1:09.49,3,7,23.74,3-1/4,5,21.96,3,6,23.79,,,,,,,,,
2016-12-04,沙田,1,7,9,天狼星 (P269),1:09.59,1-1/2,4,23.50,2,3,22.00,3-1/2,7,24.09,,,,,,,,,
2016-12-04,沙田,1,8,8,大爆發 (T203),1:09.64,7-1/4,12,24.42,8-1/4,11,22.08,4,8,23.14,,,,,,,,,
2016-12-04,沙田,1,9,6,多多囍 (V032),1:09.65,3,6,23.74,5-1/4,7,22.28,4,9,23.63,,,,,,,,,
2016-12-04,沙田,1,10,10,勇晉神駒 (T233),1:09.67,4-3/4,9,24.02,6-1/4,9,22.16,4,10,23.49,,,,,,,,,
2016-12-04,沙田,1,11,7,勁飛駒 (S350),1:10.22,2-1/2,5,23.66,5,6,22.32,7-1/2,11,24.24,,,,,,,,,
2016-12-04,沙田,1,12,12,光明恩 (S368),1:11.80,6-3/4,11,24.34,10-1/2,12,22.52,17-1/2,12,24.94,,,,,,,,,
