date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2016-05-04,跑馬地,1,1,8,莫己若 (CK411),梁家俊,--,出閘迅速，首次跑過終點時取得領先。跑過千二米處時移入內欄，對面直路上以慢步速領放。直路彎後加速帶離對手，在催策下保持佳勢。
2016-05-04,跑馬地,1,2,12,威旺財 (S050),蔣嘉琦,--,出閘迅速，早段與領先馬匹並跑，走第三疊。其後居第四位，落後領放馬僅逾兩個馬位。持續力拼，跑過一百五十米處時進佔第二位，但從未能威脅頭馬。
2016-05-04,跑馬地,1,3,5,歐洲之星 (T336),雷景勳,B/TT,出閘欠佳，瞬即恢復走勢，居中間之前的第五位，落後領放馬不逾三個馬位，走內欄。轉直路彎時居相若位置。直路上保持同速，未能加速。
2016-05-04,跑馬地,1,4,4,甜哥兒 (S209),莫雷拉,B,自最外檔出閘，居中間之後位置，走外疊。跑過大石鼓時開始發力上前，轉直路彎時進佔第六位，落後四個馬位。入直路時居相若位置，走外疊。直路上在跑道中央競跑，持續力拼。
2016-05-04,跑馬地,1,5,11,皇龍動力 (S186),黃皓楠,P-/TT2,出閘笨拙，瞬即追至前列位置，走內欄。自千二米處起居第三位，落後一個馬位。直路上受催策，但未能加速。
2016-05-04,跑馬地,1,6,2,菁英神采 (S325),杜利萊,CP,自外檔出閘後居後列。直路前一直居相若位置，走內欄。末段追前甚多。
2016-05-04,跑馬地,1,7,6,元豐泰 (CM255),郭能,B,自中檔出閘迅速，轉馬房彎時居前列，走外疊。對面直路上居領放馬稍後的第二位。入直路後在催策下力竭。
2016-05-04,跑馬地,1,8,1,幸運波 (T130),羅理雅,H,出閘迅速，居中間位置，跑來搶口。入直路時向外移出取位，但在催策下未能加速。（騎師被查詢此駒表現令人失望的原因。）
2016-05-04,跑馬地,1,9,3,無敵劍俠 (P168),田泰安,B,出閘緩慢，首次跑過終點時受緊迫，居後列，走內欄。對面直路上步速減慢時搶口，居中間位置。直路上再無餘力。
2016-05-04,跑馬地,1,10,9,歡欣滿載 (CM152),鄭雨滇,B/XB,出閘普通，從未超越中間位置。入直路時走外疊，在催策下保持同速。
2016-05-04,跑馬地,1,11,7,霹靂去馬 (T182),寶遜,B/TT,出閘普通，瞬即墮居尾列。從未構成威脅。
2016-05-04,跑馬地,1,12,10,欖球大使 (S314),蘇狄雄,XB/TT,出閘普通，沿途居最後數位。
2016-05-04,跑馬地,2,1,1,忠心義氣 (S404),蔣嘉琦,B/XB,居領放馬稍後位置，走第二疊。二百五十米處衝刺凌厲，跑獲冠軍。
2016-05-04,跑馬地,2,2,10,聖驛善 (N409),蘇狄雄,TT,居中間之後位置，沿欄競跑，三百米處缺乏空位。衝刺強勁，跑獲亞軍。
2016-05-04,跑馬地,2,3,12,故事 (P316),黃皓楠,H-/B2,受力策上前，居領放馬稍後位置，走第三疊。衝刺良佳，跑獲季軍。
