date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2016-06-22,跑馬地,1,736,大網仔讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",800000,(23.88) (47.47) (1:10.02),23.88 23.59 22.55,1,3,星光大師 (T405),莫雷拉,告東尼,128,1080,8,-,2 2 1,1:10.02,4.5
2016-06-22,跑馬地,1,736,大網仔讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",800000,(23.88) (47.47) (1:10.02),23.88 23.59 22.55,2,10,勁飛聖 (T361),鄭雨滇,蘇偉賢,124,1064,1,1-1/2,1 1 2,1:10.27,2.5
2016-06-22,跑馬地,1,736,大網仔讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",800000,(23.88) (47.47) (1:10.02),23.88 23.59 22.55,3,9,好醒 (T333),柏寶,方嘉柏,124,1128,2,2,3 3 3,1:10.33,5
2016-06-22,跑馬地,1,736,大網仔讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",800000,(23.88) (47.47) (1:10.02),23.88 23.59 22.55,4,2,威龍 (S357),楊明綸,沈集成,130,1136,12,2-1/4,4 4 4,1:10.37,13
2016-06-22,跑馬地,1,736,大網仔讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",800000,(23.88) (47.47) (1:10.02),23.88 23.59 22.55,5,11,喜菜 (T284),田泰安,霍利時,129,1045,6,4,8 8 5,1:10.67,7.3
2016-06-22,跑馬地,1,736,大網仔讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",800000,(23.88) (47.47) (1:10.02),23.88 23.59 22.55,6,5,喜悅再來 (T350),韋達,蔡約翰,125,987,3,4-1/2,6 5 6,1:10.74,29
2016-06-22,跑馬地,1,736,大網仔讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",800000,(23.88) (47.47) (1:10.02),23.88 23.59 22.55,7,1,樂有盈 (V252),黎海榮,文家良,133,1114,10,6,7 6 7,1:10.98,100
2016-06-22,跑馬地,1,736,大網仔讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",800000,(23.88) (47.47) (1:10.02),23.88 23.59 22.55,8,8,紅駿之星 (V334),史卓豐,葉楚航,125,1135,5,7-1/4,9 9 8,1:11.19,60
2016-06-22,跑馬地,1,736,大網仔讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",800000,(23.88) (47.47) (1:10.02),23.88 23.59 22.55,9,12,大地和平 (S254),蘇狄雄,何良,114,1092,9,7-1/2,11 11 9,1:11.22,81
2016-06-22,跑馬地,1,736,大網仔讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",800000,(23.88) (47.47) (1:10.02),23.88 23.59 22.55,10,7,永神駒 (P112),湯智傑,姚本輝,123,1190,11,8,10 10 10,1:11.29,48
2016-06-22,跑馬地,1,736,大網仔讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",800000,(23.88) (47.47) (1:10.02),23.88 23.59 22.55,11,4,友瑩采 (V213),郭能,蘇保羅,125,1192,4,9,5 7 11,1:11.46,11
