date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2016-04-16,沙田,1,1,9,元豐泰 (CM255),1:39.81,2-1/4,4,28.53,2,3,23.66,1-1/2,2,24.40,3/4,1,23.22,,,,,,
2016-04-16,沙田,1,2,11,友歡笑 (S074),1:39.92,3-1/2,6,28.73,4,6,23.78,3-1/4,4,24.36,3/4,2,23.05,,,,,,
2016-04-16,沙田,1,3,10,快快贏 (N218),1:40.02,1,1,28.17,3/4,1,23.70,1-1/2,1,24.48,1-1/2,3,23.67,,,,,,
2016-04-16,沙田,1,4,2,野外桃源 (N166),1:40.13,3-1/4,5,28.69,3-3/4,5,23.78,3-1/2,5,24.44,2,4,23.22,,,,,,
2016-04-16,沙田,1,5,3,赤驥 (P237),1:40.50,1-1/2,3,28.41,2-1/4,4,23.82,3-1/2,6,24.68,4-1/4,5,23.59,,,,,,
2016-04-16,沙田,1,6,14,萬能之功 (S197),1:40.54,7-1/2,14,29.37,7-1/2,12,23.70,5-1/2,8,24.16,4-1/2,6,23.31,,,,,,
2016-04-16,沙田,1,7,13,晨采 (N146),1:40.68,5,8,28.97,5-1/2,8,23.78,5-3/4,9,24.52,5-1/2,7,23.41,,,,,,
2016-04-16,沙田,1,8,8,甜蜜鑽石 (S136),1:40.99,7,12,29.29,9-1/2,14,24.10,9-3/4,14,24.52,7-1/2,8,23.08,,,,,,
2016-04-16,沙田,1,9,12,皇龍動力 (S186),1:41.00,5-3/4,10,29.09,6-1/4,10,23.78,7-1/4,11,24.64,7-1/2,9,23.49,,,,,,
2016-04-16,沙田,1,10,5,精益旅程 (S389),1:41.66,5-1/2,9,29.05,5-3/4,9,23.74,5-1/4,7,24.40,11-1/2,10,24.47,,,,,,
2016-04-16,沙田,1,11,1,歐洲之星 (T336),1:41.85,1,2,28.33,3/4,2,23.66,2-1/2,3,24.76,12-3/4,11,25.10,,,,,,
2016-04-16,沙田,1,12,7,帝飛星 (S302),1:41.98,7-1/4,13,29.33,7-3/4,13,23.78,8-1/4,13,24.56,13-1/2,12,24.31,,,,,,
2016-04-16,沙田,1,13,6,大團圓 (S421),1:42.47,6-1/4,11,29.17,7,11,23.82,8,12,24.64,16-3/4,13,24.84,,,,,,
2016-04-16,沙田,1,14,4,瀟洒勁龍 (N318),1:43.59,3-3/4,7,28.77,4-1/2,7,23.82,6-3/4,10,24.84,23-1/2,14,26.16,,,,,,
2016-04-16,沙田,2,1,6,佳龍駒 (V082),1:20.52,3-3/4,6,14.36,4-3/4,6,22.53,3-1/2,6,21.81,1-1/2,1,21.82,,,,,,
2016-04-16,沙田,2,2,1,醒目名駒 (S393),1:20.77,2-1/4,4,14.12,2-3/4,5,22.45,3,5,22.05,1-1/2,2,22.15,,,,,,
2016-04-16,沙田,2,3,5,包裝鬥士 (S109),1:20.90,3,5,14.24,N,2,21.93,N,1,21.97,2-1/4,3,22.76,,,,,,
2016-04-16,沙田,2,4,3,有得威 (S398),1:20.95,1-3/4,3,14.04,2-1/4,4,22.45,2-1/2,4,22.05,2-3/4,4,22.41,,,,,,
2016-04-16,沙田,2,5,4,飛來猛 (S284),1:21.16,N,1,13.76,1-1/4,3,22.57,2,3,22.13,4,5,22.70,,,,,,
2016-04-16,沙田,2,6,2,萬事勇 (P254),1:21.50,N,2,13.80,N,1,22.33,N,2,22.05,6,6,23.32,,,,,,
2016-04-16,沙田,3,1,8,歷險家 (V066),0:55.54,1,1,13.01,N,1,20.55,1-3/4,1,21.98,,,,,,,,,
2016-04-16,沙田,3,2,5,贏盡 (V147),0:55.80,2,6,13.33,1-3/4,6,20.51,1-3/4,2,21.96,,,,,,,,,
2016-04-16,沙田,3,3,4,炸魚薯條 (T099),0:55.81,2-1/4,7,13.37,1-3/4,5,20.47,1-3/4,3,21.97,,,,,,,,,
