date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2016-05-07,沙田,1,1,3,至尊駿爵 (P344),1:09.81,1-1/4,2,23.73,1-1/4,2,22.79,2-1/4,1,23.29,,,,,,,,,
2016-05-07,沙田,1,2,5,勁飛駒 (S350),1:10.18,3-1/2,7,24.09,2-1/4,4,22.59,2-1/4,2,23.50,,,,,,,,,
2016-05-07,沙田,1,3,12,帶運伯樂 (P075),1:10.25,5-1/2,11,24.41,4,9,22.55,2-3/4,3,23.29,,,,,,,,,
2016-05-07,沙田,1,4,10,天狼星 (P269),1:10.27,2,3,23.85,1-1/2,3,22.71,2-3/4,4,23.71,,,,,,,,,
2016-05-07,沙田,1,5,7,精益旅程 (S389),1:10.45,4,8,24.17,4-3/4,10,22.91,4,5,23.37,,,,,,,,,
2016-05-07,沙田,1,6,4,衝鋒友 (T356),1:10.48,1-1/4,1,23.53,1-1/4,1,22.79,4-1/4,6,24.16,,,,,,,,,
2016-05-07,沙田,1,7,8,永得米 (P260),1:10.51,2-1/2,4,23.93,2-3/4,6,22.83,4-1/4,7,23.75,,,,,,,,,
2016-05-07,沙田,1,8,1,從善如流 (S239),1:10.61,2-1/2,5,23.93,2-1/4,5,22.75,5,8,23.93,,,,,,,,,
2016-05-07,沙田,1,9,6,名駒 (N234),1:10.74,5-1/2,12,24.41,5-1/4,11,22.75,5-3/4,9,23.58,,,,,,,,,
2016-05-07,沙田,1,10,2,喜威威 (S032),1:11.20,3-1/4,6,24.05,3-3/4,8,22.87,8-3/4,10,24.28,,,,,,,,,
2016-05-07,沙田,1,11,9,原始寶石 (S097),1:11.53,5-1/2,10,24.41,7-1/2,12,23.11,10-3/4,11,24.01,,,,,,,,,
2016-05-07,沙田,1,12,11,超現實 (S400),1:11.70,4-1/2,9,24.25,3-3/4,7,22.67,11-3/4,12,24.78,,,,,,,,,
2016-05-07,沙田,2,1,13,駕喜 (S244),1:35.40,6,10,25.59,6,12,23.68,2-1/2,8,23.98,2-3/4,1,22.15,,,,,,
2016-05-07,沙田,2,2,11,神威福將 (T064),1:35.84,1/2,1,24.63,1,1,23.68,N,1,24.54,2-3/4,2,22.99,,,,,,
