date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2016-06-26,沙田,1,1,12,彩利 (N192),1:50.67,3-1/2,8,13.95,4-1/4,8,23.44,2,7,24.56,1-1/2,4,24.52,N,1,24.20,,,
2016-06-26,沙田,1,2,1,合拍飛龍 (T283),1:50.73,1-1/4,3,13.59,1-1/2,4,23.36,N,2,24.72,1/2,2,24.64,N,2,24.42,,,
2016-06-26,沙田,1,3,10,皇龍寶駒 (P130),1:50.91,4-1/2,10,14.11,5-3/4,11,23.52,1/2,4,24.08,1-1/4,3,24.72,1-1/2,3,24.48,,,
2016-06-26,沙田,1,4,14,皇龍動力 (S186),1:50.95,2-1/2,6,13.79,3-1/4,6,23.44,3-1/4,9,24.92,3-3/4,8,24.68,1-3/4,4,24.12,,,
2016-06-26,沙田,1,5,8,大寶庫 (P088),1:50.97,1,1,13.39,N,1,23.32,1/2,3,25.00,1-1/2,5,24.76,1-3/4,5,24.50,,,
2016-06-26,沙田,1,6,6,尚華盛甲 (S007),1:51.06,3-1/2,9,13.95,4-3/4,9,23.52,4-1/2,11,24.88,5-3/4,11,24.80,2-1/2,6,23.91,,,
2016-06-26,沙田,1,7,7,辣得醒 (N090),1:51.16,7-1/2,14,14.59,7-1/2,14,23.32,2-3/4,8,24.16,4-1/4,10,24.84,3,7,24.25,,,
2016-06-26,沙田,1,8,4,識飛 (T413),1:51.26,5-1/4,12,14.23,6-1/2,12,23.52,6,13,24.84,7,13,24.76,3-3/4,8,23.91,,,
2016-06-26,沙田,1,9,2,友歡笑 (S074),1:51.33,1,2,13.55,1-1/2,3,23.40,1-3/4,6,24.96,2-3/4,6,24.76,4,9,24.66,,,
2016-06-26,沙田,1,10,9,福盃滿賞 (P378),1:51.39,1-1/2,4,13.63,N,2,23.12,1-1/2,5,25.12,2-3/4,7,24.80,4-1/2,10,24.72,,,
2016-06-26,沙田,1,11,13,奄尖大少 (CK318),1:51.69,7-1/4,13,14.55,7-1/4,13,23.32,6,14,24.72,6-3/4,12,24.72,6-1/4,11,24.38,,,
2016-06-26,沙田,1,12,11,大團圓 (S421),1:51.84,2-3/4,7,13.83,3-1/4,7,23.40,3-1/2,10,24.96,4,9,24.68,7-1/4,12,24.97,,,
2016-06-26,沙田,1,13,3,彩球 (N405),1:52.92,1-3/4,5,13.67,2-3/4,5,23.48,N,1,24.48,1/2,1,24.60,14,13,26.69,,,
2016-06-26,沙田,1,14,5,連冠勇將 (P434),1:56.23,4-1/2,11,14.11,5-1/2,10,23.48,5,12,24.84,8-1/2,14,25.16,34-3/4,14,28.64,,,
