date,venue,race_no,pool,combination,dividend_hkd
2016-10-08,沙田,1,獨贏,4,63.00
2016-10-08,沙田,1,位置,4,19.00
2016-10-08,沙田,1,連贏,"4,6",300.00
2016-10-08,沙田,1,位置Q,"4,6",96.00
2016-10-08,沙田,1,3揀1（組合獨贏）,A1,21.50
2016-10-08,沙田,1,三重彩,"4,6,7","4,226.00"
2016-10-08,沙田,1,單T,"4,6,7",794.00
2016-10-08,沙田,1,四連環,"2,4,6,7",730.00
2016-10-08,沙田,1,四重彩,"4,6,7,2","22,475.00"
2016-10-08,沙田,2,獨贏,1,105.50
2016-10-08,沙田,2,位置,1,35.00
2016-10-08,沙田,2,連贏,"1,3","1,144.00"
2016-10-08,沙田,2,位置Q,"1,3",284.50
2016-10-08,沙田,2,3揀1（組合獨贏）,A1,未能勝出
2016-10-08,沙田,2,三重彩,"1,3,7","24,356.00"
2016-10-08,沙田,2,單T,"1,3,7","6,728.00"
2016-10-08,沙田,2,四連環,"1,3,7,13","7,231.00"
2016-10-08,沙田,2,四重彩,"1,3,7,13","168,809.00"
2016-10-08,沙田,2,第一口孖寶,4/1,654.00
2016-10-08,沙田,3,獨贏,3,627.50
2016-10-08,沙田,3,位置,3,98.50
2016-10-08,沙田,3,連贏,"3,6","1,205.00"
2016-10-08,沙田,3,位置Q,"3,6",220.00
2016-10-08,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2016-10-08,沙田,3,三重彩,"3,6,7","10,328.00"
2016-10-08,沙田,3,單T,"3,6,7",709.00
2016-10-08,沙田,3,四連環,"3,4,6,7","1,429.00"
2016-10-08,沙田,3,四重彩,"3,6,7,4","58,966.00"
2016-10-08,沙田,3,第二口孖寶,1/3,"5,112.00"
2016-10-08,沙田,4,獨贏,2,74.00
2016-10-08,沙田,4,位置,2,25.50
2016-10-08,沙田,4,連贏,"2,7",364.50
2016-10-08,沙田,4,位置Q,"2,7",129.50
2016-10-08,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2016-10-08,沙田,4,三重彩,"2,7,11","3,294.00"
2016-10-08,沙田,4,單T,"2,7,11",521.00
