date,venue,race_no,pool,combination,dividend_hkd
2026-09-09,跑馬地,1,獨贏,12,82.50
2026-09-09,跑馬地,1,位置,12,26.00
2026-09-09,跑馬地,1,位置,11,40.00
2026-09-09,跑馬地,1,位置,5,20.50
2026-09-09,跑馬地,1,連贏,"11,12",574.50
2026-09-09,跑馬地,1,位置Q,"11,12",174.00
2026-09-09,跑馬地,1,位置Q,"5,12",78.50
2026-09-09,跑馬地,1,位置Q,"5,11",132.50
2026-09-09,跑馬地,1,二重彩,"12,11","1,107.00"
2026-09-09,跑馬地,1,三重彩,"12,11,5","7,326.00"
2026-09-09,跑馬地,1,單T,"5,11,12","1,074.00"
2026-09-09,跑馬地,1,四連環,"5,10,11,12",814.00
2026-09-09,跑馬地,1,四重彩,"12,11,5,10","31,081.00"
2026-09-09,跑馬地,2,獨贏,1,49.00
2026-09-09,跑馬地,2,位置,1,14.50
2026-09-09,跑馬地,2,位置,7,19.50
2026-09-09,跑馬地,2,位置,10,160.00
2026-09-09,跑馬地,2,連贏,"1,7",145.50
2026-09-09,跑馬地,2,位置Q,"1,7",45.50
2026-09-09,跑馬地,2,位置Q,"1,10",514.00
2026-09-09,跑馬地,2,位置Q,"7,10",718.00
2026-09-09,跑馬地,2,二重彩,"1,7",263.00
2026-09-09,跑馬地,2,三重彩,"1,7,10","11,714.00"
2026-09-09,跑馬地,2,單T,"1,7,10","2,460.00"
2026-09-09,跑馬地,2,四連環,"1,7,9,10","1,040.00"
2026-09-09,跑馬地,2,四重彩,"1,7,10,9","34,793.00"
2026-09-09,跑馬地,2,第一口孖寶,12/1,474.00
2026-09-09,跑馬地,2,第一口孖寶,12/7,91.50
2026-09-09,跑馬地,2,第一口孖T,"5,11,12/1,7,10","338,118.00"
2026-09-09,跑馬地,3,獨贏,6,499.00
2026-09-09,跑馬地,3,位置,6,119.50
2026-09-09,跑馬地,3,位置,1,21.00
2026-09-09,跑馬地,3,位置,11,17.50
2026-09-09,跑馬地,3,連贏,"1,6","1,185.50"
2026-09-09,跑馬地,3,位置Q,"1,6",332.50
2026-09-09,跑馬地,3,位置Q,"6,11",351.50
2026-09-09,跑馬地,3,位置Q,"1,11",48.50
2026-09-09,跑馬地,3,二重彩,"6,1","3,178.00"
2026-09-09,跑馬地,3,三重彩,"6,1,11","14,410.00"
2026-09-09,跑馬地,3,單T,"1,6,11","1,552.00"
2026-09-09,跑馬地,3,四連環,"1,4,6,11","2,400.00"
2026-09-09,跑馬地,3,四重彩,"6,1,11,4","92,068.00"
2026-09-09,跑馬地,3,第二口孖寶,1/6,"2,376.00"
2026-09-09,跑馬地,3,第二口孖寶,1/1,28.00
2026-09-09,跑馬地,4,獨贏,10,29.50
2026-09-09,跑馬地,4,位置,10,14.50
2026-09-09,跑馬地,4,位置,4,20.00
2026-09-09,跑馬地,4,位置,6,38.00
2026-09-09,跑馬地,4,連贏,"4,10",133.00
2026-09-09,跑馬地,4,位置Q,"4,10",47.50
2026-09-09,跑馬地,4,位置Q,"6,10",85.00
2026-09-09,跑馬地,4,位置Q,"4,6",123.00
2026-09-09,跑馬地,4,二重彩,"10,4",220.00
2026-09-09,跑馬地,4,三重彩,"10,4,6","2,258.00"
2026-09-09,跑馬地,4,單T,"4,6,10",535.00
2026-09-09,跑馬地,4,四連環,"2,4,6,10",335.00
2026-09-09,跑馬地,4,四重彩,"10,4,6,2","8,034.00"
2026-09-09,跑馬地,4,第三口孖寶,6/10,"2,078.00"
2026-09-09,跑馬地,4,第三口孖寶,6/4,526.50
2026-09-09,跑馬地,4,第二口孖T,"1,6,11/4,6,10","108,568.00"
2026-09-09,跑馬地,5,獨贏,10,94.00
2026-09-09,跑馬地,5,位置,10,32.50
2026-09-09,跑馬地,5,位置,9,41.50
2026-09-09,跑馬地,5,位置,3,24.50
2026-09-09,跑馬地,5,連贏,"9,10",728.50
2026-09-09,跑馬地,5,位置Q,"9,10",233.00
2026-09-09,跑馬地,5,位置Q,"3,10",157.50
2026-09-09,跑馬地,5,位置Q,"3,9",213.50
2026-09-09,跑馬地,5,二重彩,"10,9","1,858.00"
2026-09-09,跑馬地,5,三重彩,"10,9,3","18,430.00"
2026-09-09,跑馬地,5,單T,"3,9,10","2,774.00"
