date,venue,race_no,pool,combination,dividend_hkd
2026-03-01,沙田,1,獨贏,9,108.00
2026-03-01,沙田,1,位置,9,32.00
2026-03-01,沙田,1,連贏,"7,9",275.00
2026-03-01,沙田,1,位置Q,"7,9",91.00
2026-03-01,沙田,1,二重彩,"9,7",657.00
2026-03-01,沙田,1,三重彩,"9,7,3","5,389.00"
2026-03-01,沙田,1,單T,"3,7,9",827.00
2026-03-01,沙田,1,四連環,"3,4,7,9","2,900.00"
2026-03-01,沙田,1,四重彩,"9,7,3,4","76,611.00"
2026-03-01,沙田,2,獨贏,3,90.00
2026-03-01,沙田,2,位置,3,26.00
2026-03-01,沙田,2,連贏,"3,7",113.00
2026-03-01,沙田,2,位置Q,"3,7",44.00
2026-03-01,沙田,2,二重彩,"3,7",311.00
2026-03-01,沙田,2,三重彩,"3,7,2","2,100.00"
2026-03-01,沙田,2,單T,"2,3,7",361.00
2026-03-01,沙田,2,四連環,"2,3,7,12",941.00
2026-03-01,沙田,2,四重彩,"3,7,2,12","20,519.00"
2026-03-01,沙田,2,第一口孖寶,9/3,912.50
2026-03-01,沙田,3,獨贏,8,17.50
2026-03-01,沙田,3,位置,8,12.00
2026-03-01,沙田,3,連贏,"8,14",243.50
2026-03-01,沙田,3,位置Q,"8,14",82.50
2026-03-01,沙田,3,二重彩,"8,14",416.00
2026-03-01,沙田,3,三重彩,"8,14,2","2,018.00"
2026-03-01,沙田,3,單T,"2,8,14",530.00
2026-03-01,沙田,3,四連環,"2,6,8,14",533.00
2026-03-01,沙田,3,四重彩,"8,14,2,6","10,086.00"
2026-03-01,沙田,3,第二口孖寶,3/8,203.00
2026-03-01,沙田,3,第一口孖T,"2,3,7/2,8,14","17,207.00"
2026-03-01,沙田,4,獨贏,11,159.50
2026-03-01,沙田,4,位置,11,31.00
2026-03-01,沙田,4,連贏,"1,11","2,163.00"
2026-03-01,沙田,4,位置Q,"1,11",468.50
2026-03-01,沙田,4,二重彩,"11,1","3,581.00"
2026-03-01,沙田,4,三重彩,"11,1,3","11,492.00"
2026-03-01,沙田,4,單T,"1,3,11","1,265.00"
2026-03-01,沙田,4,四連環,"1,3,6,11","4,501.00"
2026-03-01,沙田,4,四重彩,"11,1,3,6","164,799.00"
2026-03-01,沙田,4,第三口孖寶,8/11,288.00
2026-03-01,沙田,5,獨贏,6,36.50
2026-03-01,沙田,5,位置,6,14.50
2026-03-01,沙田,5,連贏,"4,6",76.00
2026-03-01,沙田,5,位置Q,"4,6",30.00
2026-03-01,沙田,5,二重彩,"6,4",176.00
2026-03-01,沙田,5,三重彩,"6,4,12","1,001.00"
2026-03-01,沙田,5,單T,"4,6,12",210.00
2026-03-01,沙田,5,四連環,"3,4,6,12",198.00
2026-03-01,沙田,5,四重彩,"6,4,12,3","3,851.00"
2026-03-01,沙田,5,第四口孖寶,11/6,588.00
2026-03-01,沙田,5,第一口三寶,8/11/6,"1,242.00"
2026-03-01,沙田,5,第二口孖T,"1,3,11/4,6,12","26,269.00"
2026-03-01,沙田,6,獨贏,3,38.00
2026-03-01,沙田,6,位置,3,15.50
2026-03-01,沙田,6,連贏,"2,3",121.00
2026-03-01,沙田,6,位置Q,"2,3",45.00
2026-03-01,沙田,6,二重彩,"3,2",189.00
2026-03-01,沙田,6,三重彩,"3,2,4",793.00
2026-03-01,沙田,6,單T,"2,3,4",197.00
2026-03-01,沙田,6,四連環,"1,2,3,4",212.00
2026-03-01,沙田,6,四重彩,"3,2,4,1","2,972.00"
2026-03-01,沙田,6,第五口孖寶,6/3,150.00
2026-03-01,沙田,7,獨贏,1,10.50
2026-03-01,沙田,7,位置,1,10.50
2026-03-01,沙田,7,連贏,"1,5",248.50
2026-03-01,沙田,7,二重彩,"1,5",232.00
2026-03-01,沙田,7,三重彩,"1,5,6",764.00
2026-03-01,沙田,7,單T,"1,5,6",296.00
2026-03-01,沙田,7,四連環,"1,4,5,6",238.00
2026-03-01,沙田,7,四重彩,"1,5,6,4","3,068.00"
2026-03-01,沙田,7,第六口孖寶,3/1,46.00
2026-03-01,沙田,7,第三口孖T,"2,3,4/1,5,6","8,838.00"
2026-03-01,沙田,7,三T,"4,6,12/2,3,4/1,5,6","129,359.00"
2026-03-01,沙田,7,三T(安慰獎),"4,6,12/2,3,4/任何組合",326.00
2026-03-01,沙田,8,獨贏,3,252.00
2026-03-01,沙田,8,位置,3,47.00
2026-03-01,沙田,8,連贏,"3,4",258.00
2026-03-01,沙田,8,位置Q,"3,4",82.00
2026-03-01,沙田,8,二重彩,"3,4",785.00
