date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,1,8,睿智多寶 (L044),艾道拿,黎昭昇,125,1230,11,-,1 1 1 1,1:34.71,7.3
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,2,10,綫路福將 (K526),周俊樂,廖康銘,122,1147,5,1/2,12 12 11 2,1:34.80,22
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,3,6,勤德天下 (K327),潘明輝,鄭俊偉,128,1095,1,1,6 7 6 3,1:34.87,8.1
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,4,9,萬事勝利 (L163),巴度,告東尼,125,1110,13,1-1/4,11 10 8 4,1:34.91,132
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,5,1,機械之星 (K559),潘頓,文家良,135,1062,7,1-3/4,7 6 5 5,1:35.00,2.8
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,6,3,哥倫布 (K355),布文,方嘉柏,134,1122,9,2-1/2,8 3 3 6,1:35.12,3.6
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,7,12,堅闖 (J015),田泰安,伍鵬志,122,1084,4,2-3/4,13 13 12 7,1:35.14,33
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,8,4,定數 (H438),霍宏聲,丁冠豪,133,1153,2,3-1/4,9 9 9 8,1:35.21,25
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,9,13,江南勇士 (H472),何澤堯,呂健威,121,1086,10,3-1/4,5 5 7 9,1:35.24,22
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,10,14,鑽得勝 (K216),楊明綸,葉楚航,116,1024,8,4,2 4 4 10,1:35.33,28
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,11,2,鬥志波 (K096),梁家俊,巫偉傑,134,1167,12,5,4 2 2 11,1:35.52,20
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,12,5,本領輝煌 (K062),麥文堅,游達榮,132,1075,14,6,14 14 14 12,1:35.67,19
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,13,7,鴻圖大展 (L138),金誠剛,沈集成,128,1065,3,9-3/4,10 11 13 13,1:36.26,160
2026-03-22,沙田,1,535,戰利品讓賽,第四班,1600,60-40,好地,"草地 - ""A"" 賽道",1170000,(24.67) (47.53) (1:11.45) (1:34.71),24.67 22.86 23.92,14,11,幸運勝利 (L073),黃智弘,大衛希斯,121,1239,6,12-1/4,3 8 10 14,1:36.68,135
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,1,6,超和平 (L226),梁家俊,巫偉傑,127,1101,7,-,1 1 1,1:08.49,25
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,2,9,賢者威楓 (K040),潘頓,賀賢,127,1092,6,1-1/4,10 8 2,1:08.67,3.9
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,3,1,櫻花酒杯 (L230),奧爾民,呂健威,135,1174,2,1-1/2,7 9 3,1:08.73,1.7
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,4,10,嘉冠王 (K116),希威森,大衛希斯,127,1184,4,2,5 5 4,1:08.79,58
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,5,14,同有運 (H349),潘明輝,伍鵬志,117,1078,5,2,6 7 5,1:08.81,38
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,6,3,展雄威 (J405),霍宏聲,廖康銘,134,1203,9,3,2 2 6,1:08.96,28
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,7,2,辣得準 (J520),艾兆禮,蔡約翰,135,1082,12,3,4 3 7,1:08.98,6.8
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,8,13,雷神太保 (K017),田泰安,黎昭昇,121,1086,10,3-1/4,9 10 8,1:09.03,17
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,9,7,日日賞 (L273),巴度,方嘉柏,127,1143,8,3-3/4,11 12 9,1:09.07,27
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,10,12,駿美一生 (L085),艾道拿,葉楚航,124,1011,14,4-1/2,13 11 10,1:09.20,119
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,11,11,喜樂之星 (L235),巫顯東,沈集成,123,1156,3,4-1/2,3 4 11,1:09.23,117
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,12,4,駿馬之光 (K159),鍾易禮,告東尼,131,1024,1,4-1/2,8 6 12,1:09.23,206
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,13,8,領袖勁力 (L034),黃智弘,徐雨石,126,1102,13,7-3/4,12 13 13,1:09.73,230
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,WX-A,5,君子 (K534),黃寶妮,文家良,124,---,---,---,---,---,---
2026-03-22,沙田,2,536,平海福星讓賽,第四班,1200,60-40,好地至快地,"草地 - ""A"" 賽道",1170000,(23.43) (45.82) (1:08.49),23.43 22.39,WV,,星光大道 (L194),金誠剛,韋達,127,---,---,---,---,---,---
2026-03-22,沙田,3,537,添滿意讓賽,第三班,1200,80-60,好地至快地,"草地 - ""A"" 賽道",1860000,(23.72) (46.39) (1:08.72),23.72 22.67,1,9,綫路英雄 (J428),楊明綸,沈集成,120,1237,7,-,10 9 1,1:08.72,1.9
